Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Bangpoomai,521,210,908.2,1303.4,1997.7,1999.4,1998.8,1999.0,339.6,800.3,460.3,476.4,36.0,88.6,274.8,264.5,21.0,66.3,154.1,145.4,624.3,47181.8,48087.7,3283134.5,4696657.1,5814176.1,6301.6,18502.5,23467.5
Sattahip,476,239,1686.1,2592.3,1998.9,2001.3,2002.3,2001.8,589.5,1065.6,663.6,683.1,57.5,162.3,335.3,290.1,25.0,164.9,188.7,158.6,874.8,66189.9,67460.8,8356419.4,14156879.6,18699995.0,17555.5,48399.2,62940.5
Songkhla Harbor,454,98,621.6,735.3,2003.1,2001.2,2004.0,2002.5,383.3,787.7,601.8,551.2,36.0,188.2,398.5,319.3,24.0,162.8,206.6,178.9,432.4,32612.3,33238.4,7693934.9,16241935.7,21677558.3,16947.0,44395.7,59287.3
Ko Si Chang Terminal,425,258,1371.4,2257.4,1999.7,2003.4,2006.8,2007.1,216.2,456.4,384.8,393.6,24.0,72.3,110.8,111.6,25.0,77.8,98.2,100.9,420.4,32023.0,32637.8,1815830.0,3589460.8,4463561.6,4272.5,13824.9,17344.9
T S Transport And Logistics,390,172,861.2,1186.6,1999.8,2000.8,1999.4,1999.7,180.4,654.3,293.0,295.3,17.0,67.4,184.6,186.9,15.0,50.4,99.8,91.6,361.0,27357.0,27882.2,1898048.9,3793020.4,4631574.5,4866.8,16656.6,21285.9
Siamgas And Petrochemicals,285,116,646.3,1013.7,1996.0,1999.8,1999.4,1999.7,256.4,830.0,429.0,411.0,27.0,67.9,193.5,196.7,21.0,68.4,111.3,111.9,306.4,23264.9,23711.5,1857710.6,2796263.2,3600100.5,6518.3,20187.1,25729.8
Petchburi Terminal,150,51,134.2,184.2,1993.2,1993.1,1990.5,1991.5,216.3,831.3,621.4,563.4,11.0,91.6,416.0,377.1,19.5,281.3,1459.0,1280.7,300.0,22579.1,23012.7,612624.4,490649.5,590732.8,4084.2,10806.7,13491.8
Erawan Terminal,150,40,1000.8,1622.4,2009.9,2008.4,2005.0,2004.4,557.3,1158.3,878.2,879.5,80.5,325.0,157.2,102.0,47.5,253.0,299.6,301.2,256.1,19500.8,19875.2,5247719.4,12114129.7,15863095.5,34984.8,89984.8,120117.6
Benchamas Terminal,148,88,1455.8,2398.2,2006.2,2005.3,2004.1,2004.1,534.6,968.1,789.0,788.0,58.0,143.9,136.8,126.5,32.5,142.9,140.7,135.7,279.8,21381.7,21792.3,3455971.7,7794149.8,9912106.6,23351.2,62243.0,80923.7
Bang Saphan,89,31,299.7,364.2,1999.9,1997.0,2003.1,2002.0,873.4,1083.2,1446.9,1281.2,54.0,89.3,306.9,277.8,40.0,93.3,378.2,361.7,180.9,13638.0,13899.8,1205219.8,1791964.6,2461681.0,13541.8,38697.6,51322.0
Bongkot Terminal,81,55,826.4,1101.9,2008.4,2005.2,2006.1,2005.5,724.8,1155.1,1283.0,1310.7,104.0,191.8,285.4,215.7,15.0,169.1,76.1,70.3,139.9,10684.8,10889.9,1795482.6,4183282.5,5352190.5,22166.5,61430.7,79093.9
Bangpakong Terminal,45,16,71.5,101.7,1991.2,1990.6,1986.5,1986.1,306.8,1837.0,1323.0,1542.7,12.0,321.4,1163.9,1214.0,24.0,133.2,276.0,264.0,85.5,6435.0,6558.6,293916.8,234103.5,305715.8,6531.5,19380.2,25290.8
Khlong Yai,31,31,218.0,299.0,2005.5,2005.5,2008.0,2007.7,605.2,819.1,639.7,638.6,46.0,55.2,74.7,76.8,29.0,109.1,101.8,105.9,43.3,3319.1,3382.8,290063.7,869440.4,1109750.8,9356.9,34555.8,44353.8
Pattani,28,22,46.3,59.3,2004.3,2004.2,1996.8,1996.1,162.5,324.9,296.9,318.7,18.5,60.9,139.2,149.5,9.0,84.4,238.7,245.2,46.3,3497.4,3564.5,161470.9,384229.9,463411.3,5766.8,15626.9,18991.4
Nakhon Si Thammarat,27,23,224.5,84.2,1998.1,1998.8,1996.9,1991.9,255.4,2968.9,287.0,395.9,20.0,334.3,1029.3,1369.1,33.0,417.9,934.9,2086.4,163.1,12361.7,12599.1,1432108.6,3183432.7,4200799.9,53041.1,125422.2,175276.7
Phuket Customs House,25,13,158.0,248.6,1995.5,1996.3,1999.2,1998.8,1371.3,1551.5,1545.3,1601.5,122.0,343.9,185.7,192.2,37.0,70.3,81.7,86.6,72.0,5463.0,5567.8,584816.7,296105.4,412884.0,23392.7,64966.3,82986.9
Khanom,21,19,30.6,47.6,2001.7,2002.6,1999.0,1999.1,416.7,598.2,1172.4,1245.7,60.0,196.9,169.6,159.8,17.0,29.4,56.5,58.2,15.4,1168.5,1191.0,128197.6,227028.1,313054.7,6104.6,19902.5,25532.6
Prachuap Port,14,11,31.9,48.6,2007.1,2008.6,2009.8,2011.3,165.5,404.4,170.3,162.3,19.5,46.2,46.2,37.9,98.0,207.5,239.3,214.9,16.5,1249.5,1273.4,34043.1,89887.9,121228.1,2431.7,8999.3,11583.1
Narathiwat,12,9,26.2,34.6,1997.0,1999.3,1991.7,1991.8,234.9,474.1,452.3,448.8,21.5,74.4,66.7,64.8,14.0,116.4,105.3,99.4,9.0,688.1,701.3,50853.2,156629.9,199946.1,4237.8,16401.7,20506.8
Ban Talat Takua Pa,12,10,64.9,96.0,1998.0,1998.7,2008.5,2009.4,409.8,904.1,867.7,894.0,27.0,62.6,101.7,100.7,12.0,21.8,20.2,20.5,14.5,1101.3,1122.5,109952.1,281580.3,350548.4,9162.7,30053.8,36542.5
Phuket,12,6,83.3,45.3,1994.5,1995.2,2001.8,1996.1,1226.4,3435.0,3155.8,1458.7,135.0,184.0,125.4,125.0,44.0,385.6,2755.1,893.2,59.0,4445.5,4530.9,171860.5,285117.0,337539.1,14321.7,37840.3,46456.7
Sathun,10,8,12.1,20.3,2006.2,2004.5,2007.2,2007.2,115.0,140.3,273.7,280.4,18.0,19.6,21.9,22.0,9.0,41.4,25.8,24.5,2.7,205.7,209.7,13546.1,27432.2,36031.1,1354.6,4348.8,5419.8
Krabi,8,7,18.3,26.3,2003.6,2002.3,2006.5,2007.0,143.0,202.0,205.8,190.5,16.5,17.2,15.9,15.0,7.5,8.8,10.0,9.8,3.0,229.4,233.8,13780.2,38104.2,50996.0,1722.5,7292.5,9410.8
Kantang Harbor,8,8,244.3,433.8,2006.0,2006.0,2007.0,2007.0,113.8,1066.5,3237.3,3329.8,23.5,183.4,1026.2,1029.3,23.5,33.6,140.5,140.9,18.3,1418.7,1445.9,196429.2,391953.6,488596.9,24553.6,78526.6,91693.5
Tak Bai Customs House,8,6,20.9,24.0,2001.0,2001.7,1996.5,1996.0,466.7,1051.3,549.5,528.7,43.5,96.5,89.7,79.4,11.5,32.2,34.3,29.7,7.5,566.0,576.9,65312.8,177503.1,232549.7,8164.1,26945.3,34978.2
Ban Prakop Customs House,6,6,23.4,34.1,1996.7,1996.7,1993.7,1993.5,583.7,595.8,543.6,539.4,39.0,51.5,56.6,58.1,11.0,18.5,13.4,13.5,4.2,325.1,331.3,28751.4,85536.7,113350.5,4791.9,20393.9,26065.5
Ranong,6,5,23.0,21.6,2008.5,2009.0,2007.4,2007.7,560.0,804.8,833.2,730.1,50.5,100.8,156.6,189.1,25.5,63.1,158.5,49.8,8.4,631.8,644.0,37062.0,84482.3,104154.7,6177.0,19323.2,24560.7
Photharam,2,2,9.9,12.5,2011.5,2011.5,2009.6,2008.5,2508.2,2508.2,1090.1,938.9,75.0,75.0,60.6,51.6,184.5,184.5,101.6,49.5,4.1,312.4,318.4,19758.3,51598.5,59855.2,9879.2,28348.1,32956.1
Trang,2,2,50.3,87.5,2003.0,2003.0,2017.7,2017.8,860.2,860.2,1335.0,1341.4,63.5,63.5,88.5,88.6,12.5,12.5,17.9,17.9,4.2,327.2,333.5,19664.2,57588.7,67458.9,9832.1,43633.9,54022.4
Phahon Yothin Customs House,1,1,0.6,0.9,1998.0,1998.0,1998.0,1998.0,730.2,730.2,730.2,730.2,104.0,104.0,104.0,104.0,26.0,26.0,26.0,26.0,0.3,23.4,23.8,2800.0,8032.6,11543.5,2800.0,9126.6,13126.4
