Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Port Dickson,508,328,20384.5,33449.8,2008.0,2007.6,2009.3,2009.1,587.6,1411.2,2014.3,2024.1,55.0,144.9,389.2,387.4,45.5,52.4,68.8,74.3,2447.6,187727.9,191332.3,15762674.2,37533810.9,43049131.1,31028.9,95185.6,117126.2
Labuan,451,236,13625.3,16487.7,2007.0,2007.1,2004.0,2005.4,1073.0,2006.3,2626.8,2115.3,96.0,196.6,322.9,287.4,53.0,210.9,1359.0,790.2,1893.0,140586.2,143285.4,18102061.4,49690114.2,59058560.7,40137.6,127947.3,168726.5
Kemaman,348,201,7607.6,13296.0,2007.5,2007.8,2011.3,2011.5,718.9,1619.3,2701.5,3054.4,94.0,230.9,672.5,690.8,49.0,157.5,92.3,85.0,1004.9,77039.3,78518.5,12957410.2,27968345.7,35486104.0,37233.9,104777.1,135084.3
Sandakan,294,170,5188.1,8348.0,2003.7,2007.1,2008.8,2009.1,1191.6,1664.2,1623.8,1703.1,102.5,181.1,236.0,243.3,37.0,88.6,64.8,63.8,957.5,73649.5,75063.5,5936738.2,19359382.0,23600839.3,20193.0,79564.3,97621.2
Senari - Sarawak,276,137,3148.1,4210.5,2004.1,2006.5,2005.5,2005.7,821.7,1478.0,1273.4,1503.6,67.5,144.1,265.9,314.3,37.0,78.9,80.1,92.5,633.0,48533.8,49465.7,4321822.6,11722935.4,14740056.7,15658.8,55530.1,68704.5
Lahad Datu,230,172,4895.2,7928.8,2006.2,2007.1,2008.9,2009.0,1311.1,1847.7,1712.2,1708.4,114.5,192.2,288.7,286.9,59.5,103.2,121.1,121.6,905.0,69601.4,70937.8,5202170.9,16406198.0,20455043.7,22618.1,90601.7,111171.0
Kertih,218,148,3695.0,5882.8,2007.9,2008.0,2007.2,2007.1,748.3,1182.2,1024.3,995.3,68.0,111.1,177.5,166.9,36.0,49.0,64.1,62.6,676.5,52085.4,53085.4,4577242.0,12074440.4,14154809.4,20996.5,71820.9,88763.2
Tawau,215,105,2571.6,3471.6,2000.9,2006.2,2005.3,2007.4,1092.4,1898.0,1287.4,1514.0,76.0,194.3,631.6,605.2,37.0,99.8,117.2,129.7,512.4,39114.6,39865.6,4087776.5,11160026.8,14552516.3,19012.9,64009.5,79291.7
Johor,215,70,2589.9,3991.3,2004.6,2010.7,2013.5,2013.4,284.6,966.3,1600.4,1564.8,41.0,197.1,343.8,351.7,19.0,63.4,146.8,98.6,452.9,34928.4,35599.0,2860202.5,6806003.9,7602276.4,13303.3,39019.2,48626.2
Malacca,185,144,14672.1,25909.7,2006.1,2007.0,2008.2,2008.2,816.2,1726.6,2808.4,2932.4,112.0,207.6,634.4,629.7,27.0,63.0,102.2,108.7,1512.8,116840.9,119084.3,10077178.4,21046470.4,24004471.0,54471.2,159356.9,196474.3
Kota Kinabalu,160,109,4788.3,6860.7,2004.7,2006.0,2007.6,2008.6,1033.4,1432.1,1488.4,1832.3,79.0,142.4,224.2,258.3,43.5,84.2,56.5,64.1,663.0,51093.8,52074.8,4329493.1,12306080.7,15036735.3,27059.3,91994.0,115612.6
Perai,159,128,5064.4,8285.0,2007.5,2007.6,2009.7,2009.8,703.5,1920.1,2142.2,2178.7,117.0,206.0,559.6,565.4,42.0,84.9,124.0,124.7,730.3,56278.3,57358.8,3792769.0,10523470.6,13387116.0,23853.9,96288.4,119182.4
Melaka,147,111,5527.6,8941.1,2003.4,2005.7,2009.4,2009.8,679.7,1398.3,1726.0,1918.9,60.0,143.8,359.5,408.1,10.0,47.2,100.3,71.7,740.5,56544.2,57629.9,4291394.7,10286746.3,11738382.2,29193.2,89841.4,111929.1
Kuala Selangor,142,122,7298.5,12530.8,2005.1,2005.4,2006.7,2006.8,881.0,1543.9,2150.2,2320.7,104.0,192.5,428.4,451.2,13.5,32.7,44.5,45.8,886.7,68519.3,69834.9,4768121.1,12336081.1,14143687.4,33578.3,114578.0,139907.4
Tanjung Manis,131,90,2144.7,3105.1,2005.6,2007.2,2007.6,2007.7,975.9,1609.0,1550.5,1592.1,77.0,180.8,221.5,224.8,50.0,88.8,79.7,80.8,363.3,27887.3,28422.7,2200107.0,6610202.7,8787999.0,16794.7,69082.9,88463.8
Penang,127,89,2285.0,3657.8,2008.6,2007.8,2008.3,2008.3,442.1,1347.0,1618.1,1677.5,69.0,158.2,352.0,360.2,44.0,119.1,135.5,139.6,337.4,25931.6,26429.4,2328675.8,5504700.8,6934707.7,18336.0,63658.1,78140.6
Miri,123,88,4893.8,6059.6,2008.4,2007.5,2008.6,2007.9,985.0,1336.0,2095.5,1682.7,185.0,225.3,290.5,257.3,31.0,90.3,70.7,59.6,555.5,37281.1,37996.9,3419164.6,10637640.4,11180044.7,27798.1,102216.3,142488.3
Sapangar Bay,99,55,1916.0,3004.1,2004.0,2004.7,2003.8,2003.6,1014.3,1346.6,1397.3,1543.2,85.0,117.8,159.3,171.7,26.0,48.8,33.6,33.5,280.5,21568.1,21982.2,2100014.0,5987979.3,7135894.7,21212.3,74288.5,90868.0
Sungai Udang Port,91,74,2504.2,4201.7,2008.3,2008.3,2006.9,2006.7,511.6,1031.6,1160.7,1192.4,85.0,119.4,228.1,232.9,33.0,67.1,115.0,120.3,536.5,41476.2,42272.5,2409525.4,6244599.9,7091546.3,26478.3,83048.3,101517.7
Lutong,86,57,696.2,966.1,2007.8,2008.6,2007.1,2007.5,1088.0,1611.6,1506.8,1416.2,182.5,256.3,224.4,218.2,68.5,261.5,204.7,200.8,173.5,13223.6,13477.5,1560109.3,4325932.2,5805993.0,18140.8,63672.3,82781.3
Kuala Trengganu,81,66,617.0,976.7,2004.9,2005.7,2002.8,2002.9,577.6,985.5,1118.5,1132.2,79.0,136.2,171.5,164.4,10.0,32.0,30.8,30.1,108.0,8247.7,8406.0,929720.1,2245932.6,2879100.5,11478.0,36825.0,46297.4
Kuala Dungun,70,57,964.1,1434.0,2005.2,2005.7,2005.8,2005.9,729.4,1124.0,1266.5,1241.0,75.5,163.9,219.9,225.6,10.0,47.3,26.0,25.9,155.0,11930.7,12159.8,1261584.9,3079736.1,3731683.9,18022.6,60425.4,75806.3
Malong Marine Terminal,70,62,3102.5,5577.8,2006.6,2006.3,2005.9,2006.0,1071.6,1805.0,2368.9,2442.0,147.0,205.0,525.8,534.2,14.5,34.8,53.2,53.8,286.1,22056.2,22479.7,2527961.7,5620525.7,6758233.4,36113.7,113078.1,139398.1
Kunak,69,45,1105.0,1736.9,2003.5,2004.5,2005.5,2005.6,1140.1,1441.8,1417.4,1391.2,114.0,179.6,188.1,183.8,43.0,80.8,52.2,51.5,248.4,19035.2,19400.7,1459039.7,4575286.3,5513649.3,21145.5,76714.2,92641.6
Batu Maung,69,50,1539.9,1880.4,2005.4,2005.6,2005.9,2006.7,696.2,1388.2,1491.3,1603.2,71.0,127.1,157.7,163.2,12.0,34.6,31.7,37.0,228.8,17644.0,17982.7,1730664.8,4887600.1,5708943.9,25082.1,83921.9,100673.2
Penang (Georgetown),64,60,3160.7,4956.6,2005.8,2005.8,2007.7,2007.8,1170.3,1862.7,2334.4,2523.1,84.0,151.9,373.6,397.4,27.5,64.1,40.9,40.4,372.0,28716.6,29268.0,2487804.3,6669954.7,7863316.4,38871.9,134220.0,162433.3
Kampong Tanjong Kupang,61,31,108.8,174.1,2012.5,2012.4,2010.8,2011.3,108.0,328.3,252.6,259.3,33.0,65.2,188.1,217.4,39.0,133.4,139.7,136.6,43.5,3299.9,3363.3,684451.5,1435911.5,1587463.1,11220.5,26821.8,30961.5
Beaufort,56,45,5535.4,10137.7,2005.8,2006.2,2005.4,2005.3,1364.5,1671.5,1819.7,1819.4,162.0,189.6,266.6,266.7,36.0,54.6,53.1,53.4,436.1,33772.7,34421.2,5136499.6,10818614.2,12015956.0,91723.2,230005.8,287539.0
Nenasi,54,41,247.9,392.4,2008.9,2008.4,2005.1,2005.4,378.6,614.1,1306.1,1367.1,75.0,114.5,167.0,169.9,12.0,22.8,49.8,50.6,33.1,2524.2,2572.7,383877.1,846127.0,1128580.6,7108.8,22543.7,28805.0
Pending,51,33,427.0,483.0,2001.1,2005.2,2005.5,2004.5,720.1,1250.4,1127.2,1479.2,93.0,168.9,167.2,208.7,58.0,65.3,39.4,49.7,78.5,6022.5,6138.1,555955.9,1609553.7,2138285.2,10901.1,41593.2,52392.5
Bintulu,46,35,686.7,997.6,2001.9,2004.1,2005.2,2004.9,1098.8,1616.5,1961.3,1910.0,132.0,179.9,291.9,288.3,72.0,85.7,72.7,76.7,122.5,9430.7,9611.8,931046.0,2652434.0,3351862.3,20240.1,71617.4,89461.7
Kuantan,44,28,521.5,908.3,2010.2,2007.6,2011.9,2011.9,684.1,975.8,1699.6,1721.1,142.5,154.2,246.5,246.0,41.0,92.5,67.0,68.4,61.0,4682.0,4771.9,447371.1,1014196.1,1250861.3,10167.5,33496.8,41652.6
Kuala Besut,42,37,182.4,252.1,2008.1,2007.2,2005.2,2005.2,590.6,1299.9,1248.5,1218.3,83.0,342.9,533.3,391.6,9.5,85.2,53.2,33.0,64.6,4895.1,4989.1,1020876.0,2446531.2,3216523.5,24306.6,66913.2,88324.5
Tanjung Lembung,41,36,848.9,984.4,2005.7,2005.0,2005.4,2007.2,793.2,1343.3,1329.7,2072.4,67.0,129.4,204.7,266.5,10.0,45.2,60.3,78.5,141.3,10904.4,11113.8,761183.4,2185337.1,2684253.4,18565.4,66964.7,80231.2
Bakapit,39,35,1362.4,2268.9,2008.1,2008.5,2009.8,2009.7,1918.4,2007.7,2465.4,2502.3,174.0,161.1,228.6,231.6,29.0,68.6,230.7,236.6,188.9,14573.9,14853.7,1253314.6,3952441.4,4718807.9,32136.3,124917.5,149867.6
Tapis Marine Terminal A,39,38,547.8,879.6,2007.3,2007.4,2008.4,2008.4,961.9,1318.8,1318.9,1290.7,122.0,176.4,253.7,245.2,15.0,51.7,29.2,27.1,93.3,7176.5,7314.3,838234.9,2231462.8,2855746.6,21493.2,70685.1,90920.4
Tampoi,35,15,258.8,430.5,2013.3,2011.4,2008.4,2008.2,237.3,922.1,1259.0,1217.0,52.0,174.3,329.4,318.1,10.0,18.0,28.2,28.8,32.8,2512.6,2560.9,535287.5,1121482.9,1316729.3,15293.9,40279.6,47350.8
Pulau Bruit,33,29,2151.5,3603.0,2005.5,2005.5,1997.0,1996.3,1516.2,2091.4,4659.6,5110.0,141.0,212.3,768.2,800.4,29.0,61.1,193.7,202.8,154.8,11915.6,12144.3,1132672.1,3504912.8,3935677.7,34323.4,121597.0,151837.1
Penara Marine Termin,31,29,1053.4,1886.8,2006.3,2006.0,2005.3,2005.3,1130.6,1337.5,1621.3,1626.1,125.0,173.8,217.4,209.5,11.0,60.7,140.9,144.2,98.5,7608.1,7754.2,897339.5,1995702.4,2429486.6,28946.4,89221.0,110791.6
Sabahat,31,31,1458.6,2547.2,2004.8,2004.8,2010.6,2010.8,1830.9,2516.4,4009.9,4237.9,143.0,271.0,1398.3,1455.5,45.0,58.0,75.2,76.6,162.7,12551.9,12792.9,986250.0,3069083.8,3723789.8,31814.5,138413.9,171419.6
Sibu,23,14,95.8,165.0,2005.6,2006.4,2003.6,2003.4,831.6,1744.4,2022.7,2137.6,125.0,249.0,256.8,258.9,377.0,612.1,346.8,323.4,80.7,6069.5,6186.0,228151.2,835087.0,793658.5,9919.6,29539.5,40093.6
Langkawi,19,14,541.2,898.9,2006.5,2006.5,2008.0,2008.0,1524.2,2029.1,2551.5,2590.7,139.0,202.8,356.1,360.3,75.0,113.1,182.7,183.8,71.6,5511.6,5617.5,478656.7,1162937.4,1630286.0,25192.5,97874.1,123392.2
Bangau,17,17,441.0,742.7,2008.9,2008.9,2009.7,2009.7,1200.3,1408.9,1689.4,1667.7,131.0,151.4,194.8,190.2,12.0,26.3,27.2,29.0,46.1,3555.1,3623.4,485914.5,1167004.0,1444809.6,28583.2,89829.4,114904.6
Jelutong,13,13,218.4,367.3,2005.5,2005.5,2005.0,2005.0,998.3,1469.7,1717.4,1796.0,147.0,265.2,223.4,228.2,42.0,42.2,52.9,52.8,53.6,4090.8,4169.4,233869.2,617469.1,755912.2,17989.9,64021.3,77598.7
Hutan Melintang,11,11,335.7,486.6,2006.7,2006.7,2007.6,2009.1,1879.9,1749.5,2246.7,2345.2,156.0,151.6,194.3,204.4,19.0,28.3,24.6,25.0,46.4,3583.0,3651.8,268515.0,719458.9,894924.4,24410.5,93860.3,116490.6
Kuching,11,10,49.1,72.9,1999.9,2000.9,2003.3,2004.4,968.2,2059.2,2016.3,2070.5,119.0,286.2,539.4,577.0,19.0,35.0,33.3,35.5,14.6,1104.7,1125.9,213663.8,597608.1,840401.7,19424.0,64334.7,89459.2
Segamat,11,9,179.4,305.4,2006.6,2005.4,2013.8,2014.1,511.8,775.5,1367.3,1424.0,60.0,113.8,234.3,238.2,10.0,43.3,326.2,338.4,22.8,1756.3,1790.1,114807.5,339771.9,407239.3,10437.0,41217.1,50834.2
"Sepang, Selangor",8,8,463.1,642.5,2002.1,2002.1,2006.0,2005.7,1933.2,2661.7,2498.9,2333.0,190.5,220.9,381.4,372.9,15.5,25.5,22.9,25.2,71.9,5551.1,5657.7,341650.4,1060761.9,1389670.8,42706.3,183828.2,234173.9
Kudat,7,7,51.0,69.2,2003.6,2003.6,2006.4,2006.6,834.9,1156.9,811.2,733.9,125.0,186.6,83.3,69.8,15.0,25.1,10.3,10.5,12.5,954.9,973.2,87643.6,256008.1,305805.5,12520.5,39693.8,49189.9
Labuan Haji,7,7,58.3,85.2,2000.0,2000.0,2007.0,2007.0,1386.6,1351.5,1394.2,1362.9,169.0,135.4,165.7,165.5,11.0,13.7,18.2,18.5,15.6,1195.4,1218.3,105272.7,314611.7,385627.9,15039.0,54922.2,67538.8
Batu Gajah,6,6,70.4,99.3,2007.3,2007.3,2008.9,2009.0,784.9,1469.1,2074.8,2151.4,208.5,307.5,263.2,253.1,98.0,170.5,120.3,126.6,17.9,1373.1,1399.5,169154.1,363563.5,435472.6,28192.3,89220.0,113798.0
Bintangor,6,4,9.4,14.3,1996.2,2000.8,1989.5,1989.4,1084.8,827.7,1257.5,1266.0,103.5,110.8,120.6,121.1,19.5,20.0,34.2,34.4,4.9,365.7,372.8,48840.2,146265.0,196317.7,8140.0,25801.4,36933.6
Kepong,6,6,317.0,41.8,2008.2,2008.2,1999.4,2002.4,622.8,1261.1,2010.7,1209.5,91.5,159.7,72.7,127.8,54.0,87.3,99.0,63.0,59.6,4616.4,4705.0,203743.0,789049.0,1084554.7,33957.2,134388.8,184202.7
Bandar Tenggara,5,5,25.4,40.3,2006.4,2006.4,2005.5,2005.5,215.0,543.4,676.8,699.3,36.0,129.4,248.1,250.3,8.0,10.4,14.3,14.3,3.6,272.1,277.3,41957.7,101964.4,133806.7,8391.5,28726.4,36370.2
Batang Kali,5,5,23.6,30.5,2007.4,2007.4,2006.5,2006.7,821.8,1082.5,770.2,757.8,96.0,220.4,104.9,90.7,7.0,7.0,7.4,7.5,7.3,553.8,564.5,58245.2,138669.3,164384.5,11649.0,35732.1,45482.9
Gebeng,4,4,34.2,41.0,2003.0,2003.0,2011.3,2011.1,885.3,1196.7,1881.1,1795.6,203.0,250.8,308.3,317.8,11.0,96.5,9.3,9.6,6.9,524.6,534.7,30705.7,96802.3,139919.7,7676.4,33903.7,46824.0
Sungai Way,3,3,165.3,287.7,2012.0,2012.0,2013.1,2013.2,2220.8,3284.0,1964.8,1908.5,363.0,324.7,348.9,355.4,155.0,202.0,150.4,142.5,24.0,1853.5,1889.1,135907.7,398761.0,516438.5,45302.6,190541.7,237406.9
Merbok,3,3,20.8,29.0,2004.3,2004.3,2009.2,2009.8,366.1,1190.3,1070.2,1134.4,23.0,106.0,217.2,222.9,11.0,74.3,160.1,164.5,7.3,556.0,566.7,40028.0,124769.4,159994.7,13342.7,47991.2,62235.9
Samu,3,3,8.6,11.3,2009.3,2009.3,2014.3,2014.0,496.6,558.3,474.7,438.5,104.0,94.3,98.5,97.6,9.0,36.7,79.0,75.9,3.2,247.4,252.2,28489.3,72061.4,84919.1,9496.4,25019.2,29519.3
Nilai,2,2,120.5,198.8,2011.5,2011.5,2014.1,2014.1,2481.3,2481.3,2955.2,2982.9,187.0,187.0,241.3,242.4,540.5,540.5,498.3,497.4,21.7,1669.1,1701.1,63342.1,330298.6,383498.1,31671.1,191516.4,232768.0
Teronoh,1,1,4.8,6.4,1992.0,1992.0,1992.0,1992.0,200.5,200.5,200.5,200.5,18.0,18.0,18.0,18.0,31.0,31.0,31.0,31.0,1.0,75.0,76.4,5356.5,19297.7,20949.4,5356.5,19346.3,22583.4
Sarikei,1,1,3.4,4.4,2000.0,2000.0,2000.0,2000.0,626.9,626.9,626.9,626.9,49.0,49.0,49.0,49.0,4.0,4.0,4.0,4.0,0.7,51.4,52.4,7463.4,21892.9,30191.7,7463.4,29900.1,37700.6
