Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sandakan,277,143,2000.2,2877.0,2004.2,2006.3,2006.2,2006.6,449.8,861.4,684.3,687.6,31.0,92.2,120.0,122.5,32.0,77.9,80.0,85.1,451.9,34612.9,35277.4,2952974.4,8460229.1,10390618.5,10660.6,38268.1,47905.8
Kampung Tanjung Langsat,242,152,1487.9,2466.2,2008.3,2007.3,2007.2,2007.0,251.5,534.8,551.8,576.3,71.0,177.6,197.8,195.2,26.5,57.7,45.3,45.9,427.7,32757.6,33386.5,1724447.0,4518936.7,5345868.5,7125.8,23881.4,29570.4
Tawau,240,118,2378.7,3142.8,2003.2,2005.7,2003.4,2003.8,1009.5,1008.4,1029.4,993.0,80.0,102.2,124.4,122.5,45.0,66.5,58.6,58.9,615.0,47080.1,47984.0,3691154.4,11127204.1,13117890.1,15379.8,54016.3,66119.2
Sungai Udang Port,219,77,2871.3,5011.0,2007.4,2006.8,2003.3,2003.1,393.5,587.8,744.3,764.2,76.0,113.4,116.1,116.1,28.0,92.9,68.4,69.6,655.7,50333.8,51300.2,3293998.7,7131946.2,7955856.3,15041.1,42772.1,53505.7
Lutong,203,80,478.4,649.1,2008.9,2007.2,2005.8,2005.5,255.8,1015.4,681.4,674.2,38.0,292.4,599.0,494.8,30.0,102.4,79.8,77.0,217.4,16404.8,16719.7,3249348.0,8273178.6,10555831.7,16006.6,44107.4,59266.6
Tanjung Manis,186,103,1234.0,1829.8,2003.9,2004.9,2004.6,2004.9,586.8,797.0,818.5,850.9,48.0,75.0,173.3,179.9,28.0,122.3,114.4,120.8,314.0,23947.1,24406.9,1593990.1,4646310.3,5965041.8,8569.8,32895.0,41778.5
Perai,182,138,780.6,1240.3,2008.6,2008.6,2008.8,2008.9,260.7,412.2,334.0,324.8,40.0,58.1,88.9,83.0,28.0,46.2,51.2,54.2,225.3,17243.8,17574.8,1013580.9,2524442.3,3113833.5,5569.1,20444.1,26157.2
Kota Kinabalu,152,79,2499.5,2281.2,2002.4,2003.7,2000.7,2001.6,983.7,899.0,1035.7,979.4,70.5,85.8,158.9,130.6,39.5,85.8,46.6,63.6,438.8,33556.9,34201.2,2272292.0,6477401.6,7538702.7,14949.3,50887.3,61447.7
Tapis Marine Terminal A,151,55,346.6,493.5,2012.2,2010.1,2008.8,2008.1,176.7,704.7,641.5,667.3,31.0,163.5,489.4,343.3,14.0,49.8,138.4,105.3,90.4,6826.5,6957.6,3392389.6,7954758.7,10553986.6,22466.2,57958.8,77886.5
Miri,150,79,1214.9,1489.2,2008.4,2007.6,2006.8,2006.4,544.7,1200.8,1203.8,918.4,96.0,293.9,326.5,276.8,58.0,122.2,58.3,59.0,332.6,24104.9,24567.7,2174936.8,6343202.4,7543691.8,14499.6,45925.7,63284.0
Malacca,150,94,2300.6,3947.8,2004.3,2003.9,2003.3,2003.3,532.6,942.9,892.9,973.2,74.0,308.0,179.5,173.0,25.5,114.5,74.7,75.2,526.4,40156.5,40927.5,2972610.4,6239965.8,7121032.5,19817.4,56852.6,72230.9
Sapangar Bay,137,73,1497.0,1729.3,2004.6,2004.9,2001.3,2002.1,777.1,911.0,1140.7,1072.3,97.0,128.0,196.0,181.2,25.0,66.3,60.0,58.0,377.8,28818.6,29371.9,1866877.0,5578671.5,6516938.1,13626.8,48761.9,59783.5
Melaka,132,98,1563.7,2469.2,2004.0,2004.6,2000.7,2000.2,349.4,1096.2,798.3,838.2,37.0,108.3,913.8,1022.1,12.0,125.5,94.4,81.1,272.9,20674.7,21071.6,1842648.8,4753915.0,5571530.2,13959.5,45754.8,57887.7
Kuala Selangor,123,81,1162.0,1740.9,2007.7,2006.3,1997.9,1997.8,223.4,674.5,901.5,989.4,28.0,74.0,388.3,419.7,9.0,22.6,75.3,78.4,188.6,14499.1,14777.5,1323369.5,3814002.9,4404340.2,10759.1,37916.1,46194.9
Sibu,115,33,177.5,267.0,2000.7,2004.8,1995.7,1996.2,697.2,1355.2,1020.2,968.5,80.0,184.4,519.4,486.8,60.0,486.1,969.8,897.7,130.4,9792.9,9980.9,957385.2,2399887.3,3317600.7,8325.1,25580.2,35933.9
Penang,113,71,480.2,794.2,2006.3,2005.8,2007.0,2007.0,340.9,681.7,485.6,503.5,54.0,135.3,209.7,148.8,42.0,129.4,103.1,105.5,179.7,13636.5,13898.3,987822.1,2330413.1,2892195.1,8741.8,27640.0,35329.9
Bintulu,105,59,258.0,331.0,2006.4,2006.0,2003.4,2003.0,465.1,794.2,504.2,490.8,54.0,197.9,240.6,196.4,45.0,126.9,89.1,91.5,121.4,9193.6,9370.1,1366646.5,3422959.4,4366061.4,13015.7,35762.2,46427.3
Kertih,104,79,1193.6,2044.7,2008.3,2008.4,2004.2,2003.8,488.6,614.8,650.2,659.3,49.5,94.3,94.5,90.5,27.0,70.6,36.3,35.5,196.2,15108.7,15398.8,1811080.5,4221260.9,5062332.2,17414.2,48096.4,60627.3
Batu Maung,96,75,948.5,1282.1,2008.2,2007.6,2006.3,2006.1,325.7,753.7,753.1,766.7,28.5,74.7,170.2,176.9,15.0,26.4,36.6,38.8,169.8,13067.6,13318.5,2126190.7,5275839.4,5961144.2,22147.8,62249.5,73397.3
Kampong Tanjong Kupang,93,35,95.7,139.7,2013.9,2013.3,2013.6,2013.6,98.2,170.7,142.1,137.6,19.0,43.4,67.7,52.4,44.0,177.2,191.6,194.9,44.5,3347.6,3411.9,611160.6,1276593.7,1408035.9,6571.6,15309.2,17513.8
Lahad Datu,88,65,713.9,1160.6,2003.9,2006.2,2008.3,2008.5,499.0,671.4,669.6,672.4,48.0,72.5,109.5,107.6,52.5,85.0,111.5,114.1,151.8,11663.2,11887.1,701741.0,2082392.9,2659726.3,7974.3,30768.2,38337.7
Kuala Trengganu,82,60,239.4,364.6,2007.3,2006.7,2002.4,2001.6,265.4,605.0,577.6,583.3,24.5,130.4,202.4,141.6,12.5,42.1,24.7,21.6,54.2,4129.7,4209.0,790537.9,1864078.7,2403541.5,9640.7,27501.5,35896.4
Tanjung Lembung,80,42,672.6,655.2,2001.9,2001.4,1999.0,2003.9,427.0,1425.9,480.2,1199.4,37.0,128.4,566.3,654.2,13.0,33.7,42.1,53.5,226.2,17323.7,17656.3,645914.2,1882226.3,2587586.4,8073.9,30047.8,38491.2
Penang (Georgetown),76,55,1204.0,1364.0,2003.2,2003.8,1998.2,2002.4,464.6,1081.8,726.6,646.3,27.5,185.8,487.2,193.8,29.5,103.9,148.9,267.0,296.8,22820.7,23258.9,2528924.4,6344156.2,7200041.3,33275.3,90903.4,105815.9
Kuala Dungun,74,49,281.4,381.1,2008.2,2006.6,2003.9,2003.1,217.5,783.8,828.2,792.0,38.0,148.9,284.1,241.1,10.0,34.7,39.0,35.4,87.6,6658.8,6786.7,1038052.6,2663346.1,3378029.2,14027.7,39631.2,51263.0
Johor,72,25,95.7,156.1,2005.9,2008.7,2011.9,2012.2,216.6,297.9,270.3,253.6,29.0,92.8,130.3,125.4,18.0,25.7,25.4,24.6,35.0,2680.2,2731.7,184943.3,497496.5,580582.4,2568.7,7974.9,9766.1
Nenasi,67,49,234.0,373.8,2008.1,2007.4,2006.9,2006.7,307.3,576.6,695.8,712.3,41.0,184.3,110.3,106.7,14.0,25.1,21.9,20.6,48.7,3708.5,3779.7,551184.6,1316290.6,1692348.2,8226.6,24223.5,31186.8
Kuala Besut,64,43,217.4,299.9,2004.6,2004.1,2002.4,2001.5,430.2,561.5,719.1,733.9,41.5,146.4,86.8,74.2,12.0,69.6,42.1,31.5,49.6,3792.1,3865.0,504122.2,1183793.6,1475231.5,7876.9,24383.5,30804.1
Pulau Bruit,63,38,175.3,219.6,2002.0,2002.4,2000.9,2001.7,499.2,1702.8,924.1,891.7,62.0,249.3,240.3,223.0,14.0,55.4,107.9,116.3,76.0,5739.9,5850.1,608908.6,1546152.4,2081981.9,9665.2,29802.0,39973.0
Malong Marine Terminal,62,48,450.3,623.8,2007.5,2007.3,2004.9,2004.5,429.2,1044.1,910.9,790.0,58.5,220.8,355.2,287.6,16.5,32.7,22.1,22.4,96.5,7381.0,7522.7,1234420.0,3007993.1,3852262.6,19910.0,61671.2,81570.5
Langkawi,61,23,409.0,466.4,2006.6,2006.6,1993.5,2004.3,450.4,641.0,708.3,523.4,42.0,108.0,441.3,120.4,33.0,40.1,43.8,58.9,139.0,10727.7,10933.7,302632.7,1036196.7,1400373.6,4961.2,21774.8,27184.8
Tampoi,57,10,46.0,78.4,2015.3,2011.8,2013.3,2013.7,89.6,293.0,161.1,153.8,19.0,70.4,77.6,74.8,11.0,12.8,16.7,17.7,8.7,662.0,674.7,366430.4,772264.3,850275.5,6428.6,15050.9,17275.6
Pending,50,33,582.7,380.2,2002.5,2003.5,2001.1,2003.8,711.5,803.6,818.0,691.9,88.0,103.9,90.3,94.7,50.0,85.9,44.6,75.8,62.5,4794.8,4886.9,439326.4,1443102.4,1873898.0,8786.5,32434.0,40513.3
"Sepang, Selangor",40,32,158.6,216.8,2002.0,2002.4,2001.2,2001.1,366.9,514.3,531.5,542.9,30.5,69.4,81.8,83.1,8.0,82.2,24.5,25.2,40.5,3101.4,3161.0,286258.9,772560.2,897312.5,7156.5,25329.9,31672.3
Kuantan,35,29,47.7,70.4,2008.0,2007.4,2003.8,2003.1,303.4,441.6,418.9,439.0,42.0,65.3,66.8,69.9,15.0,72.5,129.8,147.1,17.8,1356.9,1383.0,155814.1,345768.2,443981.0,4451.8,13319.8,17495.0
Hutan Melintang,33,29,216.9,281.2,2004.9,2004.6,2003.1,2003.0,413.1,1051.9,792.6,813.0,36.0,157.2,522.5,571.6,15.0,52.1,19.3,18.1,61.5,4684.6,4774.6,406460.4,1126991.4,1285294.2,12317.0,39878.7,48360.9
Batang Kali,32,24,155.1,226.6,2005.8,2005.5,2004.0,2005.4,498.8,536.1,646.6,651.0,37.5,46.8,74.7,76.4,10.0,13.0,17.3,15.4,24.4,1879.6,1915.6,255998.7,661703.7,820465.0,8000.0,28547.4,36030.9
Bangau,32,22,259.1,430.0,2008.5,2007.8,2009.0,2009.1,472.8,995.1,1167.0,1200.7,72.5,140.3,202.0,199.3,11.5,22.4,51.0,52.0,54.6,4155.5,4235.3,260028.2,704573.5,835236.1,8125.9,25662.4,32426.6
Sabahat,29,21,207.5,285.7,1998.3,2000.5,2002.4,2003.0,480.0,914.1,1094.8,1018.1,53.0,242.4,283.3,249.0,16.0,21.9,33.2,34.3,56.0,4274.2,4356.3,287565.7,941678.3,1157208.3,9916.1,36987.9,46217.9
Batu Gajah,28,21,122.1,178.0,2005.7,2004.8,2001.3,2001.6,310.6,593.2,510.6,487.6,26.0,52.6,80.6,80.3,10.0,32.5,40.3,38.0,22.4,1718.6,1751.6,227415.8,608488.0,751999.8,8122.0,27972.2,34885.5
Penara Marine Termin,27,22,351.2,605.4,2008.8,2008.5,2008.5,2008.8,537.2,1191.5,751.4,728.7,126.0,378.9,203.0,186.4,18.0,56.2,70.6,70.6,48.9,3746.9,3818.8,786600.6,1801130.2,2327535.6,29133.4,79294.2,104313.6
Teronoh,22,19,123.3,193.7,2004.9,2004.0,1998.1,1997.6,366.7,520.0,750.2,797.9,26.0,50.2,122.2,125.2,12.5,29.1,28.4,29.0,22.0,1690.1,1722.5,207071.4,406847.4,477014.1,9412.3,30181.3,37962.9
Kepong,21,19,72.4,115.3,2008.0,2008.3,2008.0,2008.0,234.5,435.6,734.2,780.8,32.0,86.1,94.4,116.8,7.0,161.1,181.6,225.5,14.9,1140.0,1161.9,140974.4,372772.5,434237.4,6713.1,21491.2,26286.9
Batu Kawan,21,18,122.2,167.3,2005.1,2004.9,2005.4,2006.5,364.0,443.2,555.8,552.8,26.0,51.1,40.0,40.4,8.0,10.1,9.1,9.5,23.8,1834.0,1869.2,151274.7,424253.6,486881.5,7203.6,25197.7,30772.6
Bintangor,21,11,77.1,110.6,2001.9,2003.5,1996.3,1996.7,738.5,1837.7,2576.1,2316.1,79.0,187.6,393.3,389.2,20.0,88.6,594.2,554.8,41.9,3147.5,3208.0,446889.1,464281.7,664650.2,21280.4,59248.6,78696.8
Jelutong,17,15,469.6,545.9,2004.9,2003.7,2010.2,2010.1,518.8,1219.9,2063.5,1819.9,39.0,153.8,1172.8,1140.3,30.0,40.7,100.1,100.1,101.1,7802.6,7952.5,3154173.1,6545696.0,7094035.7,185539.6,420309.5,477478.6
Sungai Way,15,15,20.2,32.0,2008.9,2008.9,2009.5,2009.5,218.5,288.1,277.6,278.2,31.0,43.0,37.4,38.3,6.0,15.2,37.0,39.8,5.5,421.4,429.5,46403.3,109081.4,136668.6,3093.6,10353.0,13340.7
Beaufort,15,12,361.7,642.3,2004.5,2005.1,2005.5,2005.5,739.3,745.0,663.0,659.4,69.0,81.5,78.8,77.1,16.0,32.5,41.4,42.2,31.3,2418.7,2465.1,368545.0,740338.2,815680.7,24569.7,63077.4,79803.6
Nilai,15,14,200.6,371.4,2007.9,2008.1,2010.5,2010.8,278.5,304.4,445.2,458.2,22.0,25.4,28.7,29.1,7.0,11.7,15.9,16.5,13.8,1068.0,1088.5,93176.0,280225.0,318616.0,6211.7,22906.2,28382.9
Bandar Tenggara,14,14,99.9,158.1,2006.3,2006.3,2009.9,2009.8,335.1,536.2,1064.3,1127.0,35.0,91.1,149.8,150.7,11.0,74.3,118.2,120.6,13.0,998.3,1017.4,67050.5,267648.1,320834.9,4789.3,23929.2,29968.9
Labuan Haji,13,9,14.6,20.9,2001.5,2000.1,1997.6,1996.7,258.3,371.5,277.3,285.2,21.0,41.2,20.5,19.8,22.0,29.4,28.3,28.6,4.5,342.0,348.6,49405.8,132405.6,175533.8,3800.4,12087.8,15528.8
Segamat,13,13,197.7,308.3,2002.2,2002.2,2006.9,2007.1,600.4,988.7,1183.1,1194.6,45.0,76.8,210.3,213.8,13.0,66.9,121.4,124.9,25.7,1979.7,2017.7,136631.9,566498.0,688515.6,10510.1,54431.8,67752.2
Kunak,12,10,76.2,117.2,2000.8,2001.4,2003.0,2003.0,423.8,719.3,621.7,611.2,40.0,86.9,166.9,166.4,22.5,82.5,111.3,108.0,24.0,1839.9,1875.2,124193.4,231625.2,286123.8,10349.4,37544.1,46893.8
Gebeng,11,8,10.6,15.5,2010.5,2010.0,2006.8,2006.4,257.4,1759.9,647.2,615.5,49.0,365.9,398.1,240.5,6.0,30.6,30.2,21.0,8.4,638.0,650.3,60056.4,155781.7,211415.2,5459.7,17233.2,22478.3
Kudat,11,10,51.1,73.6,2002.9,2003.5,2004.6,2005.0,1134.0,1131.8,1143.3,1169.7,94.0,138.2,131.9,137.8,10.0,31.8,16.2,17.5,11.6,888.1,905.1,130589.6,386085.2,499535.1,11871.8,39270.7,52090.0
Bakapit,11,10,100.9,152.0,2000.5,2000.5,2002.6,2002.5,937.2,1259.2,921.5,953.3,57.0,107.0,101.0,104.3,23.0,28.6,32.2,32.4,22.3,1715.4,1748.3,159187.1,444649.5,557493.4,14471.6,50493.3,63828.4
Sarikei,10,8,7.3,12.6,2004.2,2003.9,2003.8,2004.2,613.1,905.1,683.1,664.8,90.0,119.8,107.5,102.4,26.0,57.6,77.7,75.9,10.2,767.6,782.3,40915.7,102816.5,110482.1,4091.6,11569.1,15255.3
Merbok,8,7,84.1,128.5,2002.1,2003.7,2004.7,2006.6,780.8,4345.2,911.1,818.7,65.0,193.1,228.6,95.8,9.0,99.6,104.1,25.5,41.6,3142.9,3203.2,278391.5,616828.8,765395.1,34798.9,91528.6,117835.3
Kuching,6,6,21.7,35.8,2007.0,2007.0,2006.1,2006.1,1338.8,1166.2,1482.3,1482.2,149.0,157.0,153.8,153.9,19.0,37.0,59.2,56.3,5.7,436.4,444.8,77046.4,221386.5,308693.3,12841.1,47228.6,62020.6
Tubau,2,2,3.2,6.1,2006.5,2006.5,2008.9,2008.9,878.2,878.2,1420.0,1422.5,127.5,127.5,211.6,211.6,7.5,7.5,6.0,6.0,0.7,54.9,56.0,20804.5,58605.9,83724.6,10402.3,33182.1,47481.0
