Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Lutong,191,78,271.5,376.7,2009.4,2008.0,2005.8,2005.2,291.9,862.2,611.3,615.1,67.0,192.5,158.2,141.7,37.0,106.0,134.7,115.0,159.0,11981.6,12211.7,2461266.5,6151722.9,8032894.4,12886.2,34831.2,46871.7
Tanjung Manis,191,102,965.9,1346.4,2003.7,2005.4,2002.9,2003.0,470.0,768.0,645.6,634.5,45.0,86.7,126.2,126.2,34.0,144.9,162.7,160.4,259.5,19766.4,20146.0,1724922.1,3877054.7,5041458.8,9031.0,31066.6,40003.0
Kota Kinabalu,172,89,2388.3,2639.1,2002.1,2004.5,2001.1,2002.7,771.5,1052.8,993.9,971.9,65.0,109.6,127.5,136.4,31.5,90.0,44.4,49.2,426.7,32684.9,33312.4,2574279.4,7234954.3,8539875.5,14966.7,50137.8,61328.8
Sapangar Bay,169,77,1391.8,2060.2,2004.1,2004.4,2002.4,2002.3,632.2,898.7,809.9,881.6,48.0,88.3,128.6,140.2,24.0,92.3,39.0,38.7,344.7,26323.6,26829.0,1949537.6,5615060.1,6509929.4,11535.7,39408.2,48299.5
Tapis Marine Terminal A,150,52,300.2,359.8,2011.9,2009.4,2007.9,2006.2,408.3,899.5,600.0,560.9,94.5,156.0,238.5,188.9,35.0,215.9,279.9,199.3,108.3,8162.5,8319.3,3846580.5,9106106.7,12134189.7,25643.9,66723.6,89738.4
Malacca,149,103,1479.8,2482.5,2004.3,2004.5,2003.5,2003.3,429.4,672.4,667.2,659.9,63.0,139.0,138.0,137.2,25.0,84.2,125.4,135.7,308.6,23683.7,24138.4,1858990.7,4023535.0,4693005.1,12476.4,38271.1,49008.4
Perai,147,101,905.0,1443.2,2008.2,2007.8,2008.0,2008.1,440.8,630.8,524.8,509.1,51.0,72.0,105.6,103.8,36.0,61.5,72.7,73.7,220.0,16840.6,17163.9,1111791.6,2741061.4,3415929.3,7563.2,28401.6,36352.4
Miri,145,79,909.5,1411.2,2007.5,2006.2,2004.8,2004.5,552.6,830.8,709.6,705.3,75.0,194.1,110.4,111.1,39.0,149.3,60.8,55.8,215.8,16135.5,16445.3,1688018.6,4363680.8,5233358.4,11641.5,32937.1,43879.6
Kuala Selangor,138,95,816.1,1244.1,2008.2,2007.3,2006.8,2008.4,165.4,452.0,470.9,489.4,24.5,57.1,53.7,52.1,22.5,102.8,114.5,121.1,170.6,13126.1,13378.1,611338.7,1922246.6,2284926.7,4430.0,17023.4,21001.6
Melaka,138,102,929.6,1466.7,2004.4,2005.2,2006.9,2007.2,289.7,682.2,607.2,655.8,28.5,72.2,102.5,101.2,18.5,37.4,70.8,74.9,195.6,14912.2,15198.6,1310373.6,3021148.5,3547028.6,9495.5,28699.2,36223.5
Kertih,133,94,2187.9,3766.5,2006.6,2007.0,2002.7,2002.4,432.7,671.2,770.6,765.2,41.0,129.7,136.0,127.5,24.0,56.9,76.8,79.9,369.8,28536.2,29084.1,2624405.8,6004971.6,7037328.6,19732.4,56349.2,71286.2
Penang,124,69,456.2,693.2,2006.0,2005.8,2005.3,2005.4,438.3,685.5,517.4,517.1,59.0,80.9,134.1,138.1,46.0,98.5,99.4,106.0,176.2,13381.4,13638.3,1144592.9,2727769.9,3374049.8,9230.6,29122.6,36894.6
Kampong Tanjong Kupang,119,39,113.4,172.5,2013.4,2013.1,2011.7,2011.8,87.1,167.3,127.8,126.6,12.0,90.5,190.1,190.9,8.0,17.6,61.5,62.7,33.3,2518.3,2566.7,822205.8,1715547.1,1886162.8,6909.3,15934.8,18208.9
Kuala Trengganu,116,80,273.0,410.1,2006.9,2006.6,2001.6,2001.1,202.6,485.3,420.2,411.3,21.0,36.8,45.0,45.0,12.0,76.5,128.1,88.2,71.2,5423.9,5528.0,696376.5,1682433.9,2162663.2,6003.2,17911.6,22937.7
Sibu,111,29,124.3,198.2,2000.6,2005.1,1998.9,1999.6,654.0,817.7,736.7,741.5,76.0,183.3,115.4,112.3,31.0,128.3,110.8,107.2,76.2,5726.2,5836.1,708756.7,1979373.5,2715881.8,6385.2,19847.9,28079.7
Bintulu,97,48,278.7,359.6,2005.6,2005.2,2003.8,2003.7,536.2,892.2,626.1,599.7,66.0,172.8,150.5,113.9,26.0,218.4,152.1,128.9,133.4,10095.7,10289.5,1320170.6,3324953.6,4229550.4,13610.0,38059.4,49654.8
Batu Maung,97,70,723.8,872.1,2007.0,2006.3,2006.0,2007.1,315.1,659.5,578.1,566.8,29.0,106.3,266.9,258.2,18.0,56.5,81.5,86.3,171.6,13187.8,13441.0,2274507.4,5229759.5,5842004.5,23448.5,61142.6,71156.8
Lahad Datu,88,75,951.5,1566.5,2002.9,2005.5,2007.7,2008.0,742.4,942.2,787.2,779.4,64.0,89.7,125.6,123.6,54.0,76.2,73.7,74.5,157.7,12114.1,12346.7,953258.9,2941852.1,3804065.0,10832.5,43751.3,55722.1
Tanjung Lembung,86,48,612.5,852.0,2003.5,2003.9,2004.6,2004.9,316.7,984.0,754.7,1116.9,39.0,66.7,124.8,110.9,45.5,79.6,382.7,431.0,171.5,13067.7,13318.6,804965.5,2068254.8,2790075.1,9360.1,32376.5,41390.2
Nenasi,76,60,168.1,267.4,2008.8,2007.9,2005.5,2005.5,179.7,370.7,505.9,517.6,36.5,84.4,75.7,69.9,13.5,44.5,66.3,64.2,41.5,3146.1,3206.5,385744.7,877858.8,1145514.0,5075.6,15175.9,19564.7
Kuala Dungun,75,52,313.9,489.8,2009.3,2007.8,2004.6,2005.0,233.2,592.1,605.0,606.1,24.0,86.8,157.1,108.3,18.0,112.3,168.8,124.6,79.0,6050.8,6167.0,1006124.9,2350976.4,2994818.7,13415.0,35646.2,46421.3
Johor,72,22,48.4,75.3,2003.4,2006.5,2008.2,2009.2,375.5,406.9,268.3,240.2,34.0,107.6,80.7,71.9,19.0,57.1,39.0,36.5,28.2,2139.3,2180.3,245379.1,546315.5,644383.8,3408.0,8609.5,10454.5
Malong Marine Terminal,70,55,622.6,1058.4,2006.9,2006.4,2002.9,2002.7,464.8,677.5,765.2,760.9,45.5,70.9,118.4,117.7,21.0,134.3,50.9,38.7,95.2,7291.4,7431.4,1242103.7,2872139.6,3658247.6,17744.3,49361.8,64257.1
Penang (Georgetown),68,53,582.5,750.3,2004.8,2005.4,2005.9,2005.9,298.2,456.8,385.8,391.1,22.0,42.7,65.8,64.9,22.5,39.7,35.5,37.9,111.9,8619.8,8785.3,1210367.3,2889200.4,3221162.5,17799.5,48192.5,56207.7
Pulau Bruit,66,40,242.6,340.6,2002.9,2003.8,2001.9,2001.8,564.3,1281.1,849.7,897.4,75.0,134.6,444.2,444.5,36.0,163.3,667.8,669.9,100.3,7578.7,7724.2,649971.4,1599227.0,2066746.2,9848.1,31262.4,42238.5
Tampoi,61,11,63.5,96.5,2015.3,2011.2,2009.2,2010.4,89.7,625.6,222.1,191.2,17.0,104.7,106.9,82.0,7.0,18.5,26.0,24.4,14.8,1118.0,1139.4,554766.2,1243176.2,1472964.9,9094.5,22426.7,27379.0
Kuala Besut,57,41,121.0,165.9,2008.5,2007.7,2004.1,2003.0,208.5,555.8,529.4,540.7,24.0,174.8,340.5,227.0,10.0,52.5,74.3,44.5,31.6,2409.8,2456.1,442692.1,1063339.3,1365263.4,7766.5,22405.0,29094.3
Langkawi,54,15,233.2,368.3,2005.5,2004.4,2002.3,2002.8,456.5,429.1,490.9,518.9,52.5,49.0,87.6,88.8,95.0,54.3,106.4,109.1,59.1,4505.7,4592.3,233738.0,591830.0,825407.6,4328.5,17379.5,22229.1
Pending,45,30,322.5,259.8,2002.8,2004.0,2001.6,2003.7,543.0,668.4,602.0,702.0,43.0,81.2,84.2,134.3,26.0,53.2,38.3,55.1,38.6,2950.4,3007.1,314090.6,968160.6,1286705.3,6979.8,25608.9,32643.2
Hutan Melintang,37,32,222.0,308.5,2005.8,2005.5,2004.0,2004.2,372.0,554.2,597.1,635.3,34.0,64.4,81.2,89.6,11.0,41.1,34.4,29.1,39.5,3032.9,3091.1,246876.4,706454.3,852463.6,6672.3,24582.8,30337.3
"Sepang, Selangor",36,28,110.1,151.2,2001.8,2002.0,2001.0,2000.9,285.8,404.0,396.0,409.8,19.0,41.3,44.5,47.5,12.0,54.1,26.3,29.8,25.6,1961.3,1999.0,192134.5,574087.7,688949.4,5337.1,19681.8,24775.0
Bangau,34,24,135.4,211.2,2008.6,2008.0,2008.0,2007.8,421.7,869.0,621.0,581.0,45.5,85.1,153.6,140.4,40.0,137.9,136.4,126.6,67.8,5127.7,5226.1,245741.1,653809.2,717181.0,7227.7,23502.2,30857.2
Penara Marine Termin,34,28,150.7,244.7,2008.0,2007.5,2004.4,2004.1,436.1,599.8,576.3,571.4,62.5,84.9,64.2,56.8,30.0,74.4,65.8,54.0,27.3,2084.8,2124.9,579934.5,1395321.9,1839721.2,17056.9,47429.0,62745.5
Sabahat,33,23,157.1,220.1,1997.1,2000.6,2003.5,2004.2,301.4,523.8,726.5,693.9,24.0,46.2,112.7,106.7,39.0,71.7,40.8,43.3,46.1,3532.0,3599.9,187395.3,638285.5,790678.7,5678.6,22716.1,28596.6
Batang Kali,32,27,150.0,200.5,2006.1,2005.5,2001.9,2003.0,351.7,559.6,627.9,581.8,25.5,43.2,94.0,86.5,11.5,20.8,36.0,35.3,27.3,2092.0,2132.2,258222.2,711695.2,870392.5,8069.4,29402.8,37231.8
Kuantan,29,26,76.2,113.2,2006.7,2006.6,2004.3,2004.2,455.1,768.0,964.2,1089.4,62.0,128.5,287.6,326.2,17.0,85.1,293.0,294.5,28.3,2153.3,2194.6,250087.3,555568.9,713970.8,8623.7,28131.3,36395.2
Batu Gajah,26,18,143.0,213.5,2005.2,2003.8,2002.3,2002.6,382.5,690.7,638.8,627.4,30.0,48.1,61.5,62.8,7.5,55.5,82.9,77.6,24.9,1912.1,1948.8,252659.4,596539.5,724613.8,9717.7,33689.4,42862.3
Beaufort,26,17,1305.4,2366.3,2004.6,2005.4,2004.1,2004.0,919.1,1138.2,1137.0,1134.9,84.5,104.2,97.2,96.0,31.0,47.1,79.5,79.5,153.2,11862.8,12090.6,1253184.1,2580105.9,2840479.0,48199.4,120644.3,151220.9
Bintangor,22,12,33.8,55.4,1999.2,1999.1,1999.6,2000.1,802.1,906.2,1043.8,1075.5,95.5,92.9,319.0,328.0,25.5,73.8,159.1,157.9,28.5,2144.3,2185.5,180712.6,426428.1,584666.8,8214.2,24510.5,33381.5
Teronoh,21,18,62.8,93.9,2005.3,2004.4,2001.8,2001.7,290.1,326.7,386.9,406.4,20.0,27.3,47.4,49.2,7.0,10.7,10.2,9.9,11.4,873.4,890.2,116926.4,238431.7,280656.7,5567.9,17981.6,22822.0
Kepong,18,17,185.1,314.1,2007.0,2007.3,2008.5,2008.5,287.9,1287.2,1990.7,2251.7,31.0,150.2,471.5,552.2,16.5,236.1,695.4,911.6,33.1,2536.4,2585.1,722890.2,1718677.5,1949963.3,40160.6,106793.7,126329.0
Bakapit,18,16,256.4,383.5,2004.5,2004.4,2007.1,2007.7,1337.4,1308.7,1250.4,1218.3,113.5,127.0,118.7,113.7,28.5,36.0,57.5,56.1,51.8,3985.4,4061.9,249211.6,851245.5,1029681.4,13845.1,61034.5,76888.8
Kudat,16,13,69.4,96.8,2002.8,2002.5,2006.1,2006.6,493.9,1240.9,958.5,1006.5,38.5,166.6,288.3,336.7,24.5,112.5,65.2,56.5,16.9,1289.2,1313.9,163944.7,463994.6,572457.8,10246.5,32817.6,41981.9
Sungai Way,16,16,208.5,368.7,2009.3,2009.3,2011.7,2011.8,300.1,658.7,2244.9,2429.9,31.0,51.5,278.8,289.7,18.0,38.2,30.3,24.4,18.7,1442.9,1470.6,143223.8,331640.7,385847.8,8951.5,35692.5,45265.9
Batu Kawan,16,16,106.6,162.9,2004.5,2004.5,2008.5,2009.3,367.7,824.6,632.7,690.6,29.0,58.8,101.1,106.4,13.0,52.0,127.7,140.2,26.2,2009.7,2048.3,188411.0,504772.3,621561.5,11775.7,40507.2,51972.7
Nilai,15,14,296.9,553.6,2007.9,2008.1,2010.6,2010.8,396.0,492.3,659.0,683.1,36.0,87.5,107.8,106.9,31.0,92.8,98.8,97.8,30.1,2325.6,2370.2,136739.2,403160.0,461025.0,9115.9,34011.7,42178.6
Labuan Haji,14,11,28.7,41.9,2000.4,1999.4,1995.0,1994.1,296.4,513.6,552.0,583.6,27.0,61.0,121.3,119.9,10.0,21.3,29.5,30.7,7.8,597.3,608.8,77416.9,220619.5,294057.9,5529.8,20281.3,25577.7
Jelutong,13,11,155.2,181.2,2007.6,2006.5,2011.2,2011.1,713.1,823.1,863.5,793.8,95.0,106.2,116.6,114.3,18.0,49.9,33.2,38.0,41.5,3199.8,3261.2,769087.5,1649125.8,1789453.7,59160.6,140823.9,161582.7
Gebeng,12,11,11.5,16.2,2007.2,2007.1,2005.5,2006.0,309.2,793.9,486.9,459.0,38.5,506.2,213.7,140.1,15.0,31.8,35.3,27.6,7.8,592.5,603.9,36822.1,101874.9,138679.2,3068.5,11054.3,14067.5
Segamat,12,10,175.7,283.0,2006.0,2005.5,2008.2,2008.4,665.2,873.8,1083.7,1091.3,60.0,69.6,116.2,115.5,8.0,30.0,70.8,69.5,22.1,1701.0,1733.7,111139.1,427341.2,508077.6,9261.6,44686.6,54987.5
Bandar Tenggara,10,10,96.2,150.1,2002.8,2002.8,2002.9,2002.9,282.1,744.4,1811.2,2092.4,43.0,122.3,418.2,425.7,12.5,29.5,73.2,74.4,11.9,909.3,926.7,81112.9,217641.7,322920.4,8111.3,33635.7,43451.9
Sarikei,9,7,10.7,18.8,2004.2,2003.9,2001.5,2002.2,854.3,1797.2,1082.8,1051.5,129.0,279.9,410.5,387.5,52.0,44.1,45.9,47.3,9.6,724.2,738.1,70424.6,122643.4,169996.7,7825.0,22595.3,30457.6
Kunak,9,9,170.2,289.2,2008.4,2008.4,2011.7,2011.4,767.9,827.0,811.8,794.0,59.0,83.0,90.1,86.9,29.0,30.1,26.4,26.0,20.7,1593.2,1623.8,115891.6,422488.8,494260.2,12876.8,55016.0,65916.4
Kuching,8,8,41.2,66.9,2004.5,2004.5,2006.7,2006.8,430.5,1237.5,2184.5,2153.7,76.5,152.2,459.9,459.1,10.0,27.6,28.4,28.2,9.1,697.3,710.7,127349.2,364670.0,502111.1,15918.6,60392.3,77550.8
Merbok,5,4,14.0,9.2,1998.8,2000.8,1997.2,2004.5,908.4,6334.3,976.3,519.5,32.0,199.2,634.0,283.9,192.0,167.6,279.2,123.5,28.9,2171.8,2213.5,199867.9,411233.7,519231.7,39973.6,95085.4,125467.7
Tubau,1,1,1.5,2.9,2009.0,2009.0,2009.0,2009.0,770.7,770.7,770.7,770.7,99.0,99.0,99.0,99.0,104.0,104.0,104.0,104.0,0.3,25.9,26.4,9068.4,26015.6,37386.4,9068.4,29559.0,42513.3
Samu,1,1,11.1,19.5,2017.0,2017.0,2017.0,2017.0,323.2,323.2,323.2,323.2,19.0,19.0,19.0,19.0,8.0,8.0,8.0,8.0,0.9,71.3,72.7,3968.9,11649.9,13308.6,3968.9,18136.1,22164.7
