Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Zwijnaarde,1,1,1.7,2.0,2011.0,2011.0,2011.0,2011.0,112.1,112.1,112.1,112.1,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,0.3,25.5,25.9,774.2,2826.9,4173.9,774.2,4632.2,6325.8
Hoboken,1,1,1.7,2.5,2007.0,2007.0,2007.0,2007.0,415.3,415.3,415.3,415.3,38.0,38.0,38.0,38.0,4.0,4.0,4.0,4.0,0.6,43.5,44.3,4110.8,12731.4,16238.4,4110.8,14137.3,18243.6
Paal,1,1,1.6,2.2,2000.0,2000.0,2000.0,2000.0,824.8,824.8,824.8,824.8,102.0,102.0,102.0,102.0,23.0,23.0,23.0,23.0,0.6,42.3,43.1,6934.2,19892.9,28587.7,6934.2,22602.4,32507.9
Godsheide,1,1,1.8,2.6,2000.0,2000.0,2000.0,2000.0,953.4,953.4,953.4,953.4,146.0,146.0,146.0,146.0,43.0,43.0,43.0,43.0,0.7,49.4,50.3,8015.6,22995.4,33046.1,8015.6,26127.4,37577.8
Evergem,1,1,0.3,0.4,2000.0,2000.0,2000.0,2000.0,137.4,137.4,137.4,137.4,18.0,18.0,18.0,18.0,29.0,29.0,29.0,29.0,0.1,8.2,8.3,1155.5,3315.0,4763.8,1155.5,3766.5,5417.1
Eindhout,1,1,0.8,1.1,1997.0,1997.0,1997.0,1997.0,406.0,406.0,406.0,406.0,49.0,49.0,49.0,49.0,4.0,4.0,4.0,4.0,0.3,20.4,20.8,3384.2,9708.5,13951.9,3384.2,11030.8,15865.1
Viersel,1,1,1.2,1.7,2010.0,2010.0,2010.0,2010.0,673.9,673.9,673.9,673.9,104.0,104.0,104.0,104.0,28.0,28.0,28.0,28.0,0.5,35.2,35.9,5416.7,15539.5,22331.4,5416.7,17656.0,25393.8
Sint-Amands,1,1,14.6,22.6,2016.0,2016.0,2016.0,2016.0,579.4,579.4,579.4,579.4,49.0,49.0,49.0,49.0,292.0,292.0,292.0,292.0,2.2,171.0,174.3,10100.3,19990.3,24794.4,10100.3,32244.4,37490.1
Lokeren,1,1,1.0,1.8,2009.0,2009.0,2009.0,2009.0,33.5,33.5,33.5,33.5,46.0,46.0,46.0,46.0,6.0,6.0,6.0,6.0,0.2,14.7,15.0,799.2,1581.7,1961.9,799.2,2551.4,2966.4
Bever,1,1,0.1,0.1,2008.0,2008.0,2008.0,2008.0,49.3,49.3,49.3,49.3,25.0,25.0,25.0,25.0,4.0,4.0,4.0,4.0,0.1,4.4,4.5,451.0,925.4,997.2,451.0,1003.6,1133.2
Niel,1,1,2.6,4.0,1994.0,1994.0,1994.0,1994.0,928.6,928.6,928.6,928.6,104.0,104.0,104.0,104.0,7.0,7.0,7.0,7.0,0.7,52.9,53.9,12442.7,35695.9,51297.7,12442.7,40557.7,58332.2
Lier,1,1,1.6,0.7,1988.0,1988.0,1988.0,1988.0,205.3,205.3,205.3,205.3,29.0,29.0,29.0,29.0,1.0,1.0,1.0,1.0,0.3,22.0,22.4,4692.7,10409.2,11834.2,4692.7,11043.9,13091.9
Richelle,1,1,0.0,0.0,1999.0,1999.0,1999.0,1999.0,45.5,45.5,45.5,45.5,1598.0,1598.0,1598.0,1598.0,2165.0,2165.0,2165.0,2165.0,6.7,504.7,514.4,6.5,13.4,14.4,6.5,14.5,16.4
Marly,1,1,0.0,0.0,1916.0,1916.0,1916.0,1916.0,73.3,73.3,73.3,73.3,28.0,28.0,28.0,28.0,18.0,18.0,18.0,18.0,0.1,5.9,6.0,946.7,1928.1,2428.9,946.7,2201.6,2902.5
Wiers,1,1,1.3,1.9,2008.0,2008.0,2008.0,2008.0,238.3,238.3,238.3,238.3,25.0,25.0,25.0,25.0,48.0,48.0,48.0,48.0,0.5,34.7,35.4,3311.5,9713.9,13396.1,3311.5,13266.7,16727.8
Leopoldsburg,1,1,4.0,1.1,1973.0,1973.0,1973.0,1973.0,20865.6,20865.6,20865.6,20865.6,3169.0,3169.0,3169.0,3169.0,216.0,216.0,216.0,216.0,7.4,558.4,569.2,88512.7,180264.4,227077.4,88512.7,205832.1,271354.6
Berneau,1,1,0.0,0.0,1973.0,1973.0,1973.0,1973.0,250.8,250.8,250.8,250.9,21.0,21.0,21.0,21.0,8.0,8.0,8.0,8.0,0.1,5.3,5.4,1064.1,2167.2,2730.0,1064.1,2474.5,3262.3
Humbeek,1,1,2.7,3.9,1997.0,1997.0,1997.0,1997.0,1128.1,1128.1,1128.1,1128.1,114.0,114.0,114.0,114.0,46.0,46.0,46.0,46.0,0.7,55.2,56.2,12247.5,35135.7,50492.7,12247.5,39921.2,57416.8
Engis,1,1,0.1,0.0,2016.0,2016.0,2016.0,2016.0,120.7,120.7,120.7,120.7,115.0,115.0,115.0,115.0,21.0,21.0,21.0,21.0,0.2,18.3,18.7,202.2,414.8,446.9,202.2,449.8,507.9
Floriffoux,1,1,0.0,0.0,2016.0,2016.0,2016.0,2016.0,42.3,42.3,42.3,42.3,123.0,123.0,123.0,123.0,21.0,21.0,21.0,21.0,0.3,19.1,19.5,70.8,145.3,156.6,70.8,157.6,178.0
Langerlo,1,1,2.5,4.1,2009.0,2009.0,2009.0,2009.0,492.8,492.8,492.8,492.8,66.0,66.0,66.0,66.0,4.0,4.0,4.0,4.0,0.6,42.1,42.9,28757.1,59003.3,63579.6,28757.1,63989.4,72253.1
Wellen,1,1,0.6,0.6,1999.0,1999.0,1999.0,1999.0,278.5,278.5,278.5,278.5,34.0,34.0,34.0,34.0,28.0,28.0,28.0,28.0,0.0,3.1,3.2,1991.9,5714.5,8212.2,1991.9,6492.8,9338.3
