Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Salina Cruz,194,49,3396.8,5595.8,2008.2,2006.6,2008.6,2008.6,511.7,612.6,656.8,654.0,76.5,132.2,95.1,94.5,61.0,82.9,93.9,94.2,814.6,63030.2,64240.4,1991291.9,8267668.6,9554650.8,10264.4,50625.2,62667.1
Cayo Arcas Terminal,188,34,280.7,480.9,2009.6,2007.6,2009.6,2009.7,138.2,200.0,194.0,194.6,36.0,57.4,69.6,67.8,14.0,33.7,116.5,118.2,258.4,19947.9,20330.9,418620.3,957572.4,1180888.6,2226.7,6010.0,7677.7
Tuxpan,175,95,674.9,742.1,2004.6,2006.9,2010.2,2009.7,157.1,336.5,244.8,273.0,16.0,105.8,337.1,380.3,23.0,74.0,58.0,68.1,168.4,12856.2,13103.0,1655772.7,4161338.2,5041347.4,9461.6,26433.4,32609.1
Ensenada,163,63,7058.9,7208.5,2001.7,2006.7,2008.6,2009.3,926.1,1117.9,1062.8,1090.8,63.0,129.4,68.9,70.6,21.0,99.4,30.4,32.9,899.1,69554.8,70890.3,4599145.8,12647023.6,14499656.4,28215.6,91076.5,105595.0
La Paz,155,83,1571.6,2591.7,2004.2,2007.6,2009.5,2009.7,291.2,419.6,432.6,433.4,47.0,130.6,98.7,97.0,39.0,71.3,63.5,63.7,489.3,37782.9,38508.3,684040.9,3909631.6,4510881.9,4413.2,29885.2,36680.5
Acapulco,137,40,1624.7,1575.5,2008.2,2005.7,2007.2,2009.3,304.0,348.4,341.1,332.2,30.0,35.2,41.6,47.2,29.0,25.7,42.2,61.3,331.9,25698.6,26192.1,614391.5,3343844.3,3783409.9,4484.6,25926.5,30122.8
Rabon Grande/Coatzacoalcos,95,38,326.3,511.9,2002.5,2003.7,2008.7,2009.2,239.7,353.0,368.3,371.7,23.0,91.0,65.8,60.8,17.0,48.6,65.0,65.4,110.5,8512.0,8675.4,438982.1,1330501.8,1625046.8,4620.9,17506.5,22365.7
Puerto Vallarta,93,29,2478.7,269.3,2004.1,1998.7,2006.2,2005.2,242.1,805.4,291.4,312.2,16.0,98.3,31.7,107.8,11.0,31.7,11.2,12.1,624.8,48350.0,49278.4,648616.1,4079659.3,4898373.7,6974.4,39477.5,45704.4
Rosarito,91,27,1158.9,1878.0,1999.5,2009.8,2011.5,2011.6,65.1,1320.4,1253.2,1325.3,11.0,119.1,255.7,263.1,56.0,96.4,144.3,148.6,247.6,19018.6,19383.8,588798.5,2962018.2,3415617.2,6470.3,38600.4,47002.0
Cabo San Lucas,75,39,2047.2,436.1,2000.1,1998.7,2002.5,1999.5,301.6,2391.1,402.5,824.4,20.0,314.8,194.1,1240.6,7.0,10.3,7.2,6.4,530.6,40894.6,41679.8,2413518.8,7162170.0,7912858.1,32180.3,93010.8,102823.4
Seybaplaya,69,19,402.4,651.0,2007.1,2002.2,2009.3,2009.5,238.9,295.1,283.0,281.4,22.0,330.7,83.5,49.4,87.0,117.4,186.8,185.6,115.2,8912.7,9083.9,260250.4,1219509.7,1452130.0,3771.7,20532.3,25701.1
Cozumel,52,15,3663.2,385.7,1998.6,2005.1,1997.9,1998.2,277.3,2919.8,1074.4,1122.5,18.0,461.2,58.2,66.2,8.0,36.3,96.5,97.3,885.1,68058.6,69365.3,928405.8,6062262.5,7328165.8,17854.0,105431.8,123625.1
Morro Redondo,51,13,292.3,495.0,2010.4,2011.6,2012.7,2012.7,332.7,782.0,925.6,942.9,30.0,80.0,107.2,103.9,18.0,54.8,62.3,63.4,51.2,3895.4,3970.1,317534.3,722091.8,925859.3,6226.2,19289.0,24065.6
Chiltepec,33,13,3.2,3.0,1991.2,1999.5,2001.9,2001.4,147.0,189.4,204.4,199.0,29.0,108.3,152.2,148.4,14.0,14.2,17.6,16.1,7.7,579.0,590.1,62567.6,146437.4,193473.4,1896.0,4843.4,6467.2
Santa Rosalia,32,14,130.3,215.4,1995.1,1999.9,2008.1,2008.8,417.0,603.7,533.9,555.1,51.5,60.2,62.9,63.9,28.5,39.1,41.0,41.3,28.7,2200.2,2242.5,125320.4,458602.1,484579.9,3916.3,14949.7,18973.5
Playa Del Carmen,31,9,127.3,162.6,1987.5,1993.6,1986.1,1983.1,716.2,2498.7,782.0,689.8,65.0,486.2,564.2,170.1,36.0,42.6,52.7,57.3,51.5,3922.0,3997.3,282213.0,640935.3,877394.7,9103.6,25602.9,34508.1
Los Cabos,28,11,36.0,38.7,1985.4,1990.4,1989.4,1992.3,353.7,1661.7,676.8,638.1,84.5,216.5,632.9,633.3,3.0,11.2,3.4,1.9,43.1,3236.3,3298.5,213363.7,437690.3,493513.8,7620.1,17121.4,20544.5
San Carlos,26,11,219.0,295.4,1995.0,1990.1,2004.0,2007.5,449.8,3305.7,649.5,565.9,45.0,520.0,566.4,188.9,46.0,37.5,49.3,47.3,73.1,5550.9,5657.5,259515.7,825913.1,947089.0,9981.4,35571.0,43088.3
Puerto Escondido,24,4,10.2,1.6,1983.9,1990.0,1992.7,1991.1,247.6,296.7,277.4,275.1,46.0,47.4,57.1,58.1,13.5,12.4,15.4,15.8,25.2,1888.6,1924.8,64433.0,87090.2,91411.9,2684.7,4370.2,5332.9
Boca Del Rio,23,21,117.9,159.9,2007.1,2007.2,2006.9,2008.4,228.6,264.4,206.7,199.4,20.0,54.3,48.6,49.0,32.0,45.6,49.2,47.9,23.9,1845.7,1881.2,81427.0,316364.6,368406.8,3540.3,15742.1,18935.3
Huatulco (Santa Maria Huatulco),23,13,913.4,96.2,2000.6,2000.1,2001.6,2001.5,690.5,624.8,607.8,613.3,40.0,44.3,41.2,41.7,8.0,7.0,7.0,6.8,236.0,18261.7,18612.3,539253.0,2096010.0,2164782.3,23445.8,80231.7,76611.1
San Marcos,18,14,236.3,407.6,2007.0,2007.6,2011.4,2011.4,680.5,558.9,525.9,530.2,57.5,72.1,71.3,71.9,57.5,72.2,85.1,85.3,24.1,1863.8,1899.6,151768.8,337272.4,414966.1,8431.6,29573.5,35139.0
Puerto Madero,15,15,362.3,251.3,2002.5,2002.5,2003.3,2011.0,1138.1,3132.2,694.0,1551.2,65.0,490.3,582.6,1270.4,9.0,25.5,25.1,46.1,114.7,8767.0,8935.3,893827.2,2295893.9,2684544.6,59588.5,160155.7,188684.2
Punta Venado,13,6,138.6,211.4,1989.8,1993.5,1995.9,1995.7,689.1,490.7,541.5,546.4,64.0,49.1,66.8,66.9,23.0,22.7,24.5,24.3,17.7,1365.7,1391.9,55580.6,159309.6,209738.3,4275.4,19740.6,24795.1
Campeche,13,1,17.4,27.2,1979.0,1979.0,1979.0,1979.0,259.4,259.4,315.4,315.4,35.0,35.0,59.5,59.5,45.0,45.0,87.1,87.1,19.9,1503.2,1532.0,48142.5,51577.6,48579.0,3703.3,12615.1,16768.0
Isla Mujeres,13,8,149.2,17.9,1994.5,2002.5,2008.5,2008.4,735.8,1355.9,1117.4,1118.9,140.0,381.9,112.6,235.0,96.0,472.6,28.9,55.2,80.1,6096.9,6214.0,103519.9,401842.4,553904.3,7963.1,30485.4,43123.6
Alvarado,12,12,79.9,69.4,2006.2,2006.2,2005.5,2009.4,218.3,419.0,265.1,237.9,24.5,53.2,70.9,60.2,11.0,11.1,6.0,9.6,6.7,518.2,528.1,40933.2,145712.1,178101.4,3411.1,13748.8,16250.6
San Juan De La Costa,12,3,226.1,413.8,1983.7,1992.0,1982.8,1982.6,656.4,406.7,640.8,643.1,64.0,40.8,97.1,97.4,145.0,82.5,189.9,190.7,34.8,2694.1,2745.8,86345.0,268652.6,307173.8,7195.4,33750.9,41251.0
Nautla,10,9,57.5,85.5,2001.6,2003.8,2007.6,2008.3,399.3,353.0,237.4,279.2,37.0,86.4,94.8,97.2,4.0,19.9,36.8,37.6,7.8,596.7,608.2,36310.0,122964.5,151312.6,3631.0,15847.3,19578.7
El Sauzal,9,8,293.3,384.3,2007.3,2007.1,2010.2,2010.3,1107.4,1242.3,990.8,962.1,83.0,260.8,134.3,151.0,25.0,24.2,22.2,23.1,42.4,3269.9,3332.6,253730.0,738876.9,773289.0,28192.2,98057.7,128768.6
Loreto,7,6,104.6,10.8,2002.7,2001.8,2006.7,2006.4,249.2,248.5,261.4,268.4,16.0,23.2,18.3,18.3,8.0,12.7,9.2,9.5,29.6,2289.8,2333.8,58333.9,221657.7,226242.8,8333.4,28326.5,27360.4
Tecolotlan,5,4,4.1,5.9,1994.4,1997.5,2001.2,2001.6,115.1,162.2,122.3,123.0,39.0,39.1,43.0,43.4,6.0,5.5,6.1,6.1,0.9,71.7,73.1,12798.1,35338.1,45737.3,2559.6,7844.6,10346.2
Cancun,5,3,11.4,1.6,1986.6,1995.7,2002.8,2002.8,637.3,12140.4,9144.0,8914.2,339.0,1445.3,3794.0,3790.1,34.0,29.3,33.8,33.8,16.8,1262.5,1286.7,134704.8,274338.8,345582.1,26941.0,62649.9,82593.3
Barra De Navidad,4,4,3.3,5.0,2003.5,2003.5,2003.7,2003.4,320.6,336.8,85.2,80.2,38.0,42.8,36.5,34.8,26.0,23.5,30.8,32.3,2.4,178.1,181.6,14573.0,33757.0,42076.8,3643.2,9678.0,12108.8
San Blas,4,3,6.0,6.8,1991.8,1994.0,1999.3,2006.6,876.3,1009.3,921.1,1293.8,177.5,174.3,180.1,200.9,19.5,21.5,15.4,13.9,4.8,359.0,365.9,47493.3,105349.3,119771.4,11873.3,27943.3,33125.1
Zihuatanejo,3,3,7.4,4.1,2003.7,2003.7,2004.5,2007.8,73.1,75.0,63.2,82.0,19.0,15.7,13.9,16.7,10.0,9.3,8.4,9.3,1.0,78.4,79.9,3958.6,16119.2,18501.3,1319.5,5339.7,6252.7
Tomatlan,3,3,5.7,5.0,1975.7,1975.7,1974.6,1975.0,1841.2,1515.7,1706.0,1542.7,357.0,281.7,376.0,372.8,12.0,25.0,30.9,29.3,1.8,135.8,138.4,35032.1,77708.0,88346.1,11677.4,27482.2,32578.4
Puerto Morelos,3,3,120.7,21.5,1985.7,1985.7,1989.6,1986.8,1200.3,1171.5,1510.1,1013.3,82.0,1292.7,30.8,80.4,18.0,46.0,98.2,63.7,35.6,2749.3,2802.1,81686.3,276383.0,276917.2,27228.8,85694.0,81648.2
Ixtapa,2,2,12.1,17.7,2005.0,2005.0,2003.5,2002.5,124.3,124.3,80.1,98.7,41.5,41.5,51.8,59.5,37.0,37.0,46.9,54.2,1.8,137.9,140.5,12516.1,22322.6,29179.1,6258.0,15784.2,19582.9
Calastun,2,2,1.7,1.6,2008.5,2008.5,2008.5,2008.5,537.3,537.3,537.3,537.3,345.0,345.0,322.7,322.7,95.5,95.5,103.4,103.4,1.0,74.5,75.9,40545.4,95877.6,128375.0,20272.7,52347.7,70678.3
Punta Baja,1,1,0.1,0.0,2004.0,2004.0,2004.0,2004.0,235.0,235.0,235.0,235.0,44.0,44.0,44.0,44.0,18.0,18.0,18.0,18.0,0.1,7.3,7.4,592.9,1207.4,1521.0,592.9,1378.7,1817.6
Cedros Island,1,1,1.8,0.2,2000.0,2000.0,2000.0,2000.0,6786.6,6786.6,6786.6,6786.6,2028.0,2028.0,2028.0,2028.0,7.0,7.0,7.0,7.0,4.8,358.4,365.2,13958.9,28428.6,35811.2,13958.9,32460.7,42793.9
Yavaros,1,1,3.8,6.4,2014.0,2014.0,2014.0,2014.0,128.9,128.9,128.9,128.9,14.0,14.0,14.0,14.0,12.0,12.0,12.0,12.0,0.4,31.7,32.3,1242.9,9102.3,10494.7,1242.9,10733.2,13194.3
Cadereyta Jimenez,1,1,0.4,0.5,2006.0,2006.0,2006.0,2006.0,188.5,188.5,188.5,188.5,29.0,29.0,29.0,29.0,4.0,4.0,4.0,4.0,0.4,27.1,27.6,11549.9,27312.1,36569.4,11549.9,29824.0,40267.5
Cedros,1,1,0.2,0.2,2010.0,2010.0,2010.0,2010.0,610.0,610.0,610.0,610.0,106.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.6,48.3,49.2,3869.8,9150.8,12252.5,3869.8,9992.4,13491.5
Miramar,1,1,0.3,0.4,1980.0,1980.0,1980.0,1980.0,366.1,366.1,366.1,366.1,12.0,12.0,12.0,12.0,51.0,51.0,51.0,51.0,0.3,23.1,23.6,2703.5,5996.9,6817.9,2703.5,6362.6,7542.5
Dolores Hidalgo,1,1,12.6,22.1,2006.0,2006.0,2006.0,2006.0,304.2,304.2,304.2,304.2,197.0,197.0,197.0,197.0,8.0,8.0,8.0,8.0,1.8,141.0,143.7,17465.9,27390.5,37114.4,17465.9,40271.0,50688.7
Puerto Angel,1,1,3.4,5.8,2014.0,2014.0,2014.0,2014.0,1688.8,1688.8,1688.8,1688.8,227.0,227.0,227.0,227.0,6.0,6.0,6.0,6.0,2.5,190.6,194.2,40687.9,90253.7,102609.3,40687.9,95757.2,113514.4
Cotaxtla,1,1,32.4,56.4,2015.0,2015.0,2015.0,2015.0,894.3,894.3,894.3,894.3,65.0,65.0,65.0,65.0,11.0,11.0,11.0,11.0,2.7,212.4,216.5,11496.5,33745.6,38550.4,11496.5,52533.9,64203.4
Salinas,1,1,148.7,291.8,2000.0,2000.0,2000.0,2000.0,1725.1,1725.1,1725.1,1725.1,162.0,162.0,162.0,162.0,7.0,7.0,7.0,7.0,5.9,460.5,469.4,65651.9,130227.0,149961.1,65651.9,186021.3,214827.7
