Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Loreto,7,6,105.4,9.4,2002.7,2001.8,2006.8,2006.5,169.7,301.2,263.4,234.1,20.0,33.3,28.4,26.1,8.0,9.9,8.5,8.4,24.8,1915.8,1952.6,31975.1,166495.4,191798.0,4567.9,21306.9,23436.0
Punta Venado,7,2,33.1,48.7,1981.6,1982.0,1981.4,1981.4,687.5,525.4,507.5,507.1,65.0,66.5,72.0,72.0,89.0,76.5,103.0,103.0,9.1,697.6,711.0,19981.5,55470.2,86211.6,2854.5,13448.1,17429.8
Puerto Morelos,6,6,242.7,37.0,1989.5,1989.5,1989.8,1988.5,1037.1,1253.8,2445.1,740.5,131.0,152.5,203.2,159.9,18.0,95.2,10.3,16.3,64.8,4959.9,5055.1,185139.1,597386.2,597538.9,30856.5,92667.2,89161.9
San Marcos,5,2,16.6,27.9,1996.8,1990.5,2000.6,2000.7,366.1,466.2,554.6,555.7,43.0,45.8,111.4,111.8,74.0,71.5,110.9,111.1,3.1,232.9,237.4,13968.1,37268.2,55419.7,2793.6,11886.5,15264.9
Barra De Navidad,5,5,68.4,104.2,2000.4,2000.4,1998.8,1999.0,572.0,2493.6,454.0,497.4,73.0,345.4,376.0,379.5,139.0,165.2,111.4,118.8,28.9,2196.4,2238.5,203662.2,434964.4,514840.8,40732.4,99862.9,120371.3
Tecolotlan,5,4,2.6,3.1,1994.4,1997.5,1997.0,2000.1,120.8,184.1,78.3,65.8,27.0,36.1,41.2,20.0,28.0,88.2,139.3,67.6,1.8,132.8,135.3,7573.1,20169.1,25441.1,1514.6,4443.8,5743.0
San Blas,4,3,28.9,41.9,1991.8,1994.0,2001.3,2004.2,4316.8,5896.8,4437.7,8021.6,685.0,887.8,1263.5,1297.8,39.5,44.7,57.2,62.3,25.7,1933.3,1970.4,294470.2,653191.6,742612.7,73617.5,173255.5,205383.9
Cancun,4,3,0.5,0.1,1990.0,1995.7,1989.4,1989.2,398.5,440.8,457.8,460.2,47.5,81.5,132.1,133.2,39.5,56.2,87.2,88.0,1.4,108.3,110.4,5743.1,11696.4,14733.9,1435.8,3338.8,4401.7
Ixtapa,4,4,18.7,13.8,2007.2,2007.2,2007.6,2007.9,168.8,144.4,122.9,151.3,17.5,20.2,24.2,20.1,24.5,42.2,36.3,46.2,3.5,266.0,271.1,12501.3,48653.1,54659.6,3125.3,11994.4,13942.7
Zihuatanejo,4,4,16.3,12.5,2006.2,2006.2,2006.4,2010.4,117.9,123.0,109.2,115.0,17.5,20.5,24.5,20.0,29.0,65.2,49.6,103.8,3.2,244.1,248.8,9297.0,33089.9,38410.4,2324.3,8902.1,10393.2
El Sauzal,3,3,71.8,97.9,2011.7,2011.7,2010.2,2010.4,1169.7,1160.6,1174.1,1162.5,114.0,117.0,114.3,114.4,69.0,65.7,84.9,88.1,10.1,776.4,791.3,58599.9,191473.8,192679.3,19533.3,78899.2,107002.8
Tomatlan,3,3,24.0,20.2,1975.7,1975.7,1970.9,1971.3,4994.8,6330.3,7126.4,6262.8,748.0,1028.3,1757.2,1695.6,188.0,163.3,252.5,245.9,8.2,619.3,631.2,142216.0,315462.4,358648.8,47405.3,111566.3,132255.0
Puerto Angel,2,2,35.0,58.5,2013.5,2013.5,2014.0,2014.0,8790.4,8790.4,9282.3,14971.5,1463.0,1463.0,2753.2,2820.0,126.0,126.0,231.5,236.9,25.3,1900.7,1937.2,411664.7,913151.7,1038161.0,205832.3,484417.0,574247.0
Cotaxtla,1,1,14.9,26.0,2015.0,2015.0,2015.0,2015.0,411.8,411.8,411.8,411.8,26.0,26.0,26.0,26.0,9.0,9.0,9.0,9.0,1.3,97.8,99.7,5294.5,15540.8,17753.5,5294.5,24193.2,29567.4
Cedros,1,1,0.1,0.0,2010.0,2010.0,2010.0,2010.0,169.2,169.2,169.2,169.2,23.0,23.0,23.0,23.0,18.0,18.0,18.0,18.0,0.2,16.7,17.1,1073.2,2537.8,3398.0,1073.2,2771.2,3741.6
Hunucma,1,1,36.8,68.4,2002.0,2002.0,2002.0,2002.0,644.8,644.8,644.8,644.8,52.0,52.0,52.0,52.0,46.0,46.0,46.0,46.0,6.1,472.2,481.3,35381.0,74509.0,82049.6,35381.0,86900.7,108615.6
Miramar,1,1,0.8,1.1,1980.0,1980.0,1980.0,1980.0,1042.1,1042.1,1042.1,1042.1,119.0,119.0,119.0,119.0,2484.0,2484.0,2484.0,2484.0,5.3,399.1,406.8,7694.6,17068.1,19404.7,7694.6,18108.8,21466.9
Punta Baja,1,1,0.2,0.0,2004.0,2004.0,2004.0,2004.0,815.2,815.2,815.2,815.2,91.0,91.0,91.0,91.0,26.0,26.0,26.0,26.0,0.2,14.9,15.2,2056.5,4188.2,5275.9,2056.5,4782.3,6304.6
Cadereyta Jimenez,1,1,0.3,0.4,2006.0,2006.0,2006.0,2006.0,147.8,147.8,147.8,147.8,23.0,23.0,23.0,23.0,27.0,27.0,27.0,27.0,0.3,25.2,25.7,9059.0,21421.9,28682.8,9059.0,23392.1,31583.2
