Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Raahe,116,23,160.1,203.9,1994.9,2003.3,2003.1,2004.1,100.9,435.4,231.5,249.5,11.0,48.1,61.0,63.3,15.0,28.3,35.7,35.4,57.4,4298.3,4380.9,272760.2,779524.9,1105513.8,2351.4,8666.6,11809.5
Rahja,107,66,506.3,702.6,2000.9,2001.7,2005.1,2005.2,813.5,1065.7,1047.1,1065.9,79.0,118.5,155.2,157.1,36.0,38.4,48.3,49.2,155.5,11706.1,11930.8,1224651.6,3561562.2,4935486.8,11445.3,42743.1,55968.5
Pori,103,61,913.2,1306.3,2004.5,2004.4,2008.9,2008.0,633.6,958.4,1084.7,1163.3,56.0,82.6,259.2,297.6,16.0,36.5,49.9,55.3,248.3,18180.7,18529.8,1166256.1,3712798.9,4461031.1,11322.9,42815.3,52560.6
Porkkala,101,61,220.3,288.5,1996.3,2000.1,2007.5,2007.2,185.3,469.8,586.1,566.3,27.0,73.4,197.6,194.1,22.0,114.7,119.6,112.0,91.5,6827.7,6958.8,777881.2,1932736.9,2432662.2,7701.8,23216.1,29155.5
Tahkoluoto,79,65,1275.3,2186.7,2001.6,2001.7,2010.2,2010.5,637.4,1049.8,1517.0,1519.6,67.0,111.7,436.7,434.8,39.0,53.9,111.6,112.4,170.8,12959.6,13208.4,1116253.3,2929396.2,3854851.1,14129.8,52154.1,66379.4
Tervsund,79,18,44.5,62.4,1995.6,1993.9,1996.1,1996.1,169.5,245.0,221.9,223.3,16.0,26.6,33.4,33.6,10.0,20.5,28.0,27.5,14.8,1109.1,1130.4,192752.7,547407.3,782126.2,2439.9,7914.6,11321.2
Klamila,73,67,654.3,982.5,2001.8,2001.4,2003.1,2004.2,197.6,720.6,665.9,654.7,37.0,78.9,352.4,379.6,39.0,66.6,68.6,67.0,134.9,10173.3,10368.6,718138.3,2296312.9,2598701.7,9837.5,35194.4,44830.1
Vuoksen Terminal,56,17,27.5,38.4,2000.9,1999.8,2000.5,2001.8,69.4,343.8,260.9,253.6,12.5,71.3,99.3,105.8,3.0,28.5,63.5,56.1,8.2,616.4,628.2,119967.0,344163.0,494588.1,2142.3,6982.8,10043.1
Farjsundet,47,12,72.8,97.5,1991.1,1999.0,2002.8,2002.8,176.7,378.8,488.7,497.3,20.0,35.1,124.3,126.0,12.0,17.5,22.5,22.5,22.0,1648.5,1680.2,175250.5,503673.5,696854.3,3728.7,14628.0,18606.2
Olkiluoto,46,41,62.4,84.5,1997.7,1997.0,1999.7,1999.5,449.2,558.3,521.9,528.1,43.5,66.2,103.6,105.9,29.0,37.3,34.0,34.1,21.0,1578.9,1609.2,258098.6,738412.7,1057493.5,5610.8,18425.6,26261.2
Marsund,44,17,277.0,101.1,1999.4,1996.2,2000.6,1999.5,111.2,678.2,191.3,477.2,11.0,51.3,35.8,109.7,2.0,31.3,33.1,87.9,55.2,4116.9,4195.9,247126.2,752994.3,959498.6,5616.5,16673.2,18945.7
Suomenlinna (Sveaborg),43,12,835.0,96.7,1994.7,1992.2,2003.4,2005.0,266.5,441.1,460.3,500.3,18.0,26.6,15.1,15.6,7.0,30.5,70.8,78.1,151.1,10653.3,10857.9,586866.8,1446667.8,1773319.9,13648.1,29319.1,27051.8
Kasnas,38,9,7.5,5.7,1979.9,1984.1,1985.1,1988.9,266.5,530.9,521.5,470.9,45.5,88.1,170.8,149.2,15.0,24.3,25.1,21.8,11.5,862.5,879.0,30835.4,70532.4,82307.4,811.5,2039.5,2441.4
Tolkkinen,35,27,389.2,639.1,2001.8,2000.9,2010.6,2010.8,327.8,669.2,478.9,485.1,29.0,70.7,296.4,303.2,25.0,42.0,106.3,107.1,73.4,5547.7,5654.2,263737.9,985366.0,1180740.6,7535.4,34699.1,43523.0
Veitsiluoto,34,26,120.8,175.0,2003.3,2003.2,2003.3,2003.4,632.3,805.6,739.4,742.4,68.5,106.0,142.5,143.4,29.0,34.7,50.8,50.8,36.4,2732.4,2784.8,326423.4,953777.1,1324979.5,9600.7,37188.2,47876.9
Pargas,31,10,177.1,96.3,1992.8,1995.0,2000.5,2002.8,194.9,441.6,236.8,436.7,21.0,46.4,34.1,60.5,1.0,21.1,16.7,46.6,38.7,2905.3,2961.1,190052.1,470782.1,597160.4,6130.7,16099.5,18636.8
Asikkala,26,19,11.0,15.0,1992.4,1994.6,1993.4,1994.5,209.8,202.7,233.7,236.9,26.5,37.7,53.4,53.6,1.0,5.1,19.9,18.9,4.0,301.3,307.1,47692.6,164760.2,193825.6,1834.3,5797.3,8331.0
Koverhaara (Koverhar),23,8,34.7,50.9,2002.0,2004.0,2005.8,2005.8,291.9,523.0,425.1,427.5,30.0,88.2,139.3,142.8,32.0,33.8,35.3,35.2,12.5,938.5,956.6,91817.1,237660.5,313039.7,3992.0,13495.1,17588.0
Snappertuna,20,8,13.3,19.2,2000.6,2001.4,2000.6,2000.5,228.9,218.5,237.2,237.0,22.0,24.3,42.2,42.2,19.5,33.1,38.9,38.6,4.6,348.8,355.5,60085.6,172374.3,247714.8,3004.3,9792.6,14084.2
Lovbole,19,8,7.6,10.5,1988.1,1988.9,1988.5,1988.2,244.2,198.4,226.7,227.9,27.0,26.2,30.9,31.1,17.0,18.2,24.2,23.4,3.8,282.7,288.1,34337.9,146885.4,136721.9,1807.3,5460.0,7836.5
Kantlax,14,12,61.2,87.0,1997.9,1998.8,2006.1,2006.6,721.0,825.2,742.9,919.5,69.0,81.8,129.3,132.2,8.0,27.8,27.3,28.4,18.2,1368.7,1395.0,148245.5,422298.0,567915.0,10589.0,38009.6,48776.0
Tessvar,12,4,73.0,115.3,1997.9,1999.5,1999.6,1999.7,468.9,945.4,865.7,907.1,43.0,83.5,90.4,91.6,28.0,25.8,18.9,18.2,22.4,1684.9,1717.3,141726.4,403936.4,485906.9,11810.5,37967.2,44894.7
Jussaro,11,7,10.9,10.5,1988.9,1994.1,2008.8,2007.9,303.7,659.4,639.1,560.9,39.0,45.1,66.7,64.8,21.0,188.1,74.0,45.8,7.4,524.2,534.3,32520.6,82309.5,101238.8,2956.4,8264.0,10406.1
Kesalahti,10,8,10.7,14.7,1993.5,1995.5,1994.0,1993.8,327.3,565.0,498.0,504.9,42.5,76.1,124.6,126.2,1.5,21.6,42.1,43.0,2.9,218.1,222.3,45832.3,131484.4,188953.0,4583.2,14939.3,21486.4
Reposaari,10,5,5.1,3.7,1984.5,1987.4,1991.4,1998.5,653.8,729.0,727.3,526.4,110.5,91.6,247.5,160.5,13.0,28.2,38.3,31.5,8.1,607.7,619.4,15560.5,36850.3,44213.4,1556.1,4201.5,5079.3
Rouhu,9,5,1.5,0.7,1972.9,1976.2,1977.7,1976.7,212.9,568.2,527.6,459.5,27.0,107.9,206.4,188.9,22.0,626.3,1451.8,1248.0,9.7,730.4,744.5,4873.9,10811.3,12291.3,541.5,1274.5,1510.8
Harvaluoto,9,5,109.0,104.5,1993.4,1997.8,1999.3,2005.2,250.3,514.2,353.0,1250.6,17.0,48.6,93.4,157.7,0.0,28.0,71.0,129.4,14.9,1123.9,1145.5,79924.6,175803.2,216794.8,8880.5,24142.2,25951.5
Kristinestad,9,6,8.4,11.0,2000.6,2000.7,1999.7,1999.7,244.0,278.7,260.4,268.7,28.0,47.4,77.6,79.7,28.0,26.2,31.0,31.5,3.1,230.5,234.9,26454.9,76524.2,108311.0,2939.4,10390.6,14174.1
Korpo (Korppoo),8,6,37.8,9.8,1985.2,1985.5,1990.3,1989.2,444.5,2380.9,530.6,573.9,113.0,740.9,1986.8,2041.8,17.0,53.6,108.6,113.5,29.6,2222.3,2265.0,205059.3,451722.0,592450.2,25632.4,56973.2,77421.9
Vuosnainen,7,6,24.2,31.7,1994.1,1995.3,2004.2,2007.1,1804.8,2064.7,1522.1,1477.1,101.0,327.1,257.0,202.6,9.0,101.3,91.8,77.2,12.9,968.0,986.6,75212.5,210194.6,287491.0,10744.6,37435.3,48985.9
Nagu (Nauvo),6,5,8.4,6.9,1988.3,1988.2,2001.1,2002.8,294.4,313.9,186.6,296.1,23.5,23.8,19.3,26.3,26.5,158.2,27.3,34.4,4.3,320.6,326.8,14180.5,37260.7,44656.1,2363.4,6218.3,6716.3
Kalkkiranta,6,2,3.6,5.0,1998.5,1998.5,1998.5,1998.4,199.2,199.2,210.7,210.7,18.0,18.0,20.8,20.8,11.5,11.5,11.7,11.7,1.0,76.6,78.1,15624.6,44824.2,64415.7,2604.1,8488.2,12208.2
Hiitinen,5,5,125.6,226.3,2005.6,2005.6,2014.5,2014.7,792.3,976.2,1103.4,1111.0,155.0,146.0,139.2,139.1,14.0,23.6,32.7,33.2,17.5,1313.9,1339.1,144797.0,298883.9,366242.6,28959.4,77238.7,97267.9
Hirvensalmi,5,3,0.7,0.7,1985.6,1986.7,1985.8,1986.0,64.2,118.5,95.3,93.1,12.0,18.7,22.2,21.5,0.0,11.3,15.2,14.6,0.2,15.9,16.2,2332.5,6691.6,9616.3,466.5,1520.6,2187.0
Tvarminne,4,4,28.4,46.7,1991.2,1991.2,2005.5,2005.7,329.2,396.3,783.8,796.7,35.0,39.5,74.9,75.7,47.0,52.2,7.0,6.8,5.2,386.9,394.3,16576.5,80989.1,94168.6,4144.1,23387.0,28350.2
Skinnarvik,3,2,1.0,1.5,1992.3,1993.5,1991.5,1991.6,256.2,169.6,173.1,172.0,30.0,34.8,49.4,49.1,8.0,11.8,13.7,13.7,0.4,29.8,30.3,4554.2,13065.3,18775.8,1518.1,4948.3,7116.9
Houtskar (Houtskari),3,2,0.2,0.2,1972.0,1973.5,1971.7,1971.9,247.5,273.7,276.7,269.2,21.0,29.2,38.7,37.8,70.0,66.5,50.1,50.9,0.6,47.3,48.2,1159.6,2509.8,2807.8,386.5,893.7,1043.7
Dalsbruk (Taalintehdas),3,3,1.9,2.5,2000.7,2000.7,2001.5,2001.4,123.4,178.9,205.9,199.2,41.0,33.3,45.4,45.0,22.0,27.3,23.0,23.0,0.6,46.1,46.9,5239.3,15221.2,21371.6,1746.4,6427.4,8545.0
Ekenas,3,3,3.2,4.9,1996.7,1996.7,1996.7,1996.7,505.5,442.3,432.9,436.2,132.0,116.3,99.4,99.8,35.0,116.7,103.6,105.8,4.9,364.6,371.6,15911.6,43763.7,60171.5,5303.9,16727.9,22956.7
Vestlax,2,2,12.7,20.1,1997.0,1997.0,1997.8,1997.9,714.2,714.2,911.6,956.6,53.5,53.5,80.9,81.9,25.5,25.5,12.5,11.9,4.0,301.7,307.5,24688.7,70355.7,84570.5,12344.4,39635.5,46848.4
Sando (Santasaari),2,2,1.7,2.3,1991.0,1991.0,1991.0,1991.0,347.1,347.1,347.1,347.1,59.5,59.5,61.7,61.7,15.5,15.5,14.3,14.3,0.5,36.1,36.8,7097.0,20359.9,29258.7,3548.5,11566.4,16635.5
Degerby,2,2,10.0,13.9,1993.5,1993.5,2010.6,2010.8,311.0,311.0,407.9,409.8,91.0,91.0,138.0,138.4,47.0,47.0,63.6,63.8,1.4,101.7,103.6,7774.3,20709.6,31107.5,3887.1,16055.8,20957.5
Hogsara,2,2,2.8,1.5,1967.0,1967.0,1973.4,1973.4,3632.2,3632.2,3594.1,3621.1,278.5,278.5,488.3,488.6,384.5,384.5,646.2,646.6,5.0,375.2,382.4,12073.0,27035.0,31567.0,6036.5,14405.5,17446.7
Vartsala,2,2,0.1,0.1,1988.5,1988.5,1988.2,1988.1,80.0,80.0,80.8,81.0,25.0,25.0,30.9,32.7,9.5,9.5,9.2,9.1,0.1,6.8,6.9,379.5,1052.7,1475.8,189.8,593.4,836.9
Kirkniemi,1,1,1.1,1.4,2019.0,2019.0,2019.0,2019.0,173.6,173.6,173.6,173.6,32.0,32.0,32.0,32.0,14.0,14.0,14.0,14.0,0.9,64.8,66.1,4249.3,9285.0,10458.7,4249.3,9055.3,9777.0
Parhalahti,1,1,9.4,14.0,2001.0,2001.0,2001.0,2001.0,943.0,943.0,943.0,943.0,94.0,94.0,94.0,94.0,34.0,34.0,34.0,34.0,2.8,210.1,214.1,16669.6,47369.7,56109.7,16669.6,52250.7,61253.6
Nykarleby,1,1,1.0,0.3,1986.0,1986.0,1986.0,1986.0,145.5,145.5,145.5,145.5,9.0,9.0,9.0,9.0,14.0,14.0,14.0,14.0,0.8,58.2,59.3,2031.1,4167.4,4490.6,2031.1,4519.6,5103.2
Ruovesi,1,1,1.0,1.2,2012.0,2012.0,2012.0,2012.0,168.7,168.7,168.7,168.7,19.0,19.0,19.0,19.0,104.0,104.0,104.0,104.0,0.5,34.2,34.8,2066.9,6063.1,8361.4,2066.9,8280.6,10440.9
Varjakka,1,1,4.8,6.4,2000.0,2000.0,2000.0,2000.0,1349.8,1349.8,1349.8,1349.8,115.0,115.0,115.0,115.0,20.0,20.0,20.0,20.0,2.9,220.9,225.1,22777.0,57241.5,70561.7,22777.0,67013.4,82161.4
Lappohja (Lappvik),1,1,4.1,5.8,2014.0,2014.0,2014.0,2014.0,649.0,649.0,649.0,649.0,77.0,77.0,77.0,77.0,39.0,39.0,39.0,39.0,1.5,114.5,116.7,9369.6,29018.0,37011.4,9369.6,32222.4,41581.8
Tojby,1,1,1.0,0.6,1989.0,1989.0,1989.0,1989.0,508.0,508.0,508.0,508.0,83.0,83.0,83.0,83.0,0.0,0.0,0.0,0.0,0.5,38.6,39.3,3911.0,8024.5,8646.9,3911.0,8702.6,9826.5
