Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Lapaluoto,112,70,79.5,113.0,2001.5,2001.6,2004.9,2005.5,99.5,202.0,187.9,187.6,17.0,37.6,53.6,54.1,47.5,75.3,54.7,53.4,39.0,2930.0,2986.3,227061.7,655687.8,922818.4,2027.3,7282.7,9862.2
Helsinki,108,31,604.5,87.0,1990.1,1985.7,1989.9,1991.3,182.1,279.0,208.3,250.4,12.0,238.0,52.8,180.6,6.0,574.6,136.0,434.1,203.9,15227.1,15519.5,496072.1,1176811.5,1401185.2,4593.3,10389.2,10647.6
Korpo (Korppoo),103,16,60.8,26.3,1984.0,1985.9,1984.9,1991.1,183.0,1823.8,533.9,494.6,8.0,475.5,1263.1,858.0,28.0,143.0,81.5,84.7,85.9,6449.0,6572.8,509265.5,1138161.2,1477585.1,4944.3,11173.7,15866.7
Roytta,98,34,143.9,115.5,2005.0,2003.7,1998.7,2004.9,90.2,182.3,186.5,134.2,11.0,22.0,44.6,32.4,21.5,52.2,87.2,60.3,72.4,5265.6,5366.7,335746.2,824921.5,960001.0,3426.0,9560.1,11398.6
Inkoo,83,50,98.3,126.5,1992.2,1992.6,2000.2,2000.6,134.4,231.4,296.6,283.5,16.0,98.4,35.7,35.1,16.0,96.6,42.8,38.6,52.8,3962.4,4038.5,157256.0,480254.7,618297.7,1894.7,6874.9,9186.8
Korrvik,82,15,973.5,101.2,1993.3,1985.5,2000.6,2001.1,178.0,218.7,305.1,313.6,12.0,28.5,29.8,30.4,0.0,21.8,21.5,22.1,153.4,11073.6,11286.3,625510.4,1546840.7,1900072.3,7628.2,16346.4,14996.4
Kaskinen,81,65,81.7,110.4,2001.1,2001.6,2003.0,2003.3,210.0,249.3,251.4,247.1,23.0,31.9,46.1,44.3,26.0,32.4,31.0,32.4,31.2,2344.0,2389.0,241348.7,690148.5,967600.6,2979.6,10612.4,14216.2
Tervsund,81,15,79.2,112.5,2007.7,1985.8,2014.3,2014.3,287.2,219.6,276.9,278.1,27.0,61.7,34.4,34.1,15.0,41.3,28.9,28.7,26.6,1997.1,2035.5,258357.8,636835.6,759646.1,3189.6,9628.4,12322.5
Mantyluoto,77,52,131.3,178.3,2001.8,2001.3,2004.4,2004.8,291.4,295.7,350.1,346.9,32.0,69.9,64.0,61.0,36.0,66.2,68.0,70.8,51.0,3831.3,3904.9,302586.5,844932.9,1136121.3,3929.7,13264.1,17261.4
Vuoksen Terminal,60,6,9.1,12.9,1978.5,1973.2,1981.8,1983.5,137.8,249.9,164.1,152.1,18.5,44.7,38.6,27.9,18.5,26.3,26.7,23.5,6.3,470.8,479.9,50627.3,139337.4,197521.2,843.8,2618.2,3721.2
Rahja,57,38,59.3,48.3,1993.8,1996.8,1992.7,2000.3,111.1,190.9,240.3,170.4,17.0,32.2,81.2,58.3,26.0,31.4,29.3,32.3,33.8,2535.9,2584.6,162506.6,393822.6,489059.3,2851.0,8190.3,10061.0
Vasklot (Vaskiluoto),55,30,114.6,158.6,2001.2,1999.5,2004.5,2004.5,183.5,208.5,239.6,244.5,18.0,22.8,29.7,30.0,16.0,22.3,18.9,18.3,38.8,2886.5,2941.9,192799.4,549533.8,684489.7,3505.4,11530.0,14199.6
Hamina,51,25,61.7,82.7,1994.8,1997.8,2000.0,2000.3,378.6,370.7,485.4,494.4,38.0,52.5,78.1,77.1,24.0,33.1,39.7,39.9,24.6,1846.4,1881.9,159389.5,461473.2,645816.0,3125.3,11632.9,15369.3
Farjsundet,49,14,22.6,24.4,1975.8,1985.6,1989.2,1987.6,95.3,661.3,340.9,330.7,13.0,71.5,83.3,63.1,11.0,44.6,104.6,120.1,18.1,1356.8,1382.8,75463.7,194809.2,270334.9,1540.1,4901.5,6613.9
Raahe,48,25,108.9,63.5,1994.8,1999.5,1993.0,1998.3,248.5,174.8,319.9,231.4,24.0,21.0,66.6,53.2,12.5,23.4,26.9,24.6,55.5,4061.4,4139.4,237767.7,514228.7,580408.7,4953.5,12172.9,14223.3
Tahkoluoto,46,23,73.5,104.0,2001.5,2000.4,2001.7,2001.5,167.8,319.6,230.4,244.3,23.5,90.8,46.6,33.8,16.5,22.9,20.5,19.8,22.2,1668.6,1700.6,91499.7,248744.9,334715.8,1989.1,6907.5,9184.7
Nilsia,46,2,1.5,0.5,1968.1,1968.0,1968.8,1967.8,235.6,213.8,269.3,240.2,31.0,29.8,63.2,51.5,10.0,11.0,15.0,14.3,4.9,367.3,374.4,13489.3,31898.1,42709.8,293.2,757.2,1022.4
Loviisa,45,36,58.9,75.3,1995.7,1996.3,2001.0,2003.9,275.7,792.1,257.9,232.6,31.0,256.2,262.9,151.1,32.0,70.0,65.4,49.1,38.9,2916.6,2972.6,198074.8,511527.6,676953.8,4401.7,14151.0,18127.6
Pori,37,26,43.0,60.2,2000.2,2000.1,2004.8,2004.4,176.8,232.1,272.4,276.7,25.0,269.2,47.6,46.9,13.0,70.3,27.6,23.7,29.1,2163.1,2204.6,102454.1,284924.9,353497.5,2769.0,8768.4,10792.0
Koverhaara (Koverhar),33,4,18.8,26.9,2012.0,2013.0,2012.4,2012.5,139.6,149.9,145.4,145.9,16.0,18.1,17.4,17.6,6.0,13.1,12.3,12.7,5.5,416.3,424.3,41685.0,123231.8,170813.5,1263.2,5105.8,6501.4
Kasnas,28,12,9.0,2.1,1982.2,1986.4,1984.3,1984.8,436.1,810.2,609.8,395.0,103.0,280.2,925.6,554.2,28.5,66.1,72.6,108.7,42.2,3169.7,3230.5,31206.8,67907.9,85684.7,1114.5,2528.7,3387.6
Kesalahti,26,16,6.6,9.1,1993.2,1994.5,1996.0,1996.7,144.0,154.0,132.2,130.1,17.0,28.8,30.4,28.5,24.0,26.6,35.1,34.9,3.0,224.5,228.8,31074.8,87707.7,125379.6,1195.2,3821.3,5471.1
Veitsiluoto,26,15,81.3,114.9,2001.5,1999.0,2003.7,2004.0,645.4,720.2,640.0,639.2,58.5,392.3,109.7,100.0,65.0,224.9,92.8,80.7,34.8,2609.7,2659.8,221414.3,634668.9,872709.9,8515.9,32691.6,41448.0
Porkkala,25,18,32.4,20.3,1993.8,1993.1,2005.3,2003.1,153.3,287.5,448.9,321.9,29.0,84.2,66.6,50.0,20.0,25.8,33.8,33.0,17.1,1199.8,1222.9,114803.1,258031.6,306281.0,4592.1,11326.4,13886.1
Pargas,25,14,25.4,28.0,1983.7,1984.6,1996.0,1998.7,295.5,646.8,349.9,350.9,34.0,164.6,52.0,38.9,33.0,78.9,98.5,51.6,20.0,1502.6,1531.4,67586.8,160864.5,201496.1,2703.5,7599.8,9678.1
Tolkkinen,25,12,108.4,164.4,2002.7,1998.3,2002.5,2003.3,203.6,299.6,211.3,209.6,19.0,25.9,26.9,26.1,17.0,15.6,50.1,52.4,44.9,3365.8,3430.4,136470.0,320475.1,369222.3,5458.8,14588.0,17804.6
Suomenlinna (Sveaborg),24,12,97.0,31.6,1991.0,1986.6,2001.5,2008.6,181.0,270.5,349.4,554.5,52.5,137.0,202.9,339.0,23.0,134.5,45.5,89.9,48.8,3402.4,3467.8,195248.2,421553.8,474144.4,8135.3,18737.6,21109.4
Vuosnainen,24,14,22.6,8.5,1979.0,1981.9,1983.2,1983.2,378.0,1107.7,1096.8,514.2,71.5,255.4,887.6,790.5,16.5,51.4,227.6,217.9,40.4,3032.3,3090.6,111725.5,245891.8,312159.2,4655.2,10745.5,14425.6
Jussaro,18,9,23.1,13.8,1998.7,1998.0,2013.3,2013.3,112.4,187.1,430.0,238.5,19.0,26.6,52.3,42.6,13.5,11.7,37.0,30.8,11.0,716.7,730.4,64772.1,138458.4,154569.2,3598.5,8526.3,9915.8
Houtskar (Houtskari),17,7,8.4,2.4,1978.1,1975.3,1983.8,1982.6,153.3,330.7,727.5,576.2,28.0,710.1,1047.3,1029.0,3.0,10.0,24.5,23.0,30.9,2320.6,2365.2,74210.9,160864.0,213180.4,4365.3,9782.7,13869.9
Kallviken,16,12,25.2,23.0,1995.6,1994.2,1999.7,2002.5,146.3,181.8,124.3,81.5,25.5,65.8,87.0,73.8,16.5,15.9,20.8,17.0,9.9,737.9,752.1,67032.2,143230.9,162750.6,4189.5,9876.9,11730.6
Dalsbruk (Taalintehdas),15,4,3.1,1.4,1975.0,1966.8,1978.3,1978.8,347.9,299.0,454.8,381.4,91.0,101.0,304.4,160.9,39.0,33.6,78.0,29.6,16.0,1204.7,1227.8,6563.7,17013.1,23787.9,437.6,1251.3,1788.9
Kantlax,15,15,14.7,15.7,1998.6,1998.6,1997.4,2000.0,140.0,175.2,192.6,167.8,16.0,22.0,37.2,30.6,2.0,6.5,3.8,3.0,6.1,460.4,469.2,41889.6,105215.8,131247.8,2792.6,8080.0,10197.0
Reposaari,12,6,4.7,2.2,1981.7,1981.8,1984.2,1983.8,704.5,1030.6,1149.9,1043.6,94.5,255.1,767.2,716.1,71.5,157.6,607.7,607.1,16.0,1197.9,1220.9,15382.8,34122.1,38793.3,1281.9,3016.9,3576.3
Nagu (Nauvo),11,6,0.4,0.1,1972.6,1971.5,1973.5,1972.1,113.8,117.2,118.5,122.4,28.0,27.2,46.9,41.8,26.0,16.3,21.1,21.6,1.9,145.5,148.3,1172.0,2492.1,2946.7,106.5,240.2,299.4
Lovbole,11,3,5.1,7.8,1985.6,1985.7,1985.0,1984.7,272.1,236.3,321.3,321.5,39.0,32.5,56.4,56.6,34.0,31.2,37.4,37.9,4.5,334.9,341.3,26193.8,139897.0,101506.9,2381.3,6765.7,9693.1
Olkiluoto,10,10,4.2,5.8,1993.4,1993.4,1997.2,1998.2,166.8,247.1,220.7,212.9,21.5,49.4,52.7,45.6,13.0,12.7,15.6,16.6,2.4,179.5,182.9,18864.5,53281.0,75711.5,1886.4,6032.3,8599.4
Varjakka,9,6,26.0,12.4,1993.6,1982.3,2003.6,2007.6,377.9,404.9,491.2,471.4,73.0,901.8,444.8,311.6,7.0,34.9,14.3,10.5,20.1,1397.0,1423.8,91500.1,188638.7,206690.8,10166.7,22669.2,26036.2
Rouhu,7,4,3.3,1.4,1983.1,1983.5,1984.1,1984.8,783.9,1244.4,1109.7,1164.2,163.0,131.5,178.4,174.8,36.0,104.1,126.2,129.9,5.6,416.9,424.9,9844.3,21836.5,24825.9,1406.3,3309.7,3923.5
Skinnarvik,7,2,4.0,5.8,1988.4,1984.5,1988.8,1988.6,269.3,269.2,371.1,368.9,40.0,42.2,60.5,60.3,24.0,17.8,23.1,22.9,1.8,133.5,136.1,18514.4,65884.7,75050.9,2644.9,8312.5,11943.8
Tvarminne,6,6,6.0,4.9,1994.0,1994.0,2007.6,2004.1,119.9,229.8,205.5,135.9,40.0,41.7,36.2,27.9,13.0,13.3,23.8,17.0,1.9,130.2,132.7,23218.5,53215.0,63873.5,3869.8,9672.9,11842.4
Parhalahti,6,4,8.9,4.7,1990.3,1998.0,1990.4,1996.1,219.1,166.0,190.7,137.1,20.0,29.0,41.6,38.5,1.5,1.2,2.0,1.8,4.1,287.3,292.8,25117.9,53081.2,58239.0,4186.3,9716.2,11066.5
Hiitinen,6,6,8.0,12.5,1993.8,1993.8,2006.0,2007.9,173.1,240.1,144.1,144.6,86.5,77.8,130.7,137.7,4.0,13.0,2.6,2.2,8.8,662.4,675.1,11062.0,19598.0,27179.0,1843.7,4520.6,5835.0
Snappertuna,5,4,1.1,1.5,1996.8,1996.2,1996.9,1998.1,64.0,155.6,94.5,90.4,9.0,82.6,60.8,44.6,27.0,24.2,29.7,31.5,1.1,79.4,81.0,8288.0,21647.7,30129.4,1657.6,4830.9,6755.9
Hirvensalmi,4,4,0.3,0.3,1983.8,1983.8,1982.7,1983.6,45.7,164.1,73.0,60.9,7.5,86.0,137.8,95.1,17.5,16.2,14.7,16.0,0.8,62.8,64.0,2587.9,6432.7,8787.9,647.0,1775.8,2442.2
Halosenlahti,4,3,3.0,0.8,1984.5,1984.0,1986.3,1986.3,129.8,97.1,135.8,136.8,28.0,52.0,57.5,57.8,21.0,22.5,29.5,29.4,2.5,190.9,194.6,5909.0,12123.9,13064.3,1477.2,3287.1,3711.6
Klamila,4,4,6.7,8.4,2002.5,2002.5,2001.9,2001.9,146.0,172.4,200.4,196.3,47.0,50.2,68.3,67.8,3.5,6.0,4.0,4.1,1.7,127.0,129.4,5296.4,17447.5,25407.7,1324.1,6334.2,8722.9
Hogsara,4,4,1.5,1.8,1979.0,1979.0,1998.7,2001.4,163.7,174.9,232.1,254.5,36.5,52.2,21.7,15.2,14.5,20.8,15.4,14.7,1.1,79.0,80.5,4065.8,5697.8,6155.4,1016.4,3203.9,4225.5
Vartsala,4,2,0.7,0.9,1939.2,1955.5,1934.6,1933.5,254.4,254.4,322.7,332.3,28.0,28.0,23.2,23.3,122.5,107.0,198.6,202.2,0.4,30.3,30.9,2871.3,8237.3,11837.6,717.8,2339.8,3365.2
Degerby,4,4,1.2,1.3,1999.0,1999.0,2000.2,2001.5,266.5,573.3,86.8,70.5,49.0,189.2,112.2,42.5,0.5,1.2,0.7,0.3,2.7,202.3,206.2,2594.0,6757.6,7996.5,648.5,1846.7,2216.3
Marsund,3,3,5.3,6.9,2000.3,2000.3,2004.7,2004.7,248.2,251.4,233.8,233.3,38.0,34.0,36.5,36.5,3.0,16.7,7.5,7.7,0.9,68.9,70.2,8255.9,28934.2,35486.6,2752.0,10879.9,13779.3
Ekenas,3,3,2.7,3.5,1985.3,1985.3,2002.3,2002.6,233.7,291.4,500.3,512.5,40.0,33.7,39.7,39.7,10.0,388.3,20.5,15.3,1.9,139.9,142.5,7506.3,9916.9,10701.6,2502.1,8125.1,10826.0
Lappohja (Lappvik),2,1,0.1,0.0,1979.0,1979.0,1979.0,1979.0,55.6,55.6,55.6,55.6,19.0,19.0,16.0,16.0,14.0,14.0,13.7,13.7,0.2,15.7,16.0,148.9,305.4,329.1,74.4,165.6,187.0
Baronsalmi,2,1,5.1,2.2,2014.0,2014.0,2014.0,2014.0,514.5,514.5,514.5,514.5,40.0,40.0,62.3,62.3,256.5,256.5,81.8,81.8,2.0,131.0,133.5,15545.9,31896.7,34370.6,7772.9,17296.1,19529.7
Skutviken,2,2,0.1,0.1,1976.5,1976.5,1976.5,1976.6,358.3,358.3,239.8,220.4,45.0,45.0,43.3,40.2,472.0,472.0,427.0,346.6,1.3,101.0,102.9,2713.2,6415.8,8590.4,1356.6,3502.9,4729.5
Nykarleby,2,2,5.8,4.1,1998.5,1998.5,1993.9,2004.3,378.7,378.7,360.3,247.9,33.0,33.0,37.4,27.4,14.5,14.5,19.4,8.2,3.4,256.5,261.4,8829.3,19936.9,23141.6,4414.7,11962.6,14312.8
Tojby,2,2,0.4,0.4,1989.5,1989.5,1998.2,1998.9,127.8,127.8,101.8,100.4,40.5,40.5,17.0,14.9,0.5,0.5,0.9,0.9,0.3,23.3,23.8,1839.5,4995.9,7050.1,919.7,2809.0,3976.6
Kristinestad,2,2,6.5,8.9,1999.0,1999.0,2000.8,2000.8,841.4,841.4,1035.1,1037.4,96.5,96.5,162.5,162.5,29.0,29.0,32.6,32.6,1.8,132.7,135.2,15818.9,46323.0,64088.4,7909.5,31225.1,39729.2
Lielax,1,1,1.0,1.3,2003.0,2003.0,2003.0,2003.0,208.2,208.2,208.2,208.2,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,0.3,21.6,22.0,2324.6,2490.4,2345.6,2324.6,7918.5,10525.4
Kemio (Kimito),1,1,2.2,2.8,2003.0,2003.0,2003.0,2003.0,438.4,438.4,438.4,438.4,28.0,28.0,28.0,28.0,12.0,12.0,12.0,12.0,0.6,45.5,46.3,4893.8,5243.0,4938.2,4893.8,16670.6,22158.7
Vestlax,1,1,0.1,0.2,1923.0,1923.0,1923.0,1923.0,295.2,295.2,295.2,295.2,12.0,12.0,12.0,12.0,24.0,24.0,24.0,24.0,0.1,6.1,6.2,517.0,1483.3,2131.6,517.0,1685.3,2424.0
Uskila,1,1,30.8,56.7,1998.0,1998.0,1998.0,1998.0,539.0,539.0,539.0,539.0,46.0,46.0,46.0,46.0,9.0,9.0,9.0,9.0,1.9,144.7,147.5,29302.9,61709.2,67954.4,29302.9,71972.1,89956.6
Kalkkiranta,1,1,1.4,2.0,1997.0,1997.0,1997.0,1997.0,482.8,482.8,482.8,482.8,47.0,47.0,47.0,47.0,25.0,25.0,25.0,25.0,0.5,37.8,38.6,6226.0,17861.1,25667.8,6226.0,20293.8,29187.7
Perttula,1,1,0.1,0.0,2002.0,2002.0,2002.0,2002.0,120.1,120.1,120.1,120.1,104.0,104.0,104.0,104.0,159.0,159.0,159.0,159.0,0.4,27.8,28.3,798.5,1888.3,2528.3,798.5,2061.9,2783.9
Taivassalo (Tovsala),1,1,0.5,0.2,1984.0,1984.0,1984.0,1984.0,1024.8,1024.8,1024.8,1024.8,197.0,197.0,197.0,197.0,72.0,72.0,72.0,72.0,0.8,57.0,58.1,1600.9,3551.1,4037.2,1600.9,3767.6,4466.3
Luumaki,1,1,1.0,1.4,1987.0,1987.0,1987.0,1987.0,502.4,502.4,502.4,502.4,52.0,52.0,52.0,52.0,5.0,5.0,5.0,5.0,0.3,22.7,23.1,4278.6,12274.6,17639.5,4278.6,13946.4,20058.5
