Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nowe Warpno,2,1,1.0,1.2,1986.0,1986.0,1986.0,1986.0,304.6,304.6,304.6,304.6,34.0,34.0,34.1,34.1,33.0,33.0,33.9,33.9,0.4,31.9,32.5,3847.0,11036.4,15860.1,1923.5,6269.8,9017.5
Kamien Pomorski,2,2,1.8,2.1,1986.5,1986.5,1987.1,1987.2,463.8,463.8,459.6,459.0,63.5,63.5,64.6,64.8,18.0,18.0,20.8,21.2,0.6,41.7,42.5,6665.5,19122.2,27480.0,3332.8,10863.3,15624.2
Znin,2,2,253.6,347.6,2012.5,2012.5,2013.3,2011.2,1185.9,1185.9,1106.9,1185.6,119.0,119.0,121.2,115.3,7.5,7.5,7.8,7.0,10.6,814.3,830.0,127334.3,259295.7,315554.8,63667.1,197561.9,242737.3
Chobienice,1,1,0.1,0.1,2020.0,2020.0,2020.0,2020.0,41.5,41.5,41.5,41.5,6.0,6.0,6.0,6.0,31.0,31.0,31.0,31.0,0.0,2.0,2.0,1379.2,3261.4,4366.8,1379.2,3561.3,4808.4
Jedlina-Zdroj,1,1,0.6,1.0,1975.0,1975.0,1975.0,1975.0,100.2,100.2,100.2,100.2,14.0,14.0,14.0,14.0,7.0,7.0,7.0,7.0,0.2,17.7,18.1,1572.8,4870.9,6212.7,1572.8,5408.8,6979.9
Czarna Dabrowka,1,1,9.7,18.0,2016.0,2016.0,2016.0,2016.0,169.5,169.5,169.5,169.5,18.0,18.0,18.0,18.0,5.0,5.0,5.0,5.0,0.7,55.5,56.6,9314.0,19614.5,21599.6,9314.0,22876.6,28593.1
Duczki,1,1,0.1,0.1,1997.0,1997.0,1997.0,1997.0,538.8,538.8,538.8,538.8,54.0,54.0,54.0,54.0,7.0,7.0,7.0,7.0,0.7,55.2,56.3,2219.0,5247.2,7025.8,2219.0,5729.8,7736.2
Piatnica,1,1,14.2,27.3,2016.0,2016.0,2016.0,2016.0,151.2,151.2,151.2,151.2,26.0,26.0,26.0,26.0,275.0,275.0,275.0,275.0,2.3,173.5,176.8,6147.3,12193.8,14041.6,6147.3,17418.1,20115.4
Korzenna,1,1,7.9,13.8,1998.0,1998.0,1998.0,1998.0,296.2,296.2,296.2,296.2,567.0,567.0,567.0,567.0,103.0,103.0,103.0,103.0,3.1,237.0,241.6,6178.1,12227.5,15166.1,6178.1,19723.0,22931.7
Wolin,1,1,0.6,0.9,1986.0,1986.0,1986.0,1986.0,366.1,366.1,366.1,366.1,78.0,78.0,78.0,78.0,35.0,35.0,35.0,35.0,0.2,15.8,16.1,2805.5,8048.4,11566.2,2805.5,9144.6,13152.2
