Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nowe Warpno,2,1,1.6,2.0,1986.0,1986.0,1986.0,1986.0,485.0,485.0,485.0,485.0,31.0,31.0,36.5,36.5,41.5,41.5,53.6,53.6,0.5,34.5,35.2,6126.0,17574.5,25255.9,3063.0,9984.1,14359.6
Mierzyn,1,1,0.5,0.7,1984.0,1984.0,1984.0,1984.0,468.0,468.0,468.0,468.0,52.0,52.0,52.0,52.0,4.0,4.0,4.0,4.0,0.2,16.3,16.6,2173.9,6236.4,8962.2,2173.9,7085.8,10191.2
Chobienice,1,1,0.1,0.1,2020.0,2020.0,2020.0,2020.0,67.7,67.7,67.7,67.7,63.0,63.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,2250.6,5322.1,7126.0,2250.6,5811.5,7846.6
Jedlina-Zdroj,1,1,37.1,62.2,1975.0,1975.0,1975.0,1975.0,6400.6,6400.6,6400.6,6400.6,1011.0,1011.0,1011.0,1011.0,0.0,0.0,0.0,0.0,15.4,1175.5,1198.1,100470.3,311158.7,396872.1,100470.3,345519.3,445880.0
Bielinek,1,1,0.0,0.0,1997.0,1997.0,1997.0,1997.0,273.8,273.8,273.8,273.8,26.0,26.0,26.0,26.0,5.0,5.0,5.0,5.0,0.4,28.1,28.6,1127.7,2666.6,3570.5,1127.7,2911.9,3931.5
Dabrowka,1,1,149.9,282.7,2006.0,2006.0,2006.0,2006.0,1930.5,1930.5,1930.5,1930.5,136.0,136.0,136.0,136.0,7.0,7.0,7.0,7.0,10.1,778.8,793.8,103466.5,194960.4,219625.1,103466.5,271699.2,328217.4
Piorunow,1,1,78.1,92.4,1998.0,1998.0,1998.0,1998.0,9311.2,9311.2,9311.2,9311.2,505.0,505.0,505.0,505.0,27.0,27.0,27.0,27.0,27.5,2128.1,2168.9,158589.1,465202.2,641544.5,158589.1,635347.6,801101.4
Ruchocice,1,1,47.5,46.0,2019.0,2019.0,2019.0,2019.0,313.6,313.6,313.6,313.6,43.0,43.0,43.0,43.0,6.0,6.0,6.0,6.0,1.0,76.0,77.4,16879.6,38259.9,50918.6,16879.6,64574.8,80726.9
Piatnica,1,1,2.8,5.3,2016.0,2016.0,2016.0,2016.0,29.5,29.5,29.5,29.5,48.0,48.0,48.0,48.0,2.0,2.0,2.0,2.0,0.4,29.3,29.9,1198.6,2377.5,2737.8,1198.6,3396.2,3922.1
Korzenna,1,1,6.2,10.9,1998.0,1998.0,1998.0,1998.0,232.9,232.9,232.9,232.9,21.0,21.0,21.0,21.0,83.0,83.0,83.0,83.0,0.7,57.3,58.4,4858.6,9616.0,11927.0,4858.6,15510.7,18034.1
Kamien Pomorski,1,1,0.5,0.9,1986.0,1986.0,1986.0,1986.0,349.6,349.6,349.6,349.6,42.0,42.0,42.0,42.0,4.0,4.0,4.0,4.0,0.2,14.8,15.1,2678.8,7684.9,11043.8,2678.8,8731.6,12558.2
