Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Las Palmas,86,77,2182.0,3653.0,2007.3,2008.4,2007.9,2007.8,209.9,847.8,1020.0,1110.9,27.0,111.7,606.2,649.7,11.0,40.6,50.0,50.9,198.3,15317.6,15611.7,987416.1,3086905.3,3717155.8,11481.6,51906.7,63701.6
Bella Vista,82,20,63.3,66.6,1991.1,1990.2,1986.4,1986.2,292.6,286.0,296.6,291.9,39.0,83.2,87.8,88.2,10.0,8.8,8.5,8.6,37.1,2797.5,2851.2,235949.1,597691.4,791640.9,2877.4,8510.7,11599.9
Esperanza,63,31,280.1,59.2,1991.9,1992.3,1996.7,1992.7,359.1,604.2,537.8,558.5,43.0,82.9,111.6,159.7,5.0,7.6,6.9,6.8,104.3,7936.0,8088.4,376033.2,1181245.3,1739721.9,5968.8,18938.3,26496.5
Corrientes,61,21,22.6,22.2,2003.5,1998.5,2001.3,1998.5,241.8,278.1,282.6,269.4,45.0,70.5,123.5,123.1,11.0,12.5,13.4,12.9,20.1,1513.3,1542.4,320755.5,825363.0,1037132.8,5258.3,13783.5,18697.9
Puerto Ibicuy,48,46,226.6,374.4,2006.4,2007.0,2009.8,2009.7,124.9,232.7,218.6,214.3,22.5,48.1,69.4,67.0,2.0,12.0,13.9,14.0,24.7,1903.8,1940.4,161427.8,454088.2,595170.0,3363.1,13738.5,17162.3
La Paz,48,22,38.1,41.1,1994.7,1995.0,1987.9,1986.7,464.1,424.0,404.4,398.8,70.5,106.5,93.4,88.3,6.5,7.5,6.3,6.6,17.9,1345.5,1371.3,191879.3,437057.5,556558.2,3997.5,11046.5,14682.6
Quebracho/San Lorenzo,45,45,2329.6,4112.6,2012.0,2012.0,2010.4,2010.2,412.2,1592.2,1726.6,1772.8,120.0,170.0,475.4,486.9,39.0,58.1,58.9,60.3,179.4,13885.6,14152.2,1108313.6,2990823.6,3708506.7,24629.2,105453.3,129662.8
Mar Del Plata,44,23,322.7,334.3,2004.0,2003.0,2004.7,2006.1,468.2,2481.4,655.7,580.5,44.5,309.6,339.5,255.0,33.5,353.6,125.0,104.5,211.9,15988.4,16295.3,1021147.8,2278493.0,2561208.2,23207.9,57586.2,69442.8
Resistancia,44,20,26.7,29.1,2005.8,2002.7,2004.4,2003.7,284.5,305.1,123.5,85.6,70.5,79.3,76.2,62.8,3.0,12.3,22.4,23.0,16.4,1234.4,1258.1,244733.1,592494.0,746376.6,5562.1,14641.8,19837.5
Ramallo,38,36,2850.8,5129.8,2007.2,2007.9,2010.7,2010.7,283.8,2028.9,3227.4,3457.1,32.0,216.0,714.8,721.3,37.0,56.3,88.4,88.8,211.2,16327.0,16640.4,1209552.4,3668873.4,4314759.7,31830.3,144362.4,177546.7
Conception D Uruguay,35,10,373.9,592.0,1999.5,1998.5,2014.1,2014.4,163.2,2222.6,1912.6,2046.8,26.0,205.9,489.1,489.4,55.0,410.4,236.2,231.3,57.6,4390.6,4474.9,401520.7,925696.3,1165863.5,11472.0,38681.5,47709.3
Goya,34,18,25.1,25.8,1993.4,1991.8,1990.1,1988.3,355.4,367.2,369.3,365.7,48.0,63.8,60.6,60.3,7.0,8.3,7.8,7.6,12.1,913.7,931.2,102611.9,295607.9,367196.3,3018.0,8999.5,12559.4
San Pedro,32,30,1055.8,1380.2,2005.0,2005.8,2002.0,2004.1,868.8,2039.3,1638.2,1393.2,118.0,170.4,367.3,363.2,139.5,132.6,224.6,229.0,293.7,22396.7,22826.7,1998077.0,4414780.2,5176056.7,62439.9,151313.3,169535.7
San Antonio Oeste,30,13,1546.1,1917.2,2005.3,2001.7,2008.0,2008.4,1464.3,4410.9,2830.9,2925.7,118.5,332.0,499.0,516.7,89.0,95.7,80.8,79.3,299.2,22928.5,23368.8,1751889.0,5396779.8,6602803.2,58396.3,214395.5,264995.9
Ingeniero Buitrago,27,27,1261.6,2206.3,2008.9,2008.9,2011.0,2011.0,326.2,1536.2,1660.7,1636.8,38.0,254.3,504.3,504.2,122.0,139.1,161.8,165.5,113.7,8788.6,8957.4,571491.4,1712362.0,2139389.9,21166.3,98936.3,124314.6
Comodoro Rivadavia,23,19,6408.6,11973.9,2009.6,2010.1,2010.2,2010.2,4963.6,4911.4,4861.9,4873.2,436.0,488.4,648.4,653.6,63.0,115.2,69.3,67.9,472.0,36509.4,37210.3,4593986.2,9078907.6,10561842.7,199738.5,552565.3,675500.7
Puerto Ingeniero White,21,21,1101.2,1779.1,2008.0,2008.0,2004.5,2004.5,761.6,1892.5,1640.4,1524.6,122.0,215.7,469.2,460.3,36.0,40.5,51.4,50.7,108.2,8356.9,8517.3,650304.9,1948484.4,2703944.6,30966.9,145948.9,188564.4
Villa Constitution,19,19,966.9,1697.9,2005.7,2005.7,2005.6,2005.5,370.6,1758.0,2093.1,2148.4,107.0,257.2,646.3,655.3,120.0,123.9,60.6,57.9,90.6,7011.7,7146.3,484479.1,1272820.9,1534899.1,25498.9,103412.2,125794.9
Puerto Nacional,17,14,3013.7,2810.7,2007.1,2007.6,2008.6,2008.5,2291.1,2944.1,3963.6,3467.6,230.0,232.5,337.8,322.8,44.0,48.6,47.2,48.0,386.9,24211.8,24676.6,880332.9,4751717.8,4411802.0,51784.3,365800.7,540729.9
Puerto Deseado,17,14,1201.2,1493.8,2005.5,2005.4,2011.5,2012.1,5356.3,5168.9,5107.2,5280.7,409.0,507.2,559.2,561.6,112.0,128.8,130.6,135.1,199.9,15358.6,15653.5,804968.4,2658843.1,3671958.7,47351.1,231104.0,307763.3
General Bernardo O'H,15,9,68.1,56.4,1987.2,1986.1,1989.9,1987.6,369.0,1115.3,988.8,1350.0,62.0,289.2,966.6,1132.6,6.0,15.4,84.4,91.5,17.0,1275.4,1299.8,420783.8,939546.0,1092874.3,28052.3,66677.3,80403.2
Buenos Aires,15,6,1.7,1.3,1982.6,1986.5,1981.2,1984.3,200.3,343.2,294.1,286.4,49.0,1189.2,1086.3,1386.0,112.0,996.5,1327.7,1092.3,20.7,1556.4,1586.3,16079.3,36550.3,45793.4,1072.0,2643.0,3381.1
Santa Fe,14,1,1.5,1.0,2005.0,2005.0,2005.0,2005.0,385.5,385.5,381.3,381.3,59.5,59.5,77.5,77.5,47.5,47.5,58.2,58.2,4.5,337.5,343.9,25163.7,59504.6,79673.5,1797.4,4641.2,6266.4
San Sebastian Bay,13,6,714.9,1244.9,2004.1,2003.0,2005.1,2005.2,1520.3,2608.2,1851.0,1854.7,121.0,392.8,252.8,252.0,56.0,60.5,81.8,82.2,84.4,6530.7,6656.1,658089.9,1643284.9,2068481.9,50622.3,168265.2,209683.3
Parana,12,7,5.1,5.4,1991.3,1994.0,1988.8,1987.9,267.5,346.4,424.6,434.4,58.0,59.3,61.9,60.6,2.0,3.1,4.9,5.8,2.4,177.7,181.1,27263.0,48988.4,68560.4,2271.9,6407.5,8721.8
Santa Cruz,12,12,1771.0,2824.4,2007.8,2007.8,2006.4,2006.2,4359.4,4849.8,5126.2,5171.7,464.5,437.8,616.5,620.5,77.0,96.2,91.9,87.4,180.5,13920.4,14187.7,1579120.4,3770470.7,5292149.7,131593.4,482106.1,633698.3
Puerto Rosales,7,6,725.7,1314.5,2004.9,2005.3,2009.8,2010.0,1522.6,2755.1,2704.3,2796.6,271.0,272.5,502.6,510.2,43.0,45.8,25.5,24.8,64.1,4967.2,5062.6,482501.9,1028003.2,1279847.3,68928.8,223682.6,277261.3
Diamante,7,5,5.0,5.9,1996.1,1990.8,1976.0,1977.2,65.6,268.4,426.4,427.0,53.0,65.7,71.0,75.1,4.0,7.1,3.7,3.4,1.7,125.8,128.2,34494.2,76712.6,90577.8,4927.7,12028.5,14677.6
San Fernando,5,1,0.2,0.3,1980.0,1980.0,1980.0,1980.0,95.4,95.4,81.9,81.9,6.0,6.0,6.5,6.5,23.0,23.0,23.1,23.1,0.4,32.0,32.6,666.2,1511.2,1820.5,133.2,401.8,501.5
Tigre,4,3,93.2,146.2,1994.0,1998.7,2008.9,2008.9,263.2,1500.4,2693.5,2632.6,54.0,211.5,511.5,510.2,210.5,284.3,5.1,5.4,10.8,824.2,840.0,70596.4,146209.1,179992.7,17649.1,56055.9,65241.8
Rio Gallegos,3,3,534.8,939.0,2006.0,2006.0,2006.7,2006.7,4317.6,4263.0,4296.1,4301.6,390.0,421.0,440.8,440.6,66.0,68.3,72.4,72.4,68.7,5311.2,5413.2,740901.3,1161896.6,1574382.1,246967.1,569429.5,716734.5
Caleta Cordoba,3,3,694.9,1320.6,2005.3,2005.3,2006.7,2006.7,2415.1,3057.5,3456.7,3487.8,238.0,382.7,566.5,565.2,36.0,53.3,48.8,49.3,46.6,3612.3,3681.7,511407.7,947109.8,1085668.4,170469.2,442063.1,536056.3
Punta Colorada,1,1,14.9,23.7,2008.0,2008.0,2008.0,2008.0,734.4,734.4,734.4,734.4,69.0,69.0,69.0,69.0,65.0,65.0,65.0,65.0,1.7,133.0,135.6,8954.5,32695.5,48275.1,8954.5,53576.6,73164.1
Iguazu,1,1,49.0,90.5,1999.0,1999.0,1999.0,1999.0,322.0,322.0,322.0,322.0,287.0,287.0,287.0,287.0,61.0,61.0,61.0,61.0,21.6,1671.1,1703.2,21521.8,36274.2,37763.5,21521.8,58400.3,73154.0
San Julian,1,1,19.1,25.2,2007.0,2007.0,2007.0,2007.0,1988.3,1988.3,1988.3,1988.3,220.0,220.0,220.0,220.0,11.0,11.0,11.0,11.0,4.1,312.7,318.7,9517.7,34751.9,51311.4,9517.7,56946.3,77765.8
