Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Rawson,104,60,89.8,63.3,1986.8,1986.4,1985.9,1985.5,1646.1,2975.4,2954.3,2787.7,211.5,325.0,530.2,552.0,45.5,346.1,701.8,657.7,204.6,15366.0,15661.0,444927.5,986934.9,1122045.1,4278.1,10068.4,11935.5
Puerto Rosales,94,21,3590.9,6147.4,2002.1,1994.8,2004.2,2004.3,656.3,4638.3,1081.5,1076.4,87.0,373.6,209.9,205.9,45.0,814.5,146.0,138.3,641.9,49569.6,50521.4,4989437.3,7986509.3,10719280.2,53079.1,122966.4,154407.2
Bahia Blanca,92,34,286.2,351.2,2007.2,2004.8,2008.6,2009.1,298.3,1216.5,614.5,560.9,131.5,1161.6,343.6,284.7,46.5,82.1,163.2,152.2,178.3,13493.1,13752.2,792163.6,2028727.7,2349437.1,8610.5,24358.2,29408.6
Ushuaia,89,34,1221.0,1207.3,2000.5,1996.5,2003.1,2005.6,1268.9,1618.8,1328.5,1392.5,139.0,244.0,225.7,247.9,24.0,153.3,132.9,119.2,430.5,32915.3,33547.2,1934397.5,6100344.8,7316082.4,21734.8,72977.2,89230.6
Bella Vista,83,26,52.4,56.0,1997.0,1998.0,1996.1,1995.2,387.7,359.3,393.7,395.0,58.0,61.6,78.1,79.5,23.0,26.8,35.5,33.3,33.7,2531.5,2580.1,317086.3,739369.7,996357.6,3820.3,10630.2,14369.4
La Paz,78,25,25.8,30.2,1997.5,1997.3,2003.7,2001.9,210.2,197.0,216.9,226.3,40.0,42.7,62.5,65.4,10.5,21.6,38.4,38.6,18.5,1392.8,1419.6,210272.6,440659.0,563159.6,2695.8,7012.5,9138.7
Resistancia,67,17,66.0,75.4,2004.4,2001.5,2014.2,2014.6,381.6,302.2,465.8,483.7,59.0,39.5,92.1,93.9,15.0,18.3,37.8,38.0,51.8,3886.5,3961.1,423058.7,517728.8,646418.5,6314.3,16664.0,21593.9
San Pedro,66,37,172.3,303.1,1991.9,2003.3,2000.3,1999.6,153.8,240.8,261.4,272.8,17.0,61.8,190.2,201.1,11.5,29.6,48.9,48.6,33.8,2568.1,2617.4,900733.8,1871147.9,2065486.8,13647.5,32374.4,37304.9
Villa Constitution,56,44,157.1,272.3,2004.4,2005.3,2008.5,2008.0,174.9,200.7,175.0,174.9,36.5,91.8,97.7,100.4,28.0,45.6,48.2,51.2,49.2,3751.7,3823.7,323678.3,739319.5,839339.9,5780.0,15748.3,18469.2
Goya,55,22,26.8,30.4,1994.2,1996.8,1993.4,1992.1,209.2,314.1,327.5,328.0,45.0,48.2,66.2,68.3,18.0,34.4,32.8,29.6,16.9,1272.9,1297.3,153812.7,365684.0,481904.0,2796.6,7921.3,10762.3
Quebracho/San Lorenzo,50,49,342.8,601.3,2010.3,2010.9,2010.8,2010.7,246.7,236.1,239.4,241.8,61.0,67.3,74.4,74.7,24.0,42.0,27.7,27.9,50.2,3871.4,3945.7,190005.4,530690.1,659071.1,3800.1,15857.6,19581.5
Conception D Uruguay,47,7,44.6,63.2,2008.0,2001.0,2007.2,2007.7,182.6,1045.1,197.8,194.1,31.0,410.5,205.7,186.8,32.0,195.4,98.3,101.0,50.0,3779.1,3851.6,129413.4,186384.6,198494.1,2753.5,8350.9,10705.4
Corrientes,46,18,17.9,19.5,2007.0,2001.8,2005.2,2000.0,275.5,420.6,337.2,350.5,51.5,64.4,113.0,102.0,9.0,17.9,18.4,19.4,16.5,1236.0,1259.8,236434.4,565907.6,751050.5,5139.9,13468.9,18070.9
Quequen,40,29,176.0,282.3,1999.1,2002.3,2010.1,2010.1,474.5,811.6,414.9,396.2,100.5,486.6,160.5,136.8,47.0,141.9,88.6,81.9,64.4,4886.8,4980.6,253393.7,605314.5,699509.1,6334.8,18718.7,21953.6
Buenos Aires,33,29,39.2,33.3,1987.6,1988.7,1995.5,1990.6,373.6,1780.9,1438.7,923.6,82.0,361.2,825.3,797.5,35.0,425.1,1000.7,684.5,63.8,4790.7,4882.7,289219.5,639458.4,756802.6,8764.2,20935.3,25593.1
Puerto Belgrano,32,23,112.7,144.1,1998.3,1994.9,2003.8,2005.8,1726.7,4171.0,1405.9,1284.5,284.0,630.3,538.7,494.5,210.0,697.7,649.2,573.1,111.9,8430.7,8592.6,758758.5,1634125.6,1806213.6,23711.2,55115.9,63381.5
Rio Gallegos,30,16,742.2,1261.3,1997.5,1995.3,2003.2,2003.6,500.1,1284.6,899.0,883.9,75.5,158.5,216.5,212.3,34.0,216.3,423.4,351.1,145.8,11229.5,11445.1,1508982.0,2778082.5,3684325.3,50299.4,119947.9,153423.9
San Fernando,29,2,5.6,11.0,1980.8,1992.0,1980.2,1980.1,44.0,39.6,442.2,484.1,10.0,8.2,1000.3,1007.2,7.0,9.0,5.9,5.9,16.3,1232.7,1256.3,23281.2,53551.5,63739.4,802.8,2418.0,3020.1
Ingeniero Buitrago,28,25,133.9,241.5,2001.9,2002.7,2006.5,2006.3,136.4,241.1,250.9,251.8,112.0,124.3,204.1,205.1,23.5,41.8,43.8,44.0,28.8,2210.5,2253.0,302267.1,663275.2,742676.2,10795.3,28276.9,32979.4
Parana,24,13,4.6,6.1,1989.2,1993.8,1994.8,1993.6,121.0,210.5,216.4,236.4,22.5,39.0,57.7,58.5,14.0,29.4,30.8,34.2,3.7,280.8,286.2,43198.6,87898.5,107273.7,1799.9,4478.5,5594.2
San Sebastian Bay,22,9,528.5,892.0,2004.2,2003.8,2004.6,2004.5,1316.2,1003.0,1044.6,1035.5,145.0,341.5,273.6,247.8,45.5,37.9,64.5,65.0,104.0,8009.5,8163.2,1049180.6,2554910.9,3327332.0,47690.0,139160.0,180686.2
Santa Cruz,21,19,203.7,306.6,2002.1,2001.8,2006.7,2006.3,251.2,553.9,366.9,336.0,41.0,103.7,87.4,82.2,39.0,59.1,72.7,65.2,34.7,2664.7,2715.9,237122.9,551263.0,764477.7,11291.6,37296.3,49271.5
Diamante,20,10,22.9,31.9,2001.1,1996.9,1998.6,1999.1,188.9,379.0,277.0,248.2,65.5,120.3,238.3,238.8,9.0,10.0,12.3,12.2,6.5,487.2,496.6,178704.5,372099.6,407634.8,8935.2,20296.7,23251.8
Puerto Ingeniero White,13,8,45.4,69.1,2006.0,2004.1,2002.8,2002.7,584.7,766.9,597.4,599.5,66.0,113.8,62.5,59.2,62.0,129.8,49.3,46.5,18.9,1434.8,1462.3,63517.3,185882.8,231546.2,4885.9,17407.9,21398.0
San Julian,12,10,32.0,35.6,1979.5,1982.6,1980.6,1981.4,2112.1,3474.0,3601.5,4059.7,500.5,558.0,1128.0,1160.3,30.0,496.3,1603.3,1445.4,39.5,2972.3,3029.3,250147.7,554875.8,630837.6,20845.6,49059.3,58156.8
Esperanza,10,9,95.4,14.0,1989.0,1989.8,1990.0,1985.9,985.3,920.7,941.1,953.8,113.5,100.9,111.2,113.6,14.5,18.8,17.3,16.9,40.9,3136.7,3196.9,50805.5,300985.9,529918.6,5080.5,28101.6,44751.6
Tigre,7,5,5.8,8.6,1999.7,1999.8,2008.2,2008.2,55.3,108.9,141.9,148.1,10.0,26.0,34.8,34.6,10.0,24.6,14.7,13.3,1.6,119.9,122.2,13524.7,24345.3,28834.9,1932.1,5044.8,6069.8
Puerto Nacional,5,4,18.7,29.3,2001.0,2001.5,2007.1,2007.3,239.0,690.1,248.6,237.8,42.0,175.4,115.7,110.5,100.0,611.1,135.6,112.0,14.9,1133.9,1155.6,17047.5,44225.3,61806.0,3409.5,13375.5,16841.2
Caleta Cordoba,4,4,194.4,332.8,1992.2,1992.2,2004.2,2004.6,2051.0,2214.0,2377.8,2380.8,64.5,226.0,103.2,93.7,214.0,288.0,627.9,636.4,30.5,2357.8,2403.1,273574.6,437064.1,586242.7,68393.6,157842.2,198141.2
Necochea,4,4,1.4,1.4,1984.0,1984.0,1982.9,1983.0,2262.1,2399.7,2522.3,2574.4,392.0,323.2,468.5,473.8,178.0,316.5,500.2,538.8,7.7,581.8,593.0,9776.4,21685.9,24654.6,2444.1,5752.1,6818.7
Rio Grande,3,3,2.9,3.7,1992.3,1992.3,2000.1,2003.5,458.7,1168.7,310.8,271.5,47.0,145.0,94.4,64.6,39.0,689.7,414.0,244.8,3.3,245.5,250.2,15064.8,37222.2,47608.1,5021.6,13558.0,17440.0
San Blas,1,1,0.1,0.1,1992.0,1992.0,1992.0,1992.0,304.0,304.0,304.0,304.0,80.0,80.0,80.0,80.0,692.0,692.0,692.0,692.0,1.3,96.5,98.4,594.4,1318.5,1499.0,594.4,1398.9,1658.3
Pablo Podesta,1,1,6.8,4.3,1987.0,1987.0,1987.0,1987.0,14350.0,14350.0,14350.0,14350.0,66.0,66.0,66.0,66.0,3073.0,3073.0,3073.0,3073.0,9.4,703.1,716.6,30184.7,66955.5,76121.7,30184.7,71038.4,84211.7
General Bernardo O'H,1,1,6.3,1.0,1972.0,1972.0,1972.0,1972.0,994.4,994.4,994.4,994.4,131.0,131.0,131.0,131.0,17.0,17.0,17.0,17.0,2.8,213.6,217.7,3851.5,21752.1,47297.2,3851.5,22250.3,43002.9
Tres Arroyos,1,1,0.4,0.3,1983.0,1983.0,1983.0,1983.0,1878.6,1878.6,1878.6,1878.6,470.0,470.0,470.0,470.0,755.0,755.0,755.0,755.0,1.2,87.5,89.2,6695.8,15833.6,21200.3,6695.8,17289.8,23344.2
San Antonio Oeste,1,1,0.2,0.1,1957.0,1957.0,1957.0,1957.0,827.1,827.1,827.1,827.1,115.0,115.0,115.0,115.0,36.0,36.0,36.0,36.0,0.6,46.6,47.5,948.1,2103.0,2390.9,948.1,2231.3,2645.0
