Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Corrientes,32,17,17.8,14.9,2006.5,2002.7,2006.0,2004.8,379.5,755.9,614.1,475.2,83.0,367.5,1802.3,1186.9,6.0,9.4,11.9,11.3,15.5,1161.6,1183.9,200936.2,474257.1,621185.4,6279.3,16165.0,21460.4
Rio Gallegos,30,17,646.6,1109.3,1998.2,1996.0,2003.8,2003.9,677.2,794.5,784.7,781.2,89.0,181.4,223.1,220.8,45.0,78.2,67.4,66.5,97.8,7554.4,7699.4,1059413.8,1810869.8,2435972.4,35313.8,83012.9,105678.9
San Fernando,29,2,1.1,2.1,1980.8,1992.0,1981.9,1980.7,119.0,84.4,87.5,91.4,8.0,7.5,8.8,8.9,22.0,11.2,27.3,28.8,2.9,217.0,221.2,4470.4,11265.9,12402.6,154.2,460.7,578.1
Quebracho/San Lorenzo,25,24,112.3,193.3,2008.0,2009.1,2010.0,2009.9,179.4,194.9,182.8,182.1,44.0,88.1,66.3,67.5,12.0,25.9,26.0,25.8,19.0,1461.9,1490.0,79762.5,241582.5,304322.2,3190.5,13374.6,16729.6
San Sebastian Bay,25,13,540.0,922.0,2004.2,2003.8,2004.3,2004.3,458.7,688.1,840.0,839.8,69.0,72.6,125.7,126.2,28.0,116.7,65.1,60.5,68.5,5293.5,5395.1,772405.8,1709034.6,2224476.3,30896.2,87766.9,111999.3
Ingeniero Buitrago,25,21,68.4,115.5,1999.0,2000.8,2005.7,2005.7,118.9,235.2,190.0,185.4,37.0,97.0,107.6,99.6,84.0,101.1,148.0,151.0,16.7,1275.7,1300.2,301211.0,635191.4,699531.3,12048.4,28590.6,32895.4
Puerto Belgrano,22,13,57.1,76.1,2002.1,1998.7,2002.1,2003.4,574.5,1274.6,745.0,699.9,118.0,715.0,743.9,608.9,47.5,767.0,257.4,222.7,58.2,4390.8,4475.1,301059.5,672405.2,754989.5,13684.5,33073.7,38340.8
Parana,20,13,4.5,5.4,1994.8,1996.6,1997.0,1994.4,229.4,280.3,245.0,258.5,40.0,77.7,65.4,73.0,2.0,5.8,5.7,5.9,3.7,280.3,285.7,41222.6,95863.4,120786.6,2061.1,5292.8,6780.6
Esperanza,18,12,177.5,26.0,1989.9,1988.1,1990.7,1988.1,900.0,1521.8,1201.3,1222.0,82.0,174.4,183.2,189.4,7.0,8.3,10.6,9.6,73.6,5631.2,5739.3,158080.0,648587.5,1111529.7,8782.2,35388.5,56013.3
Diamante,18,8,28.8,44.1,2004.6,2003.5,2010.7,2011.5,316.8,323.5,394.4,378.6,46.5,129.8,395.2,431.2,21.0,25.6,48.9,53.3,11.4,864.2,880.8,146489.4,309207.0,342271.5,8138.3,19038.4,22034.1
Puerto Nacional,13,4,97.3,151.6,2006.7,2001.5,2006.5,2006.7,362.6,1126.8,450.9,448.4,69.0,147.0,72.0,70.7,39.0,36.5,40.4,40.4,13.1,999.5,1018.6,58855.9,190996.9,273071.7,4527.4,22545.4,28812.4
San Julian,13,10,34.4,34.0,1979.8,1982.6,1984.0,1983.0,2167.0,3918.3,3772.8,3824.5,390.0,1091.7,1850.2,2104.2,32.0,53.4,44.6,45.8,46.1,3465.3,3531.9,239418.2,531075.8,603779.4,18416.8,43343.1,51380.6
Buenos Aires,13,13,8.7,11.3,1981.5,1981.5,1980.9,1978.8,505.3,668.1,516.7,454.6,95.0,173.2,306.2,373.0,504.0,1534.9,1223.3,598.8,37.5,2820.3,2874.4,87759.5,187144.7,211769.2,6750.7,15549.8,18292.6
Santa Cruz,12,11,173.7,275.9,1996.1,1996.9,2003.7,2003.7,1121.7,1702.5,758.6,726.3,132.0,602.8,309.6,264.0,19.0,24.3,24.1,23.0,34.6,2639.9,2690.6,694753.9,1495259.8,2002929.8,57896.2,146237.1,193666.4
San Antonio Oeste,7,4,75.9,98.6,1989.1,1984.0,1993.4,1993.5,988.9,1915.9,820.3,823.3,67.0,272.9,86.5,82.9,31.0,26.6,35.4,35.6,19.8,1504.1,1533.0,122195.2,400605.2,455854.1,17456.5,60510.7,72152.9
Tigre,7,5,5.1,5.7,1997.3,1996.4,2005.4,2005.5,149.9,238.5,240.4,227.0,19.0,31.7,39.9,38.3,4.0,17.7,11.4,10.5,2.1,154.7,157.7,24580.5,30791.0,40671.9,3511.5,9446.7,12268.8
Caleta Cordoba,5,4,164.3,259.4,1992.4,1989.2,2002.7,2004.1,2219.0,11445.4,2007.7,1849.7,315.0,1580.1,1177.1,799.0,42.0,245.8,148.0,84.0,45.9,3493.0,3560.1,299514.2,539162.6,678869.0,59902.8,139138.2,171447.3
Rio Grande,3,3,14.8,22.0,1992.3,1992.3,2005.6,2006.5,1268.9,1064.1,1572.5,1605.1,187.0,453.3,187.4,185.6,16.0,15.7,16.4,16.1,6.0,454.4,463.1,30243.8,83195.7,98547.6,10081.3,30468.1,35915.4
Necochea,2,2,0.1,0.1,1982.5,1982.5,1983.9,1984.1,216.6,216.6,176.4,188.1,38.5,38.5,48.5,50.5,1282.0,1282.0,923.0,853.0,4.8,359.4,366.3,436.6,968.5,1101.1,218.3,513.8,609.1
San Blas,1,1,0.7,0.6,1992.0,1992.0,1992.0,1992.0,2242.0,2242.0,2242.0,2242.0,575.0,575.0,575.0,575.0,16.0,16.0,16.0,16.0,1.2,90.2,91.9,4383.1,9722.6,11053.6,4383.1,10315.4,12228.3
Tres Arroyos,1,1,0.1,0.1,1983.0,1983.0,1983.0,1983.0,418.8,418.8,418.8,418.8,91.0,91.0,91.0,91.0,11.0,11.0,11.0,11.0,0.1,5.7,5.8,1492.8,3530.0,4726.5,1492.8,3854.6,5204.4
