Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ciwandan,480,299,17399.4,27029.4,2007.0,2008.5,2009.7,2009.8,1330.0,2362.9,2905.9,2932.3,138.5,227.0,503.7,495.9,26.0,57.7,83.9,84.9,2481.9,191015.5,194683.0,13902428.2,36759211.5,47333309.6,28963.4,114473.3,147677.7
Muntok,436,361,16060.3,28080.2,2008.7,2008.7,2009.0,2009.0,1029.6,1530.1,1645.0,1662.1,114.5,170.2,369.3,378.8,34.5,85.7,107.0,107.5,1456.4,112538.1,114698.9,10489797.8,25370691.7,31471635.8,24059.2,88511.0,107622.2
Panjang,405,273,19754.2,33218.9,2007.0,2007.5,2009.0,2009.1,1518.6,2601.8,2720.2,2822.0,137.0,261.0,484.1,496.8,22.0,64.4,78.6,80.3,2231.1,172157.5,175462.9,14268386.4,37972551.1,47565188.2,35230.6,132733.0,162903.1
Kotabaru,398,332,25025.1,43265.1,2007.0,2008.2,2007.9,2007.8,2137.9,2164.1,2087.0,2163.3,206.0,253.7,263.4,265.7,61.0,91.1,99.9,103.3,2287.6,176958.7,180356.3,16091447.4,38692319.6,46969450.9,40430.8,146554.9,174856.1
Balikpapan,382,290,29326.2,53896.8,2006.7,2007.7,2008.1,2008.1,1353.4,2060.1,2340.2,2363.4,154.0,208.2,428.6,430.4,26.0,94.4,108.0,108.3,2586.7,200026.1,203866.6,17228248.3,42357494.7,49246892.1,45100.1,156779.0,190940.3
Telukbayur,349,199,9859.2,15755.7,2003.5,2006.3,2006.3,2006.2,1507.4,2412.4,2111.1,2130.5,151.0,238.2,308.8,312.1,41.0,88.6,143.9,147.8,1522.9,116955.7,119201.2,8968481.5,25198678.0,31941058.5,25697.7,100801.3,125318.2
Tanjunguban,334,248,10664.4,15279.3,2005.8,2007.4,2008.5,2008.2,672.4,1687.2,2558.8,2482.6,94.5,188.5,467.1,475.4,27.0,77.3,72.7,77.0,1548.3,119316.8,121607.7,8692548.4,30517200.9,33052169.8,26025.6,109492.8,145687.4
Tanjung Arang  (Bunyu),322,260,18875.8,33866.1,2007.5,2009.0,2008.8,2008.7,1433.2,1897.7,1882.3,1942.6,136.0,202.6,306.5,306.4,41.5,91.1,123.3,122.1,1480.1,114466.4,116664.2,10465126.9,24731620.0,30214019.0,32500.4,118928.1,143091.0
Tanjungbalai,322,80,1039.4,1669.5,2008.5,2007.9,2009.4,2009.7,73.6,661.7,1334.9,1383.1,29.0,90.1,195.4,198.2,16.0,42.7,75.6,76.2,175.3,13496.5,13755.6,1020049.5,3054382.1,3736103.2,3167.9,12010.4,14902.2
"Plaju, Sumatra",308,104,983.8,1323.8,2005.9,2004.9,2004.7,2005.3,359.6,1193.4,814.7,814.6,58.0,156.9,195.8,200.0,15.0,82.6,68.4,70.9,312.4,23788.5,24245.2,2846976.8,7433276.4,9443412.2,9243.4,30190.6,38607.5
Durian,302,87,741.1,1116.3,2006.1,2005.8,2009.3,2008.9,68.8,520.9,1321.0,1427.3,24.0,80.0,211.0,223.5,16.0,36.2,66.7,75.5,119.0,9122.3,9297.4,788518.1,1870054.6,2242251.6,2611.0,8462.9,10331.8
Semarang,301,130,4907.8,6571.1,2002.5,2007.2,2004.9,2005.4,705.8,1463.4,1047.3,1134.4,61.0,156.0,176.7,202.6,17.0,50.0,71.5,83.1,853.6,65606.5,66866.1,4858231.6,15713088.4,18980831.7,16140.3,63990.8,78914.5
Cigading,291,246,17439.6,30734.1,2008.3,2008.6,2010.8,2011.0,1543.9,2139.9,2251.8,2248.7,150.0,229.1,396.2,401.3,35.0,60.4,77.4,78.0,1518.8,117307.0,119559.3,10098085.7,24370368.8,30439760.0,34701.3,128258.6,157347.3
Lobam,263,43,473.0,787.8,2010.3,2007.7,2009.2,2009.6,42.5,865.0,835.0,961.7,10.0,191.3,283.8,262.2,1.0,88.9,113.0,121.2,103.2,7815.7,7965.8,981225.2,2435477.9,2791361.8,3730.9,9999.8,12813.6
Merak,239,120,2302.5,3452.0,2008.6,2008.2,2007.6,2007.4,786.3,1090.8,1178.0,1177.6,94.0,113.7,163.3,162.5,30.0,37.2,51.9,50.1,729.6,55849.7,56922.0,3102964.2,9339005.7,11118030.9,12983.1,49822.0,61692.5
Tanjung Balai Karimun,224,52,14.9,11.9,2005.8,2007.1,1999.8,2001.2,86.3,377.6,371.4,390.9,27.0,139.3,263.5,197.5,14.0,26.0,19.6,12.7,31.2,2346.4,2391.4,184625.6,402273.0,515630.8,824.2,2023.7,2670.3
Tanjung Sekong,198,152,6129.8,10073.1,2006.2,2006.5,2007.8,2008.2,824.5,1509.7,1710.9,1737.9,113.5,157.4,240.1,242.5,37.0,59.3,59.9,58.6,874.7,67441.7,68736.6,6881533.3,15255474.0,19270169.9,34755.2,104070.3,130218.2
Sungaigerong,189,78,739.1,1027.7,2004.0,2004.8,2004.4,2004.8,344.6,879.3,452.1,464.8,58.0,129.2,115.9,124.7,25.0,56.5,64.9,69.7,265.8,20154.7,20541.7,1758451.8,4196082.2,5180059.2,9304.0,28585.7,36994.9
Pontianak,178,71,844.7,1378.8,2007.8,2008.8,2010.6,2010.7,366.0,1098.4,862.8,916.5,57.0,170.6,218.9,231.8,21.5,82.2,88.7,91.8,172.6,13138.5,13390.7,1574290.3,3645168.8,4954967.2,8844.3,30582.3,40202.5
Cilacap,159,122,23298.7,41811.2,2005.3,2006.2,2005.3,2005.3,1531.0,2126.7,2944.6,2988.0,196.0,240.4,336.2,338.2,35.0,89.1,66.3,66.5,1682.9,130217.4,132717.6,13781938.3,28438448.8,31558073.0,86678.9,250530.3,311921.3
Jabung Batanghari Marine Terminal,158,102,3585.5,5987.7,2008.5,2008.6,2007.7,2007.4,480.0,1547.6,1709.4,1689.0,141.0,184.5,278.4,276.4,29.0,85.4,105.5,105.8,432.0,33280.7,33919.7,2833070.7,6356473.8,8130716.7,17930.8,63367.5,78441.0
Suralaya,150,119,2555.6,4173.9,2007.1,2007.5,2008.7,2008.7,1014.9,1434.8,1684.7,1714.3,101.0,163.8,290.5,292.7,23.5,47.9,72.7,72.9,480.4,36886.6,37594.8,2990235.7,7782697.7,9388573.9,19934.9,70036.1,86289.6
Kuala Tanjung,148,125,6559.7,10303.7,2003.8,2004.9,2007.2,2008.0,1209.7,2304.7,2617.3,2819.7,117.0,204.7,386.3,399.6,23.0,65.1,76.1,73.8,1019.3,78776.2,80288.7,3676389.2,16727318.0,20085181.8,24840.5,137382.9,168792.3
Belanak Field Terminal,144,139,12785.3,22703.9,2007.6,2007.5,2009.3,2009.4,485.9,1535.2,1563.6,1725.0,68.5,152.0,395.5,409.1,22.5,56.2,63.0,63.5,1083.8,83844.6,85454.4,7945167.1,17575906.3,19727909.4,55174.8,164103.1,204063.7
Bitung,135,96,4588.1,5951.0,2004.8,2005.5,2005.7,2005.7,2030.6,2260.9,2473.9,2275.6,207.0,232.1,357.0,335.8,38.0,62.3,69.8,62.7,728.4,54264.8,55306.7,5484061.6,17173911.3,20210772.6,40622.7,150766.7,188570.5
Anoa Natuna Pt.,130,103,2559.4,4233.0,2007.8,2007.6,2006.9,2006.9,719.3,1600.1,2080.2,2178.8,130.0,225.6,378.7,373.9,27.0,115.5,53.7,52.6,366.7,28129.2,28669.3,4897059.5,11501105.3,14531397.4,37669.7,106233.6,137687.1
Tarahan,128,118,11249.8,19196.6,2008.6,2008.8,2010.0,2010.1,2442.2,3131.5,3481.7,3473.8,238.0,326.9,488.9,488.0,41.0,86.2,71.1,73.4,1288.4,99659.1,101572.6,4762922.3,23032722.0,26739245.6,37210.3,225385.1,276145.7
Tuban,126,90,8467.4,14846.5,2004.8,2005.9,2008.0,2008.1,888.0,1650.4,1834.8,1890.4,128.0,188.6,275.8,279.1,35.5,60.2,75.1,75.6,965.9,74785.1,76220.9,8293540.7,19087304.8,21591326.9,65821.8,183421.3,225495.8
Sungai Pakning,124,93,2802.0,4231.6,2006.8,2006.9,2009.3,2009.4,1560.5,1800.1,2231.2,2226.7,163.5,195.0,396.1,400.5,44.0,63.3,74.5,75.8,486.3,37325.6,38042.2,2259120.1,6688925.2,8897513.4,18218.7,77512.6,100396.3
Tanjungpinang,123,73,1664.0,2885.6,2006.3,2007.2,2007.4,2007.4,256.3,1165.6,2052.2,2280.2,31.0,146.7,567.0,579.1,16.0,70.2,87.6,87.3,203.1,15619.8,15919.7,2223331.4,4751456.7,5800894.4,18075.9,50580.0,62726.6
Pulau Baai,122,78,1893.3,3120.3,2007.6,2006.7,2007.2,2007.6,1215.4,1673.5,2110.4,2178.5,253.5,278.8,336.7,345.2,24.5,46.9,64.7,65.7,238.5,18317.5,18669.2,2393554.2,5429742.8,7147704.3,19619.3,62918.3,78624.1
Ujung Pandang,116,56,3853.9,5549.9,2006.0,2007.0,2008.2,2008.4,1233.2,1568.2,1747.1,1750.8,130.5,204.2,210.7,214.5,17.0,75.2,38.9,41.8,526.5,40660.2,41440.9,4520018.2,13987358.3,15824120.7,38965.7,135473.2,161008.7
Belida Marine Terminal,113,95,3705.9,6516.3,2006.6,2006.4,2005.4,2005.1,833.0,1406.1,1839.9,1963.9,123.0,172.7,295.0,298.8,29.0,96.7,65.5,60.3,397.2,30562.9,31149.7,4097086.2,8829748.2,10585154.4,36257.4,101513.3,128619.4
Amamapare,111,71,4534.6,7266.5,2008.6,2008.6,2009.6,2009.6,2231.9,2835.3,2915.4,2983.8,290.0,486.7,631.9,648.0,26.0,57.6,53.4,53.1,596.0,45860.1,46740.6,3773911.4,10181121.7,13969934.7,33999.2,135577.3,170761.6
Pomalaa,108,75,9483.8,16545.3,2009.0,2008.6,2011.0,2011.0,2868.4,2868.1,2875.9,2873.0,289.5,367.0,418.6,417.9,58.5,101.1,125.5,126.7,860.6,66645.1,67924.7,6018907.1,13516961.7,16508874.8,55730.6,197543.5,234304.9
Meulaboh,96,88,4764.4,8271.0,2008.4,2008.8,2009.4,2009.4,1207.8,1680.1,1655.0,1643.9,129.0,180.3,206.0,204.2,52.5,146.9,151.4,149.5,420.1,32500.8,33124.8,3501428.0,7434364.5,9102276.2,36473.2,120996.7,141797.6
Perawang,89,50,1957.1,3436.8,2007.1,2005.9,2007.7,2007.4,227.9,1496.5,2807.8,3512.1,46.0,160.6,1028.2,1077.6,22.0,67.6,95.3,93.2,224.9,17324.9,17657.5,4109459.6,8826682.4,9880955.3,46173.7,122504.5,143098.2
Kariangau,84,78,4149.6,7236.9,2007.8,2007.8,2008.9,2008.7,1679.5,1960.3,2200.8,2211.7,155.5,190.3,297.3,301.8,25.0,51.3,69.1,70.9,449.7,34741.7,35408.8,2400517.3,7461443.0,8912792.3,28577.6,121362.1,149407.3
Kota Baru,78,53,1485.4,2288.3,2009.6,2009.1,2010.0,2009.9,1110.0,1775.5,1549.0,1569.3,140.5,169.2,187.3,188.1,30.0,46.7,51.9,51.6,320.3,24566.7,25038.4,2477258.8,6611537.0,7753877.6,31759.7,101456.2,121548.7
Lalang Marine Terminal,71,61,1560.7,2172.5,2008.7,2008.8,2009.1,2008.8,2246.7,2065.0,2164.9,2118.0,221.0,217.7,297.9,304.5,45.0,57.0,72.3,72.9,275.3,21157.8,21564.0,1100142.7,3514892.8,5049401.7,15495.0,77148.2,102269.6
Kendawangan,62,53,5112.3,9280.5,2007.7,2008.7,2004.7,2004.2,2590.3,2190.1,2462.6,2494.9,240.0,206.2,289.7,292.1,56.0,108.5,73.8,73.2,371.5,28729.8,29281.4,2842073.3,6437269.4,8025627.1,45839.9,160306.5,192510.2
Makassar,61,49,1445.9,2243.4,2006.0,2005.4,2006.5,2006.8,1217.4,2248.9,1723.3,1709.0,168.0,253.9,325.7,321.7,48.0,95.7,72.8,72.6,221.5,17005.4,17331.9,2101711.4,5286619.3,6763791.7,34454.3,120177.1,147768.3
Ardjuna,61,45,1806.8,3116.0,2005.9,2005.7,2011.4,2012.0,1232.9,1744.9,2154.5,2270.1,101.0,146.6,271.5,277.3,19.0,28.9,52.9,54.8,249.2,19168.3,19536.4,1459666.3,3385247.2,4045046.5,23929.0,81681.2,102930.8
Pare Pare,58,15,1005.8,1091.4,1992.7,2004.9,2004.5,2009.1,1347.5,2020.3,2644.2,3087.1,67.5,199.8,415.6,529.7,32.5,41.2,62.3,84.1,199.1,15098.8,15388.7,1269445.9,3508428.1,4399958.4,21887.0,67526.8,79783.1
Benoa,55,47,2067.5,1332.7,2002.1,2002.7,2001.9,2005.8,1455.7,2997.8,1453.4,2001.1,132.0,413.8,327.4,743.0,29.0,122.2,29.7,48.0,467.7,35965.0,36655.5,4543298.4,11526856.4,13231680.1,82605.4,218136.0,254228.0
Kendari,54,49,1984.7,2982.9,2006.0,2006.3,2008.0,2008.4,2425.5,2384.5,2350.3,2315.0,302.0,444.7,541.6,545.9,47.5,67.5,80.4,78.7,288.5,22162.4,22587.9,1238251.1,3725241.3,5412318.5,22930.6,111008.7,144641.8
Biringkassi,54,42,2305.2,3829.4,2005.4,2006.9,2010.4,2010.3,2600.0,2241.6,2584.5,2595.3,236.5,236.4,290.2,290.8,96.5,99.8,119.4,120.8,248.2,19186.0,19554.3,1756940.4,4027206.3,5436161.5,32535.9,119423.5,146720.9
Banjarmasin,52,37,77.6,102.7,2008.2,2008.3,2009.6,2009.6,901.8,1148.5,999.9,1033.2,228.0,256.1,226.0,251.6,23.5,51.3,57.0,58.6,46.9,3551.5,3619.6,439810.7,1091086.3,1440286.2,8457.9,24375.4,32596.5
Kumai,52,43,881.0,1248.7,2006.3,2006.1,2005.6,2006.1,1473.7,2323.3,2084.0,2076.9,146.0,203.5,460.4,448.9,34.5,69.2,84.6,85.5,157.4,12077.4,12309.3,1379923.3,3858696.1,5248344.8,26537.0,102084.4,130100.4
Ambon,50,37,1379.6,1767.2,2002.5,2001.9,2003.1,2003.5,1677.9,3045.3,1939.2,1712.0,160.5,419.9,478.3,352.6,34.0,205.0,896.8,462.8,396.0,30116.2,30694.4,2524448.5,6159503.8,7005828.0,50489.0,145075.0,172902.4
Blanglancang,50,40,5163.8,7638.5,2000.4,2005.2,2010.7,2011.4,510.0,1625.5,2215.3,2246.1,65.0,210.3,480.2,491.4,35.5,55.6,67.7,82.0,479.4,35610.1,36293.8,2226594.5,6030852.7,6179243.0,44531.9,165984.2,218726.4
Sabang,47,46,5846.9,9458.6,2006.1,2005.9,2003.1,2002.2,776.7,1678.4,2092.2,2376.1,79.0,163.6,361.2,377.0,22.0,34.0,34.1,35.8,396.6,30656.5,31245.1,3265707.3,8152209.2,9111574.8,69483.1,219398.7,279732.7
Kalbut Situbondo,47,40,4070.3,4835.9,2010.4,2010.3,2009.5,2009.4,1004.1,1980.1,1947.8,1910.2,106.0,177.2,256.8,254.4,19.0,39.4,52.5,51.2,467.4,36203.1,36898.2,1254694.1,8334426.7,7110704.4,26695.6,214776.3,327972.1
Baubau,44,32,1336.7,2022.7,2003.8,2004.4,2002.7,2002.8,1316.3,1562.0,1534.8,1538.0,141.5,169.1,187.6,186.7,37.0,60.4,50.7,50.4,248.3,19175.9,19544.0,1365339.1,4015497.5,4650408.2,31030.4,114252.6,136776.6
Belitung,44,24,221.7,353.4,2003.0,2002.2,2004.3,2004.1,571.6,1305.7,1441.3,1448.5,75.0,142.8,231.2,232.2,29.5,71.8,85.1,83.7,80.1,6122.6,6240.2,629807.7,1720045.2,2193050.8,14313.8,46523.7,59520.4
Cilegon,43,35,964.7,1699.2,2006.7,2007.5,2008.6,2008.6,757.9,1240.4,1816.3,1885.3,159.0,214.8,316.0,319.5,27.0,88.9,359.3,394.0,153.8,11821.5,12048.5,823002.1,2135602.5,2709327.7,19139.6,63772.4,80993.4
Pulau Laut,43,36,1057.3,1673.2,2006.5,2006.2,2007.2,2007.2,1741.3,1818.9,1837.0,1830.4,169.0,211.0,237.6,237.8,19.0,43.8,52.5,51.9,177.4,13661.8,13924.1,1446427.9,4326270.8,5238812.8,33637.9,121558.8,146749.8
Sampit,42,30,187.2,337.3,2007.7,2008.3,2008.2,2008.2,1674.3,2676.3,2454.4,2531.4,232.5,394.7,1064.1,1103.3,91.5,161.5,164.5,162.7,63.2,4757.8,4849.1,997764.7,2678628.1,3758485.4,23756.3,75868.8,106351.3
Lembar,40,10,387.7,209.2,1997.3,1998.8,1998.8,2006.0,233.0,1276.3,907.8,570.1,29.0,103.0,97.2,118.5,8.5,56.7,48.8,20.0,112.3,8661.1,8827.4,314994.2,934035.1,1085893.8,7874.9,26302.8,30262.2
Dabo,36,28,392.5,587.6,2010.4,2009.6,2011.7,2011.4,336.3,1206.5,2716.0,2618.4,63.5,120.0,395.4,350.0,36.5,122.3,110.3,105.0,69.6,5354.7,5457.5,343186.7,946882.6,1143990.5,9533.0,39139.2,49772.0
Batam Island,35,32,695.6,669.7,2006.5,2008.7,2013.7,2013.5,282.9,944.5,2394.5,2039.1,77.0,259.7,484.8,460.0,34.0,96.0,41.7,40.1,83.3,6071.8,6188.4,496694.0,1866253.3,2037448.9,14191.3,62319.0,87362.7
Luwuk,35,13,8623.9,6198.0,1997.1,2006.1,1993.7,1995.0,2528.4,2909.7,3030.6,3098.6,176.0,221.8,254.0,270.6,22.0,34.5,44.2,44.7,838.6,53154.5,54175.1,1874708.4,11079573.3,9667197.5,53563.1,398656.2,598346.4
Madura Terminal,33,31,2480.6,4228.1,2006.4,2006.4,2009.2,2008.9,1468.1,1693.6,1878.8,2013.1,119.0,190.6,263.0,278.2,46.0,82.5,68.3,70.9,241.0,18636.4,18994.2,1990556.7,4517791.1,5250360.3,60319.9,170549.8,211211.1
Tarempah,33,29,1164.6,1924.4,2007.8,2007.0,2011.6,2011.9,725.6,2519.0,2841.4,2826.6,112.0,285.4,1811.3,1873.2,30.0,132.8,671.6,684.2,157.8,12162.8,12396.4,825390.4,3364676.5,4057014.3,25011.8,127301.4,157204.2
Ranai,33,29,1096.4,1912.0,2008.5,2007.9,2007.1,2007.1,1345.4,1819.7,2313.1,2412.6,171.0,200.4,273.8,279.0,40.0,108.4,304.7,303.8,118.7,9158.9,9334.8,911951.3,2117269.8,2679649.2,27634.9,92102.8,111666.1
Benete,32,15,712.7,1106.7,2006.5,2007.6,2010.1,2010.2,1031.6,2464.7,2423.8,2456.7,115.0,223.7,285.7,285.5,17.0,49.2,56.6,56.0,111.0,8569.2,8733.7,622492.0,1768085.2,2602536.1,19452.9,86296.8,111207.3
Manado,30,25,919.4,1472.4,2002.7,2003.8,2003.2,2003.4,1621.9,1533.5,1536.5,1515.5,139.5,175.8,252.3,249.6,16.5,34.6,29.6,30.0,113.2,8714.0,8881.3,906898.2,2499066.0,3149317.4,30229.9,108511.9,133633.2
Ketapang,27,11,191.0,247.8,2001.1,2006.2,2004.0,2004.4,278.1,1029.4,554.2,688.9,38.0,186.3,166.8,185.1,10.0,89.4,68.8,71.6,40.5,3106.1,3165.8,346457.3,829038.3,1056263.2,12831.8,38940.3,48838.6
Manggis,26,11,662.2,1236.9,2000.0,2004.0,2009.7,2009.9,172.2,1134.0,1600.8,1648.0,17.5,150.4,219.9,221.1,9.5,325.5,163.5,155.3,74.4,5744.2,5854.5,415014.0,974545.6,1187259.2,15962.1,48550.8,59913.3
Bakauheni,25,19,498.8,995.7,2008.0,2007.3,2012.5,2012.6,821.5,1087.7,2604.9,2669.9,169.0,225.8,263.6,266.8,25.0,52.6,46.3,40.8,36.2,2779.4,2832.7,393880.3,1060099.8,1327622.9,15755.2,48263.3,62786.3
Cirebon,25,17,123.6,162.1,2005.8,2005.0,2006.4,2006.4,746.1,1632.8,1165.4,1139.3,143.0,578.8,421.8,308.3,30.0,151.5,172.1,127.7,55.4,4189.0,4269.4,445867.5,745031.3,954020.9,17834.7,50760.9,66367.6
Sibolga,24,6,362.2,629.2,1990.6,1993.5,2001.5,2001.6,665.5,2552.9,4574.3,5299.7,81.5,247.2,838.3,859.7,18.0,20.7,14.8,14.4,40.5,3101.0,3160.5,353687.3,607049.5,774927.3,14737.0,46736.6,56309.4
Udang Oilfield,24,23,3538.9,6573.1,2005.8,2006.0,2004.9,2004.8,1940.3,2199.6,2723.6,2881.4,199.5,221.5,507.1,529.1,43.0,121.7,63.1,59.5,241.3,18656.9,19015.1,2171258.0,4136382.5,4870991.0,90469.1,256309.9,322723.2
Anyer Kidul,23,16,2403.9,4648.9,2000.6,2004.3,2007.5,2007.6,498.2,2094.8,3804.6,3961.1,54.0,204.2,472.0,479.8,32.0,59.3,83.9,83.4,159.4,12332.8,12569.6,1236968.4,2611528.8,3059135.2,53781.2,161452.7,200498.7
Pangkalpinang,21,5,55.8,86.1,2011.3,2009.2,2001.3,2001.6,281.5,1368.3,1006.1,971.9,75.0,294.0,174.7,172.8,3.0,168.1,133.5,127.5,14.1,1083.7,1104.5,90451.1,296489.3,388699.2,4307.2,16454.2,22017.2
Manokwari,19,16,508.8,862.2,2005.1,2004.4,2007.4,2007.5,1733.1,1996.2,1825.9,1809.9,223.0,250.1,237.2,229.6,111.0,113.8,126.2,124.2,76.5,5852.3,5964.7,832898.6,1839019.1,2434007.0,43836.8,126902.0,163923.0
Donggala,18,14,77.1,119.3,1999.6,2001.2,2002.9,2002.2,1215.7,1667.8,1823.0,1806.3,170.5,324.9,333.0,265.8,32.5,102.8,85.5,73.8,33.8,2562.7,2611.9,296931.7,527915.1,669151.8,16496.2,47185.1,59778.5
Donggi,16,15,999.5,1597.1,2008.2,2007.7,2009.1,2009.2,2340.1,2588.7,2651.4,2652.2,262.0,282.5,339.8,343.0,24.0,40.7,54.1,54.3,136.0,10524.1,10726.1,1000305.6,2998871.6,3483161.5,62519.1,242452.8,292005.3
Komodo,16,15,657.0,80.7,2002.8,2001.8,1999.7,2000.0,746.6,849.4,833.8,450.9,58.0,58.4,63.8,63.7,8.5,11.6,12.6,11.0,154.2,11942.1,12171.4,327859.5,1567442.0,1778803.3,20491.2,84891.9,87669.2
Tanjung Priok,15,14,368.0,596.4,2004.3,2005.6,2007.4,2007.2,1013.5,1340.6,1378.8,1350.7,95.0,145.4,207.2,202.2,25.0,77.3,91.0,90.3,66.5,5124.2,5222.6,362936.2,1047843.7,1269053.1,24195.7,87828.1,108739.5
Pelabuhan Badas,15,12,174.3,219.8,2002.3,2002.9,2003.1,2002.9,1382.9,1844.4,1905.5,1799.4,156.0,182.1,202.5,197.5,192.0,241.2,218.2,218.3,49.3,3778.2,3850.7,306395.9,899060.5,1238529.7,20426.4,83140.4,105656.3
Kualalangsa,14,12,1910.3,3587.4,2003.5,2004.8,2005.9,2005.8,1194.7,2185.1,4470.4,4622.9,155.5,299.4,713.4,727.3,23.5,48.5,80.5,80.5,111.7,8629.4,8795.1,936035.5,1972719.3,2233835.4,66859.7,214242.7,270561.2
Kupang,13,9,143.0,226.1,2004.0,2004.4,2003.5,2002.8,216.1,793.8,671.5,647.3,22.0,107.6,132.7,128.0,27.0,49.2,34.3,36.8,19.6,1512.8,1541.9,168991.0,353038.6,475360.0,12999.3,39237.8,49999.9
Probolinggo,13,12,899.4,1407.2,2007.1,2007.8,2004.8,2005.5,1666.1,1871.6,1758.4,2003.8,144.0,183.5,188.8,206.0,43.0,51.3,41.8,42.3,106.3,8226.1,8384.0,760977.4,1794448.5,2091208.3,58536.7,169308.7,208177.1
