Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
"Plaju, Sumatra",139,80,494.4,673.0,2000.2,2003.1,2000.0,2000.9,786.9,1061.2,1140.2,1147.4,114.0,172.2,275.3,277.6,53.0,105.9,108.4,114.1,180.3,13710.4,13973.6,1298495.2,3516613.1,4545602.5,9341.7,33324.7,42437.0
Bitung,139,94,6196.5,6501.3,2004.3,2005.2,2005.4,2006.9,904.1,1861.2,2579.5,2158.4,83.0,193.9,595.8,510.3,54.0,146.1,143.4,131.8,978.8,70698.2,72055.6,4345414.2,15207107.8,16295732.6,31262.0,130381.2,170996.7
Tuban,134,100,5661.1,9812.1,2005.2,2006.3,2007.6,2007.7,780.5,1307.0,1256.7,1280.5,80.5,136.5,209.9,213.1,40.0,47.8,47.4,47.4,626.4,48495.6,49426.8,5230986.2,13338748.6,15397256.2,39037.2,122445.6,150330.5
Anoa Natuna Pt.,127,102,2322.8,3561.6,2007.8,2007.6,2006.8,2006.7,834.5,1796.6,1815.1,1788.4,120.0,266.9,327.8,297.9,18.0,92.7,67.9,53.7,349.2,26723.7,27236.8,4168967.2,9908586.2,12281163.8,32826.5,95658.5,121392.4
Jabung Batanghari Marine Terminal,124,89,1686.6,2906.1,2007.9,2007.5,2007.7,2007.5,414.6,833.5,915.1,921.9,63.0,128.3,213.4,215.1,95.5,137.7,195.7,197.7,243.4,18757.7,19117.8,1569245.6,3233500.1,4012261.6,12655.2,39848.6,48729.5
Tanjungpinang,113,74,1170.0,1942.7,2005.3,2006.3,2006.1,2006.1,498.3,1204.4,1569.3,1600.0,31.0,150.5,405.8,394.6,18.0,45.7,54.8,53.4,160.5,12316.2,12552.7,1663107.6,3858241.6,4795377.7,14717.8,44740.5,56037.7
Sungaigerong,112,73,760.4,1051.9,2005.7,2005.8,2006.4,2006.6,562.6,901.9,1049.6,1059.0,82.0,126.0,175.2,173.3,46.5,94.7,57.6,58.5,172.2,13144.9,13397.3,1202135.6,3002025.1,3949030.5,10733.4,38275.8,50113.7
Belida Marine Terminal,107,95,4222.3,7248.6,2006.5,2006.0,2007.2,2007.2,818.1,1371.2,2008.6,2076.7,87.0,166.3,430.8,448.4,11.0,54.6,20.7,20.7,397.3,30630.3,31218.4,3883956.1,8542992.8,10141430.7,36298.7,104127.6,131158.4
Pomalaa,107,73,7980.1,13995.8,2010.0,2009.2,2011.0,2011.0,2315.1,2217.7,2377.8,2382.5,193.0,238.0,307.9,308.7,210.0,223.5,229.8,230.1,692.8,53652.4,54682.5,4838581.2,10939859.4,13266954.8,45220.4,161962.2,192130.2
Amamapare,101,65,2962.3,4636.4,2008.0,2007.9,2009.6,2009.7,2183.0,2136.2,2182.8,2189.1,201.0,207.4,237.0,234.0,48.0,73.5,81.1,79.9,418.7,32223.4,32842.1,2838032.1,7792843.0,10559651.1,28099.3,108774.9,137228.1
Pulau Baai,94,63,1363.8,2087.9,2005.6,2006.1,2003.1,2005.1,1024.0,1579.5,1816.9,1748.9,155.5,207.8,284.7,286.5,95.0,194.9,247.0,245.0,233.2,17870.3,18213.4,2540979.0,5568864.1,6875001.9,27031.7,77555.6,94019.1
Meulaboh,93,83,3884.6,6773.7,2008.0,2008.9,2009.0,2009.0,1229.0,1462.9,1428.5,1423.3,104.0,196.9,244.4,243.2,202.0,204.4,204.4,205.5,414.5,32093.0,32709.2,2866828.2,6064927.2,7452299.0,30826.1,102436.8,120156.0
Kota Baru,91,69,2237.0,3509.2,2009.4,2009.3,2010.4,2010.5,1260.5,1821.4,1819.1,1837.9,127.0,179.1,242.1,243.4,34.0,47.6,60.7,60.9,433.6,33330.1,33970.0,2659254.9,8490287.3,9984787.9,29222.6,110533.9,133645.1
Tarahan,86,82,3257.5,5703.4,2007.6,2007.8,2009.3,2009.3,948.8,1317.8,1387.5,1389.7,109.5,177.9,204.1,202.0,60.0,84.4,103.7,106.0,393.5,30400.7,30984.4,1598047.8,5831082.6,6792568.9,18582.0,90815.5,110788.3
Kariangau,86,81,4245.2,7392.3,2007.8,2007.7,2008.7,2008.7,1707.2,1978.1,2138.0,2133.7,172.0,199.8,293.0,294.8,32.0,60.7,37.6,36.6,455.3,35160.9,35836.0,2595196.3,8151536.9,9815710.9,30176.7,128546.6,158760.5
Pare Pare,73,18,1014.7,1214.0,1993.2,2002.4,2002.4,2007.0,1052.9,1758.9,1600.1,2051.6,41.0,171.3,277.2,381.5,32.0,45.0,64.7,53.6,207.4,15719.2,16021.0,2185649.5,5687564.3,7243839.9,29940.4,86999.0,109895.9
Ardjuna,72,54,5069.6,9246.4,2006.8,2006.7,2010.7,2010.9,1044.3,2187.1,4392.2,4892.5,87.0,194.8,947.2,990.9,20.5,52.7,184.7,197.3,491.7,37895.9,38623.5,3520393.7,7515402.7,8798501.1,48894.4,150437.9,186029.5
Kendari,68,62,3191.6,5084.9,2006.6,2006.9,2009.2,2009.5,2399.8,2384.1,2610.6,2649.8,209.0,228.0,287.0,292.5,228.0,274.6,326.2,330.3,423.0,32584.3,33209.9,2085698.8,5529893.2,7664158.7,30672.0,131027.5,165921.9
Ujung Pandang,68,48,1652.6,2442.4,2002.7,2005.1,2008.7,2009.6,1141.5,2083.8,2193.2,2180.7,105.5,198.4,389.4,367.6,45.5,132.2,196.1,183.7,250.1,19219.6,19588.6,1436414.4,3718946.0,4944128.5,21123.7,80905.5,101543.4
Lalang Marine Terminal,67,60,624.2,866.0,2007.4,2007.4,2008.9,2008.7,589.4,895.6,997.0,965.3,40.0,90.5,177.9,172.0,58.0,65.4,82.2,82.9,112.8,8650.4,8816.5,514372.9,1542557.2,2159474.8,7677.2,35029.4,45854.1
Kendawangan,63,53,3834.3,7113.8,2007.6,2008.4,2002.5,2002.0,1521.7,1849.8,1929.3,1985.0,148.0,299.7,241.1,240.4,147.0,151.9,213.7,217.1,381.1,29268.5,29830.5,2177278.6,5474829.3,6346131.8,34560.0,118539.0,142515.3
Perawang,63,42,541.9,798.4,2005.8,2002.8,2010.4,2009.0,311.8,619.9,907.0,980.0,35.0,80.1,324.5,342.6,11.0,45.4,9.8,9.0,98.1,7558.7,7703.8,4423382.4,9207551.4,10057522.6,70212.4,161576.9,184316.1
Ambon,59,35,1938.0,2935.8,2001.6,2002.9,2002.1,2002.1,1685.0,1571.7,1686.9,1720.7,149.0,150.5,159.3,160.6,72.0,71.6,72.2,72.3,379.2,29283.9,29846.1,1611748.2,5359603.1,6101215.6,27317.8,110673.1,132608.4
Benoa,56,50,1993.4,1072.9,2001.6,2002.4,2000.9,2005.2,1504.3,6199.4,1422.0,1609.8,187.0,932.1,342.6,506.5,22.5,71.5,36.6,29.1,595.2,45506.0,46379.7,2393178.6,7154320.9,8530826.6,42735.3,129199.3,153095.7
Belitung,54,28,292.5,473.4,2004.3,2003.9,2006.7,2006.6,783.4,1170.0,1287.9,1285.0,102.0,137.3,206.0,205.7,54.5,79.6,80.8,78.6,101.7,7767.5,7916.7,801437.3,2312433.1,2925276.9,14841.4,48240.1,61207.9
Makassar,53,33,1073.8,1579.4,2008.2,2006.7,2009.3,2009.7,1184.0,1602.7,1723.6,1748.6,136.0,229.4,281.8,280.8,32.0,68.2,72.0,73.3,204.8,15683.2,15984.3,1759286.6,3727878.7,4463422.8,33194.1,101923.7,124763.3
Madura Terminal,52,51,2607.3,4354.3,2005.8,2005.7,2008.2,2007.9,1193.1,1769.9,1653.2,1742.9,124.0,220.4,237.4,244.6,14.0,94.6,94.8,97.2,274.4,21188.2,21595.0,2242985.0,5322391.9,6326102.9,43134.3,132327.9,162728.2
Biringkassi,51,38,1448.3,2431.6,2005.4,2007.0,2009.8,2009.7,1115.9,1503.0,1759.6,1785.7,104.0,147.2,235.1,240.6,165.0,215.8,263.9,266.5,149.9,11580.6,11802.9,1168541.8,2601202.9,3446422.8,22912.6,80381.4,97851.3
Pulau Laut,50,45,1421.8,2279.1,2007.3,2007.2,2008.1,2008.1,1256.0,1585.7,1693.7,1679.8,141.0,164.2,218.2,216.7,34.0,53.5,41.4,41.2,248.0,19142.2,19509.7,1336811.9,4847276.2,5722450.3,26736.2,113170.8,136316.7
Blanglancang,49,40,12702.4,15401.8,2000.0,2004.8,2008.7,2008.5,1160.4,3916.2,5115.5,4300.3,175.0,313.7,915.8,768.6,18.0,56.8,276.7,159.2,1160.3,79427.9,80952.9,4472689.2,15579122.7,15214328.2,91279.4,416013.8,571425.6
Kalbut Situbondo,49,40,13466.9,15575.3,2010.2,2010.1,2013.3,2013.2,4661.0,6098.4,6465.4,6203.6,323.0,429.0,665.6,659.0,56.0,65.3,77.7,77.4,1458.1,112897.2,115064.9,3756840.4,27150766.4,22731768.2,76670.2,671148.9,1037232.2
Sabang,45,44,7673.7,11305.0,2006.2,2006.0,2006.4,2006.0,2369.3,3399.3,3042.3,3196.9,209.0,407.8,597.2,686.4,10.0,63.6,22.1,20.4,966.0,74750.9,76186.1,4459216.9,11168569.3,13117288.2,99093.7,328000.9,398291.5
Kumai,43,35,401.4,532.6,2005.9,2006.2,2006.5,2007.4,931.6,1538.6,1579.5,1604.8,110.0,170.4,289.0,304.6,41.0,82.4,107.1,114.7,95.6,7304.6,7444.8,847080.9,2239777.6,2816503.2,19699.6,65568.4,82665.1
Banjarmasin,42,33,286.7,474.1,2006.1,2005.2,2009.7,2009.8,1108.5,1371.0,1673.2,1700.1,162.5,252.8,341.4,351.9,56.5,145.2,251.4,260.0,78.3,5973.4,6088.1,532675.0,1369139.2,1649191.9,12682.7,38524.9,48929.0
Lembar,39,10,724.6,553.1,1998.3,2002.8,2004.5,2008.7,234.6,1627.2,1561.3,1511.6,19.0,131.8,157.1,207.1,14.0,41.0,21.0,26.7,144.8,11170.3,11384.8,479002.9,1434326.8,1569422.8,12282.1,38941.5,43198.6
Luwuk,38,17,7977.7,5810.4,1999.0,2006.6,1994.3,1995.8,2454.2,2372.4,2969.7,2946.9,174.5,245.9,272.2,277.7,41.0,47.8,110.5,107.7,773.9,49116.2,50059.2,1752688.4,10394548.7,9118224.2,46123.4,346884.8,519949.9
Manado,38,26,1103.7,1819.0,2002.6,2004.5,2003.6,2003.8,1110.9,1263.1,1382.5,1392.0,105.5,164.5,212.8,207.4,76.0,59.2,93.3,94.8,160.6,12406.4,12644.6,1240143.7,3244085.1,3984914.3,32635.4,110686.9,135525.1
Batam Island,33,29,1200.4,1129.5,2003.4,2005.6,2013.3,2012.8,278.0,1096.1,4491.4,3668.0,62.0,296.7,710.4,652.4,17.0,225.6,13.7,14.6,107.6,7232.6,7371.4,601193.9,2362019.3,2356274.2,18218.0,86184.2,123449.6
Baubau,31,24,984.7,1544.2,2004.1,2004.5,2004.0,2004.2,1358.9,1607.1,1713.7,1760.6,125.0,152.2,216.3,224.7,82.0,88.1,95.5,97.3,167.2,12890.7,13138.2,1103542.9,2852248.4,3315594.3,35598.2,119553.8,142277.2
Tarempah,30,26,2594.9,4661.8,2007.2,2006.3,2001.9,2001.5,1222.9,2446.1,5062.0,5181.3,186.5,266.2,489.7,495.6,21.5,139.1,143.7,148.4,220.8,17047.7,17375.0,1767682.3,3947053.1,4691339.3,58922.7,182722.7,229035.9
Ketapang,29,13,994.4,1326.3,2000.6,2003.7,2002.5,2002.4,385.2,4088.3,2710.7,3373.3,44.0,468.5,1036.6,1039.1,31.0,170.6,114.7,120.5,159.9,12297.9,12534.0,758006.7,2190693.6,3126557.3,26138.2,120298.8,161091.1
Sampit,27,25,105.1,169.2,2007.4,2007.3,2009.1,2009.1,1110.1,1691.0,1450.1,1490.9,136.0,239.4,330.0,342.8,113.0,181.5,154.6,164.0,36.4,2763.9,2817.0,413121.4,919812.1,1246507.5,15300.8,47204.4,63038.5
Cilegon,27,23,1127.0,2137.5,2005.1,2006.0,2005.8,2005.8,660.5,1434.6,4307.7,4925.6,78.0,196.2,707.1,728.8,55.0,292.2,77.2,74.5,101.0,7751.5,7900.4,617692.1,1657830.0,1981339.2,22877.5,76723.6,96154.7
Benete,26,11,285.2,441.1,2005.3,2005.8,2009.7,2009.8,996.0,1240.2,1338.4,1354.7,84.5,133.1,191.3,193.9,27.5,67.0,82.1,84.2,53.9,4158.1,4238.0,337562.6,963950.3,1377961.4,12983.2,55010.7,70083.0
Pangkalpinang,26,12,80.2,126.5,2009.9,2007.5,2003.8,2004.1,541.2,1864.1,1315.6,1328.9,69.5,353.6,204.5,205.5,99.5,52.6,83.9,88.5,20.4,1553.1,1582.9,263822.5,744624.7,1002474.9,10147.0,33011.6,44945.0
Udang Oilfield,26,25,3542.4,6534.1,2005.5,2005.7,2006.0,2006.1,1691.1,2370.0,2465.4,2568.5,237.0,230.7,308.2,302.9,16.0,70.3,55.5,54.6,251.4,19442.0,19815.3,2517471.8,4868697.0,5638428.6,96825.8,263173.7,322671.5
Cirebon,25,16,80.7,117.7,2008.8,2009.4,2006.7,2006.6,674.7,751.1,935.3,992.9,72.0,139.7,104.4,103.3,44.0,67.5,100.0,110.1,27.1,2056.0,2095.5,208658.6,194474.6,247598.2,8346.3,23799.8,30273.5
Sibolga,25,6,67.2,88.9,1990.7,1993.8,2000.2,2000.2,485.8,942.5,938.5,931.2,64.0,96.2,94.8,94.6,22.0,90.2,68.9,68.8,29.2,2207.5,2249.9,109672.8,144329.6,212415.0,4386.9,15264.6,20284.1
Manggis,24,10,280.3,508.2,2000.3,2004.5,2006.9,2007.2,136.6,1755.7,943.5,941.2,10.0,199.0,298.2,283.6,3.0,59.1,125.6,121.0,48.5,3696.8,3767.8,498645.8,1248801.1,1585160.5,20776.9,59479.0,76011.7
Anyer Kidul,23,21,4197.9,7730.6,2003.8,2006.0,2007.1,2006.9,2839.9,3967.5,4660.5,4589.5,251.0,341.1,728.3,729.9,18.0,32.6,34.9,34.1,314.2,24313.7,24780.5,2299015.3,5130115.1,6197678.1,99957.2,334720.2,414193.6
Ranai,23,18,1087.4,2073.6,2008.3,2007.7,2006.1,2006.0,1221.0,1693.6,4021.6,4473.4,121.0,206.3,681.3,707.3,34.0,50.6,8.2,7.3,88.4,6825.4,6956.5,638116.8,1470168.5,1746082.8,27744.2,87480.1,104006.8
Pelabuhan Badas,22,18,229.4,298.8,2002.8,2001.9,2003.8,2003.5,1582.9,1648.9,1717.2,1690.5,156.5,162.5,188.3,186.4,167.0,201.1,197.2,207.0,54.0,4132.9,4212.2,422752.5,1128364.3,1567827.1,19216.0,76747.5,97801.9
Manokwari,19,15,644.3,1104.2,2006.1,2005.3,2007.2,2007.1,1787.0,1918.0,2349.2,2345.9,151.0,181.2,236.1,235.1,96.0,110.7,156.6,147.6,85.8,6606.4,6733.2,762369.4,1632897.7,2129095.9,40124.7,121017.6,151224.4
Kualalangsa,19,17,2566.9,4744.6,2003.0,2004.8,2006.3,2006.3,1453.2,2193.8,3022.9,2979.4,147.0,219.4,469.4,471.2,17.0,278.6,58.4,60.5,173.9,13388.9,13646.0,1315251.3,2776062.4,3156888.4,69223.8,214307.9,270125.3
Dabo,17,16,182.5,282.6,2005.0,2005.3,2006.9,2007.1,775.8,1366.9,1474.3,1436.9,73.0,158.0,196.7,189.1,14.0,39.9,82.4,85.3,37.1,2856.0,2910.9,498761.9,1127772.9,1309672.2,29338.9,78080.2,92328.9
Probolinggo,17,17,1288.9,2288.0,2006.4,2006.4,2007.3,2007.3,1914.8,2069.2,2329.2,2335.2,175.0,210.9,292.1,295.2,78.0,146.3,72.8,70.0,109.9,8492.0,8655.1,1167505.7,2618002.7,3119564.9,68676.8,194981.5,246608.7
Samarinda,15,13,48.9,71.7,2000.8,2001.7,2007.1,2006.7,1213.4,1527.8,1783.2,1868.0,163.0,202.2,248.7,255.5,79.0,121.3,128.7,132.6,23.8,1798.3,1832.8,224993.2,651080.1,846289.3,14999.5,47875.5,64913.4
Komodo,14,12,607.0,86.6,2001.9,2000.8,1999.9,2003.3,754.4,893.9,935.6,526.8,45.5,62.8,91.8,78.1,7.0,6.9,7.0,6.3,135.0,10454.6,10655.4,296350.5,1428595.1,1623882.9,21167.9,88844.5,92188.8
Tanjung Priok,14,11,2505.8,4805.9,1999.7,2002.8,2010.7,2010.8,827.1,3234.9,7297.5,7795.3,69.0,279.3,756.6,768.1,30.5,63.1,12.4,11.3,154.2,11919.9,12148.8,898615.3,2675901.9,3051540.9,64186.8,235243.6,293893.6
Donggala,14,10,56.4,79.6,1999.5,2001.8,2004.6,2003.3,1007.7,1314.9,1441.3,1386.0,129.0,158.4,210.7,213.5,41.5,53.6,54.8,59.9,22.5,1710.3,1743.1,223074.5,201781.8,251520.6,15933.9,45436.2,58091.7
Donggi,13,10,723.2,1012.2,2007.8,2007.4,2009.0,2009.5,1932.8,2407.8,2427.9,2358.2,236.0,382.4,325.3,313.8,18.0,97.7,73.5,83.2,92.3,7125.9,7262.7,462142.1,1740276.1,1990393.1,35549.4,200010.7,260705.7
Kassue,12,12,372.3,586.8,2003.5,2003.5,2004.4,2004.1,2339.4,2230.4,2336.2,2329.5,206.0,331.2,250.7,249.0,123.5,105.8,139.0,140.4,48.7,3752.0,3824.0,300970.6,813267.7,1187858.9,25080.9,104541.3,134349.7
