Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Vung Tau,117,77,1340.5,2194.1,2003.4,2002.5,2008.0,2009.2,532.2,1944.6,1952.1,2169.3,71.0,533.5,1105.2,1051.9,28.0,204.2,277.0,265.0,269.5,20444.0,20836.6,6001778.4,13830663.1,18010760.7,51297.3,133763.7,178113.5
Long Binh Tan,88,62,1059.7,1739.6,2003.4,2004.6,2002.9,2002.9,1133.9,2610.8,2679.3,2738.3,133.5,332.4,1211.4,1254.1,51.0,134.0,289.9,278.1,229.2,17500.7,17836.8,1563063.5,3967864.4,5322627.3,17762.1,63515.8,83012.1
Dong Xuyen Port,78,65,370.5,536.9,2004.7,2005.6,2004.3,2004.5,1085.0,1658.7,1387.6,1415.6,137.0,267.7,505.4,494.1,56.5,247.9,220.6,188.8,141.4,10701.3,10906.7,2264450.8,5541481.7,7365649.9,29031.4,83991.1,111075.5
Long An International Port,71,48,239.9,382.5,2005.2,2004.7,2006.8,2007.0,742.8,1165.0,1350.5,1374.4,95.0,133.0,243.6,247.2,50.0,128.9,186.1,182.8,71.0,5396.1,5499.7,699274.2,1860390.5,2541799.9,9848.9,32953.9,44037.8
Nha Trang,65,41,2088.3,2945.5,2006.2,2003.5,2003.1,2002.1,463.9,1711.9,1111.4,2558.7,42.0,164.4,723.4,873.8,35.0,130.3,625.5,768.5,292.8,22579.7,23013.2,2078202.3,5404507.1,6583746.3,31972.3,98226.0,123084.7
Cai Cui Port,38,35,118.1,170.3,2003.6,2004.0,2001.2,2001.5,230.1,327.2,371.9,400.1,16.0,37.2,79.9,89.8,20.5,53.4,79.1,88.8,25.9,1976.3,2014.2,148128.0,403072.3,511164.9,3898.1,14298.9,17876.5
Phuoc Long,37,33,288.5,473.9,2004.7,2004.0,2005.6,2006.1,1558.3,2213.3,2511.1,2537.5,188.0,268.4,487.0,489.5,85.0,174.2,239.3,239.0,104.6,7941.2,8093.6,832932.5,1970228.9,2550136.5,22511.7,74212.5,95533.9
Son Duong Port,35,29,302.2,475.3,2003.9,2003.8,2003.8,2003.9,706.9,1371.9,1189.8,1226.3,66.0,82.1,124.5,123.8,54.0,148.7,229.2,239.5,71.9,5495.7,5601.2,551878.1,1346567.6,1796677.5,15767.9,56522.3,72349.4
Vung Ang,35,20,330.2,557.8,2004.5,2006.2,1999.9,1999.9,283.7,1223.8,1515.6,1563.1,42.0,153.8,780.9,795.6,51.0,54.8,40.5,39.7,69.8,5322.9,5425.1,288558.8,902963.4,1301002.4,8244.5,40903.8,54361.1
Tan Cang Hiep Phuoc Port,32,18,148.2,244.7,2009.5,2008.3,2008.3,2008.4,938.6,1054.2,1158.1,1166.3,85.5,111.1,184.6,184.0,43.0,64.4,69.6,71.7,29.1,2223.8,2266.5,367525.3,997060.8,1339664.3,11485.2,42958.2,54201.9
Cam Lam,30,26,1169.4,2038.4,2004.3,2004.9,2010.9,2011.0,653.4,1271.5,3317.1,3592.3,69.0,180.1,765.2,774.4,31.5,97.9,618.4,625.3,96.6,7441.2,7584.0,1132959.7,2534856.4,2947936.6,37765.3,104650.5,131094.5
My Tho,21,20,111.4,182.2,2004.5,2004.6,2005.2,2005.2,257.3,580.1,550.1,581.9,18.0,42.4,165.4,171.3,23.0,80.4,30.1,29.4,27.0,2070.6,2110.3,205331.6,555651.2,667729.9,9777.7,30016.5,36538.6
Thanh Ho Chi Minh,19,15,99.8,71.3,2004.6,2006.9,2003.6,2009.7,509.6,767.2,575.0,663.9,43.0,148.6,106.4,189.7,18.0,135.9,47.1,75.5,24.0,1829.6,1864.8,179393.4,559598.1,775191.6,9441.8,34532.2,44942.5
Hon La Port,17,17,306.7,513.8,2005.5,2005.5,2004.2,2004.3,1014.2,1695.3,1911.0,1999.4,131.0,187.1,254.7,259.9,21.0,88.7,73.9,72.9,35.0,2680.0,2731.4,427645.6,767032.1,995373.3,25155.6,79910.6,99674.2
Can Tho,13,12,44.1,67.6,2003.1,2002.5,2000.6,2000.7,280.0,462.1,444.2,457.8,21.0,46.5,76.8,81.1,22.0,49.8,47.5,49.4,10.5,802.0,817.4,83617.3,244964.5,326973.7,6432.1,24570.0,31114.6
Culao,12,12,23.2,32.4,2005.2,2005.2,2003.9,2004.1,222.3,292.3,166.5,151.5,23.0,42.9,50.3,43.7,23.0,70.8,80.4,82.7,10.3,785.4,800.5,41858.5,64391.7,85531.3,3488.2,11740.4,14986.6
Thanh Hoa,11,11,117.0,185.8,2005.7,2005.7,2006.4,2006.3,1802.6,2273.1,2632.2,2701.2,242.0,243.1,300.7,300.9,50.0,161.7,159.5,159.3,37.4,2850.2,2904.9,306109.6,776692.7,990753.3,27828.1,94483.3,119161.7
Ben Tre,11,10,32.5,49.2,2004.2,2003.6,2006.7,2007.7,295.2,448.2,454.4,501.8,19.0,118.9,59.2,65.6,18.0,77.4,88.2,91.5,9.3,708.9,722.6,62255.6,160350.9,209285.1,5659.6,18669.3,23362.7
Binh Long Port,11,11,27.3,46.1,2006.0,2006.0,2006.6,2006.8,295.0,402.5,263.3,251.3,32.0,37.2,32.7,32.5,12.0,30.7,19.6,17.8,5.3,402.5,410.2,46419.5,123512.5,165631.4,4220.0,14272.3,18967.3
Sa Dec,11,7,48.2,79.0,2007.1,2004.7,1997.3,1997.3,295.6,539.2,1151.9,1142.7,39.0,58.3,220.1,219.6,11.0,28.9,80.9,80.6,4.8,367.2,374.3,47183.0,123450.0,180882.9,4289.4,17328.5,22529.8
Phuoc Long Icd,11,11,57.3,95.6,2005.5,2005.5,2003.2,2003.1,2619.8,3228.7,1638.6,1687.2,335.0,309.7,345.3,329.7,109.0,248.8,276.2,266.4,30.3,2294.7,2338.8,305288.5,306621.9,387056.5,27753.5,77885.0,100333.3
Thu Dau Mot,10,10,133.0,200.3,2001.7,2001.7,2001.6,2002.5,2694.6,3565.8,2100.0,2307.3,224.5,557.5,922.2,1035.9,22.0,198.4,268.2,248.0,50.9,3853.4,3927.4,525052.6,588659.1,761157.1,52505.3,150810.5,192548.5
Nghe Tinh,9,8,118.2,185.0,2006.1,2006.4,2002.9,2002.6,1571.8,2138.1,1460.4,1450.4,114.0,261.0,358.1,359.5,116.0,115.2,212.3,209.2,27.1,2082.3,2122.3,237635.4,654290.2,895693.7,26403.9,94745.5,123124.4
Song Doc,8,7,34.3,50.4,2003.9,2003.7,2000.6,1999.9,498.9,1168.2,2018.8,2024.7,90.0,324.4,338.1,284.9,113.0,214.9,159.1,112.6,16.1,1224.1,1247.6,224853.1,535765.3,696314.5,28106.6,76120.0,99139.0
Icd Transimex Thu Duc,7,7,25.8,43.9,2004.4,2004.4,2004.3,2004.4,752.9,2194.1,889.8,1066.3,90.0,284.3,552.7,626.1,30.0,51.0,63.3,67.7,8.8,665.1,677.8,125223.0,315998.4,436910.0,17889.0,55844.2,76950.7
Duong Dong,7,7,31.3,44.4,2007.6,2007.6,2003.1,2002.4,266.0,461.4,472.5,1071.6,37.0,61.4,189.2,201.3,25.0,65.3,88.5,92.6,4.8,366.2,373.3,29370.9,82296.4,120393.8,4195.8,16998.7,22242.8
Vinalines Hau Giang Port,7,7,76.0,133.2,2006.7,2006.7,2005.1,2004.7,603.1,940.3,369.4,353.0,64.0,113.7,44.8,42.7,11.0,139.7,46.2,45.2,9.4,717.4,731.2,96976.6,255716.4,315984.6,13853.8,42756.8,55043.9
Nam Can Port,6,6,57.6,90.2,2004.8,2004.8,2008.1,2008.0,500.7,745.9,830.8,903.7,61.5,81.2,78.2,83.5,9.0,172.2,14.2,14.2,8.1,622.2,634.1,61500.6,164958.5,209665.2,10250.1,38453.5,47023.1
Ho Chi Minh,5,5,61.9,98.0,2007.2,2007.2,2000.3,2000.6,2561.7,1862.9,2953.1,2886.7,250.0,242.2,278.4,282.3,62.0,481.6,90.7,96.3,12.1,926.5,944.2,112984.3,140844.3,205277.4,22596.9,73450.5,94234.7
Dong Hai,4,4,105.9,179.8,2006.0,2006.0,2002.4,2002.4,2579.2,2736.4,4138.4,4134.1,105.5,110.8,90.6,91.4,214.0,329.5,771.6,777.8,15.7,1195.7,1218.7,115277.8,383894.7,538024.7,28819.4,134635.7,181335.9
Tan Thuan Dong,2,2,10.0,11.9,2004.5,2004.5,2007.3,2006.0,1744.8,1744.8,1857.7,1684.7,71.5,71.5,94.4,83.6,213.0,213.0,262.4,239.0,2.7,200.9,204.8,212496.9,459350.7,615737.0,106248.4,274492.6,368637.7
Rao Qua,1,1,0.5,0.7,2012.0,2012.0,2012.0,2012.0,159.6,159.6,159.6,159.6,12.0,12.0,12.0,12.0,9.0,9.0,9.0,9.0,0.1,10.0,10.2,3131.7,559.1,858.3,3131.7,8131.1,10351.8
