Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Torrao,9,9,154.6,196.6,2006.8,2006.8,2007.3,2008.2,1507.1,2165.5,1791.7,1816.0,254.0,275.3,265.5,277.8,51.0,58.6,80.5,87.5,39.5,3019.0,3077.0,219178.1,660175.4,856312.0,24353.1,97602.9,124402.6
Torreira,9,9,55.0,77.6,2005.0,2005.0,2006.5,2006.5,730.7,760.9,579.8,791.3,76.0,77.7,90.0,93.5,17.0,16.0,10.7,10.0,10.6,808.5,824.0,86599.8,264942.1,361896.9,9622.2,37925.5,50209.1
Fuzeta,8,7,139.3,153.1,2005.6,2005.0,2003.1,2004.8,743.9,874.9,1013.9,924.1,114.5,451.1,123.4,139.8,39.5,53.2,68.6,89.6,20.4,1553.3,1583.2,100981.1,284990.5,352757.8,12622.6,42973.2,51412.4
Povoa De Varzim,8,8,40.4,59.1,2002.0,2002.0,2000.8,2000.3,1433.4,2722.8,1143.1,1247.2,170.5,458.8,334.1,363.4,24.5,41.0,78.2,77.7,14.0,1060.4,1080.8,115969.7,307705.9,415467.7,14496.2,50071.0,66209.0
Vagueira,8,8,146.6,210.8,2009.0,2009.0,2014.0,2014.0,860.2,1486.5,2644.6,2826.5,141.0,173.1,397.5,402.6,41.0,71.5,44.5,45.0,26.3,2026.1,2065.0,95044.9,430806.2,541062.8,11880.6,63789.3,82488.7
Paco De Arcos,7,7,140.5,214.6,2008.1,2008.1,2008.4,2008.7,796.8,945.6,724.6,688.4,106.0,106.4,109.8,104.6,31.0,29.1,24.0,24.1,22.3,1716.1,1749.0,122793.2,387833.6,463831.5,17541.9,70765.1,87783.7
Benagil,6,6,57.3,87.5,2003.3,2003.3,2009.2,2009.3,1370.5,1102.4,1350.0,1401.7,141.5,121.3,152.1,153.4,134.5,139.7,204.8,207.6,13.1,994.7,1013.8,84983.0,241671.8,333555.2,14163.8,53227.8,68439.6
Azenhas Do Mar,6,6,113.9,182.4,1998.7,1998.7,1994.0,1994.6,564.7,1079.2,2031.2,2654.9,78.0,96.5,238.8,251.0,15.0,17.3,9.7,8.6,13.1,1009.9,1029.2,96198.9,212202.9,268669.2,16033.2,52553.7,62671.5
Estoril,6,6,41.5,48.2,2003.0,2003.0,2000.2,2000.9,1041.6,1137.6,1335.5,1205.5,178.5,173.8,168.2,167.7,14.5,57.3,158.6,137.4,21.3,1602.3,1633.1,119299.0,294082.6,371418.4,19883.2,52948.9,65714.9
Parede,5,5,92.5,148.4,2005.6,2005.6,2005.5,2005.1,1152.8,1026.4,933.7,950.1,205.0,221.6,460.5,483.6,33.0,44.8,12.6,9.1,22.5,1713.6,1746.5,81466.0,333301.1,411201.1,16293.2,76963.1,98753.0
Porto Santo,5,5,22.3,7.4,1981.2,1981.2,1987.4,1991.6,757.2,701.4,377.0,652.3,156.0,134.8,52.8,145.6,34.0,65.4,18.0,41.7,6.6,502.6,512.3,39327.5,117305.3,148752.8,7865.5,23954.6,29987.3
Vila Do Porto,5,5,274.8,496.8,2007.4,2007.4,2013.2,2013.3,983.2,1424.0,2274.7,2348.6,82.0,152.4,270.2,273.6,48.0,63.8,95.4,95.6,20.6,1592.4,1622.9,119314.0,343011.5,410499.0,23862.8,105605.3,130064.3
Santa Maria De Sardoura,4,4,8.0,10.9,1993.2,1993.2,1995.2,1995.2,1392.5,1395.9,1358.8,1365.1,177.0,183.5,181.4,182.7,43.5,39.2,41.4,42.2,3.1,233.1,237.6,34110.9,97857.8,140629.0,8527.7,27796.5,39978.4
Lanheses,4,4,19.7,27.9,2008.8,2008.8,2009.4,2009.0,644.7,802.4,830.7,903.4,57.0,82.8,109.3,118.0,7.0,9.0,10.5,11.3,5.4,414.0,422.0,40246.2,128729.9,162762.1,10061.5,37250.6,47173.5
Angeiras,4,4,31.6,40.2,2005.5,2005.5,2009.6,2009.6,748.2,1017.8,1427.5,1398.5,102.0,115.0,193.1,191.7,97.5,89.0,141.0,140.4,9.0,681.7,694.7,53526.8,178863.9,215951.6,13381.7,48424.0,60991.3
Foz Do Arelho,4,4,14.0,11.0,1993.8,1993.8,1998.4,1998.6,1459.3,1335.3,1479.9,1488.3,115.5,124.2,123.5,123.6,256.0,506.5,72.4,59.4,8.0,603.0,614.6,14661.2,28260.1,32736.0,3665.3,8617.3,9389.0
Douro,4,4,8.2,10.2,1982.8,1982.8,1982.6,1982.7,1320.3,1357.2,1352.1,1340.2,169.0,172.5,175.9,174.9,71.0,67.8,67.7,68.8,3.4,254.2,259.0,31797.6,91221.4,131092.0,7949.4,25911.4,37267.2
Porto Da Madalena,3,2,0.7,0.5,1999.0,2002.0,2006.6,2005.9,682.2,1115.4,1166.0,1122.8,107.0,726.0,1051.3,1005.3,17.0,846.0,1268.1,1208.3,3.6,272.1,277.3,10295.6,24198.6,31949.4,3431.9,8785.0,11731.1
Olhos De Agua,3,3,22.7,25.6,2004.0,2004.0,2001.5,2002.0,1248.3,1131.9,1225.7,1227.8,135.0,111.0,130.8,130.2,57.0,57.7,52.3,49.6,7.1,543.4,553.9,48634.9,130326.7,158575.4,16211.6,51205.1,61184.5
Zona Franca Da Madeira,3,3,21.4,23.2,1994.7,1994.7,1992.2,1996.1,964.3,1178.5,1032.3,922.4,190.0,186.0,182.9,188.7,4.0,99.3,81.6,18.6,10.4,780.5,795.5,21754.4,70515.2,121883.2,7251.5,30037.2,45066.1
Colos,2,2,27.0,36.1,2009.5,2009.5,2010.1,2010.2,1509.1,1509.1,1071.5,1094.5,134.5,134.5,156.1,158.4,5.0,5.0,3.7,3.6,5.6,432.0,440.3,51728.6,163021.9,213804.9,25864.3,104697.9,130996.6
Lagos,2,2,7.2,9.6,2007.5,2007.5,2007.4,2007.4,633.1,633.1,634.3,634.3,50.0,50.0,48.7,48.7,15.0,15.0,15.8,15.8,1.7,129.1,131.5,16054.0,48219.9,64288.0,8027.0,30204.3,38434.6
Valbom,2,2,5.6,7.3,1983.5,1983.5,1983.5,1983.5,1813.2,1813.2,1813.2,1797.9,223.5,223.5,224.3,222.2,135.0,135.0,132.5,139.0,2.2,161.7,164.8,22695.7,65109.8,93567.6,11347.9,36988.9,53199.4
Santa Cruz Das Flores,2,2,250.7,485.6,2007.5,2007.5,2011.6,2011.7,2383.0,2383.0,2569.9,2574.6,388.0,388.0,492.5,494.7,31.0,31.0,23.7,23.5,12.6,962.2,980.7,130992.5,287970.9,341307.1,65496.3,193231.2,229046.1
Fonte Da Telha,2,2,106.2,126.8,2012.0,2012.0,2009.8,2010.7,942.9,942.9,1024.7,963.0,105.0,105.0,116.5,112.0,34.5,34.5,21.7,26.6,6.7,518.5,528.5,76837.3,189732.7,209950.8,38418.6,110682.4,126913.6
Sao Pedro Da Afurada,2,2,3.9,5.8,1984.5,1984.5,1984.5,1984.5,1249.1,1249.1,1248.8,1249.1,157.5,157.5,157.3,157.6,49.0,49.0,48.9,49.0,1.5,110.2,112.3,18030.3,51725.6,74333.5,9015.1,29385.3,42263.5
Vila De Frades,2,2,3.6,5.2,1986.0,1986.0,2001.6,2001.8,683.7,683.7,1115.1,1145.5,78.0,78.0,138.6,139.2,44.5,44.5,79.2,79.6,1.1,83.3,84.9,17113.1,48679.8,69765.7,8556.6,27612.0,39619.5
Santa Cruz Da Graciosa,1,1,42.2,62.4,2004.0,2004.0,2004.0,2004.0,2244.3,2244.3,2244.3,2244.3,196.0,196.0,196.0,196.0,155.0,155.0,155.0,155.0,6.2,472.2,481.3,25558.8,70953.0,110274.9,25558.8,120412.3,156063.0
Porto,1,1,2.2,3.1,1986.0,1986.0,1986.0,1986.0,1366.0,1366.0,1366.0,1366.0,171.0,171.0,171.0,171.0,42.0,42.0,42.0,42.0,0.8,63.6,64.8,9723.9,27896.2,40088.9,9723.9,31695.6,45586.3
Terceira Island Apt,1,1,60.7,79.4,2013.0,2013.0,2013.0,2013.0,2639.1,2639.1,2639.1,2639.1,253.0,253.0,253.0,253.0,36.0,36.0,36.0,36.0,10.1,775.5,790.3,70897.9,170253.0,192060.0,70897.9,215744.6,252302.9
Perafita,1,1,5.0,7.3,1995.0,1995.0,1995.0,1995.0,1738.7,1738.7,1738.7,1738.7,192.0,192.0,192.0,192.0,21.0,21.0,21.0,21.0,1.2,93.0,94.8,22828.8,65491.7,94116.5,22828.8,74411.7,107022.9
Castelo Do Neiva,1,1,0.0,0.0,1983.0,1983.0,1983.0,1983.0,107.6,107.6,107.6,107.6,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,2.4,2.5,113.5,251.7,286.2,113.5,267.0,316.6
Pomarao,1,1,0.2,0.2,1996.0,1996.0,1996.0,1996.0,356.4,356.4,356.4,356.4,16.0,16.0,16.0,16.0,20.0,20.0,20.0,20.0,0.4,33.7,34.3,4020.2,9506.6,12728.9,4020.2,10380.9,14016.0
Nordeste,1,1,0.0,0.0,1999.0,1999.0,1999.0,1999.0,110.4,110.4,110.4,110.4,15.0,15.0,15.0,15.0,9.0,9.0,9.0,9.0,0.0,2.9,3.0,101.7,225.7,256.5,101.7,239.4,283.8
Porto Moniz,1,1,59.2,108.9,2011.0,2011.0,2011.0,2011.0,1336.5,1336.5,1336.5,1336.5,131.0,131.0,131.0,131.0,4.0,4.0,4.0,4.0,4.1,313.7,319.7,22186.4,65123.4,74395.8,22186.4,101381.6,123901.8
Ponte De Sor,1,1,32.1,53.0,2003.0,2003.0,2003.0,2003.0,1069.6,1069.6,1069.6,1069.6,75.0,75.0,75.0,75.0,9.0,9.0,9.0,9.0,5.5,429.3,437.5,10231.2,74926.3,86388.6,10231.2,88351.5,108610.2
Albufeira,1,1,95.7,173.5,2008.0,2008.0,2008.0,2008.0,3266.5,3266.5,3266.5,3266.5,285.0,285.0,285.0,285.0,5.0,5.0,5.0,5.0,12.8,982.7,1001.5,33469.3,245105.8,282602.2,33469.3,289023.7,355295.6
Bouca,1,1,4.2,6.1,2008.0,2008.0,2008.0,2008.0,1055.5,1055.5,1055.5,1055.5,298.0,298.0,298.0,298.0,18.0,18.0,18.0,18.0,1.9,145.6,148.4,10412.3,30543.2,42121.1,10412.3,41714.3,52597.0
Quarteira,1,1,21.3,24.5,2007.0,2007.0,2007.0,2007.0,900.3,900.3,900.3,900.3,124.0,124.0,124.0,124.0,33.0,33.0,33.0,33.0,3.3,258.4,263.4,20587.7,74171.4,80519.8,20587.7,74358.1,86799.9
Vila Franca Do Campo,1,1,134.6,56.4,2011.0,2011.0,2011.0,2011.0,1812.1,1812.1,1812.1,1812.1,141.0,141.0,141.0,141.0,20.0,20.0,20.0,20.0,7.7,585.9,597.1,57146.5,251954.9,291789.4,57146.5,217213.9,233769.8
Praia,1,1,21.3,28.7,1999.0,1999.0,1999.0,1999.0,1641.9,1641.9,1641.9,1641.9,140.0,140.0,140.0,140.0,32.0,32.0,32.0,32.0,4.2,324.8,331.1,10825.9,39528.5,58364.1,10825.9,64773.5,88454.6
Camara De Lobos,1,1,48.1,82.8,2011.0,2011.0,2011.0,2011.0,1094.9,1094.9,1094.9,1094.9,330.0,330.0,330.0,330.0,14.0,14.0,14.0,14.0,5.3,412.3,420.2,65322.8,102440.6,138808.1,65322.8,150614.2,189576.4
Burgau,1,1,9.4,15.9,2001.0,2001.0,2001.0,2001.0,1295.0,1295.0,1295.0,1295.0,164.0,164.0,164.0,164.0,19.0,19.0,19.0,19.0,1.4,110.3,112.4,6507.2,18064.5,28075.7,6507.2,30656.7,39733.3
Lordelo,1,1,9.6,13.8,2007.0,2007.0,2007.0,2007.0,1858.2,1858.2,1858.2,1858.2,165.0,165.0,165.0,165.0,42.0,42.0,42.0,42.0,2.1,159.9,163.0,29238.1,66318.1,79892.4,29238.1,88161.8,110039.6
Maceira,1,1,0.0,0.0,2000.0,2000.0,2000.0,2000.0,222.3,222.3,222.3,222.3,37.0,37.0,37.0,37.0,9.0,9.0,9.0,9.0,0.1,5.6,5.7,166.2,368.7,419.1,166.2,391.2,463.7
Vila Nova Do Corvo,1,1,38.3,61.0,2017.0,2017.0,2017.0,2017.0,1666.9,1666.9,1666.9,1666.9,167.0,167.0,167.0,167.0,143.0,143.0,143.0,143.0,4.6,352.9,359.7,27210.2,53853.7,66796.0,27210.2,86866.3,100998.2
Rabo De Peixe,1,1,15.2,19.3,2007.0,2007.0,2007.0,2007.0,1534.4,1534.4,1534.4,1534.4,169.0,169.0,169.0,169.0,8.0,8.0,8.0,8.0,4.0,310.0,316.0,7307.8,26683.0,39397.6,7307.8,43724.2,59709.7
Topo,1,1,106.3,167.8,2008.0,2008.0,2008.0,2008.0,4409.8,4409.8,4409.8,4409.8,428.0,428.0,428.0,428.0,203.0,203.0,203.0,203.0,13.6,1050.8,1071.0,74882.2,148205.0,183822.1,74882.2,239055.5,277946.4
Lajes Das Flores,1,1,17.8,17.3,1994.0,1994.0,1994.0,1994.0,1681.7,1681.7,1681.7,1681.7,94.0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,7.3,555.7,566.4,51326.1,112150.1,126326.5,51326.1,109375.4,118092.6
Vila Do Conde,1,1,0.3,0.4,2001.0,2001.0,2001.0,2001.0,34.2,34.2,34.2,34.2,6.0,6.0,6.0,6.0,10.0,10.0,10.0,10.0,0.1,10.1,10.3,871.8,2211.2,2496.7,871.8,2247.0,2530.5
Lajes,1,1,114.7,36.5,2008.0,2008.0,2008.0,2008.0,1928.3,1928.3,1928.3,1928.3,171.0,171.0,171.0,171.0,6.0,6.0,6.0,6.0,5.5,422.2,430.4,36963.3,162968.4,188734.1,36963.3,140497.4,151206.0
Calheta (Island Sao),1,1,13.5,7.1,2014.0,2014.0,2014.0,2014.0,1836.7,1836.7,1836.7,1836.7,309.0,309.0,309.0,309.0,6.0,6.0,6.0,6.0,3.4,259.8,264.7,181480.8,429147.5,574605.3,181480.8,468616.0,632711.1
Madalena Do Mar,1,1,35.9,46.1,1990.0,1990.0,1990.0,1990.0,3961.2,3961.2,3961.2,3961.2,447.0,447.0,447.0,447.0,32.0,32.0,32.0,32.0,17.3,1308.6,1333.7,136705.2,298707.6,336466.0,136705.2,291317.3,314535.2
