Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Laaiplek,36,36,18841.9,36423.5,2012.3,2012.3,2012.4,2012.4,5732.4,5430.3,5631.4,5640.1,476.5,458.2,499.8,499.8,136.5,139.6,151.9,152.5,826.7,64035.8,65265.3,6784077.5,16075873.6,18187910.7,188446.6,583125.2,700595.5
Mossel Bay,22,18,3050.6,5234.2,2009.0,2008.9,2009.0,2008.8,4652.8,4546.2,4961.6,5050.8,399.5,394.2,526.0,539.0,78.0,102.9,83.8,80.9,368.1,28491.9,29039.0,1255801.4,6074404.1,7071791.0,57081.9,339877.3,414040.1
Kommetjie,20,20,6725.1,11608.1,2009.6,2009.6,2010.2,2010.5,4991.2,4547.9,4944.4,5045.8,464.5,537.4,520.1,537.8,4.0,35.2,16.9,17.8,438.1,32501.3,33125.4,3414328.6,8092456.6,8985600.6,170716.4,541823.5,674869.6
Goudiniweg,7,7,2176.4,3475.6,2003.7,2003.7,2003.6,2004.0,5553.1,5616.5,4732.0,4591.3,433.0,574.9,440.0,439.7,7.0,13.0,10.4,10.9,151.5,11717.7,11942.7,1149317.3,3037760.4,3505148.0,164188.2,514458.1,617904.2
St Francis Bay,6,6,2440.9,4703.5,2009.7,2009.7,2012.4,2012.4,5004.2,4031.8,4928.3,5010.6,291.5,269.0,340.7,341.2,2.5,86.2,130.8,130.7,118.2,9157.4,9333.2,1218114.4,2261676.8,2520231.1,203019.1,557901.5,669903.4
Simon'S Town,6,6,1892.4,3035.5,2002.2,2002.2,1998.8,1997.9,4943.0,5128.3,5090.5,4938.4,522.5,483.2,565.7,546.8,6.5,10.5,14.9,17.0,159.9,12370.9,12608.4,824600.7,2329686.2,2823388.3,137433.5,558988.8,714648.9
Kenton-On-Sea,4,4,746.3,1447.5,2005.8,2005.8,2006.7,2006.6,3134.5,2967.2,3297.0,3348.2,266.0,261.5,352.1,354.9,0.0,1.0,1.1,1.0,36.6,2834.8,2889.2,375647.8,846261.5,966614.4,93911.9,299926.0,357239.6
Paardeneiland,4,4,1106.1,1173.5,2003.2,2003.2,2014.9,2012.8,3592.3,4025.4,6439.3,5959.2,289.0,305.5,480.1,466.1,10.0,20.8,7.0,8.9,109.6,7090.6,7226.7,317199.1,1686913.7,1529484.6,79299.8,523408.9,763676.2
Knysna,2,2,221.2,433.9,2009.5,2009.5,2000.6,2000.2,1446.1,1446.1,2149.1,2338.4,547.5,547.5,261.6,250.6,568.5,568.5,745.5,752.3,17.7,1346.9,1372.7,98434.5,198645.5,231159.9,49217.3,142656.7,166029.8
Port Alfred,2,2,977.9,1705.5,2013.0,2013.0,2013.4,2013.6,7514.7,7514.7,7454.4,7435.6,712.0,712.0,697.5,692.7,11.0,11.0,15.7,17.2,69.7,5390.2,5493.7,440208.4,1106125.9,1439472.0,220104.2,843619.2,1062314.9
Port Saint John'S,2,2,535.4,1014.6,2008.5,2008.5,2009.1,2009.1,4032.9,4032.9,4005.3,4004.0,352.5,352.5,347.0,346.7,1.5,1.5,0.9,0.9,32.2,2493.1,2540.9,221748.1,499033.2,572983.7,110874.0,368129.1,434693.5
Lerato,2,2,310.5,537.2,2010.0,2010.0,2009.2,2009.1,10267.2,10267.2,9335.1,9268.1,767.5,767.5,746.6,744.7,8.5,8.5,9.7,9.8,61.4,4671.2,4760.9,949459.5,2157633.7,2844627.0,474729.7,1295130.2,1680682.8
Southbroom,2,2,133.4,226.9,2014.0,2014.0,2011.1,2011.1,1940.9,1940.9,1946.0,1912.2,163.5,163.5,307.4,307.1,7.5,7.5,14.7,14.7,11.8,914.0,931.5,99985.9,198897.0,246393.7,49993.0,160324.0,186549.5
Elands Bay,2,2,46.1,47.5,2007.0,2007.0,2007.1,2006.9,6640.2,6640.2,6620.2,6639.4,1729.0,1729.0,1706.6,1760.6,2.0,2.0,1.9,2.1,17.0,1284.2,1308.9,1214939.8,2872966.9,3846747.5,607469.9,1568596.3,2117871.1
Pennington,1,1,488.0,166.9,2006.0,2006.0,2006.0,2006.0,7800.2,7800.2,7800.2,7800.2,462.0,462.0,462.0,462.0,56.0,56.0,56.0,56.0,28.3,2181.4,2223.3,169048.6,745323.0,863160.0,169048.6,642553.6,691528.6
Bottelary,1,1,1.0,0.5,2010.0,2010.0,2010.0,2010.0,5915.3,5915.3,5915.3,5915.3,1600.0,1600.0,1600.0,1600.0,58.0,58.0,58.0,58.0,3.9,293.8,299.4,3806.4,8443.3,9599.2,3806.4,8958.1,10619.3
Sezela,1,1,26.6,11.1,1997.0,1997.0,1997.0,1997.0,8364.0,8364.0,8364.0,8364.0,875.0,875.0,875.0,875.0,8.0,8.0,8.0,8.0,22.0,1648.2,1679.8,77743.0,159511.6,171883.5,77743.0,172991.3,195331.7
Port Edward,1,1,253.6,291.6,2017.0,2017.0,2017.0,2017.0,5791.1,5791.1,5791.1,5791.1,648.0,648.0,648.0,648.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,110175.1,402282.4,593972.9,110175.1,659202.1,900205.1
New Germany,1,1,30.0,53.0,2015.0,2015.0,2015.0,2015.0,837.1,837.1,837.1,837.1,285.0,285.0,285.0,285.0,112.0,112.0,112.0,112.0,3.3,254.8,259.6,10787.7,31664.9,36173.3,10787.7,49294.6,60244.6
Port Nolloth,1,1,40.8,58.4,1986.0,1986.0,1986.0,1986.0,1887.3,1887.3,1887.3,1887.3,141.0,141.0,141.0,141.0,7.0,7.0,7.0,7.0,4.0,304.5,310.4,54101.0,209868.8,239474.6,54101.0,226530.7,276417.7
