Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mossel Bay,62,29,519.8,671.4,2005.2,2004.1,2005.3,2007.9,318.9,831.2,434.5,417.7,31.5,167.5,109.2,81.8,21.5,35.8,42.4,50.9,140.8,10849.8,11058.2,543019.5,1923234.0,2286707.7,8758.4,34097.8,41194.1
St Francis Bay,32,7,32.5,35.4,1969.6,1991.4,1997.2,2004.0,530.9,2029.6,626.1,504.9,70.5,436.7,452.2,323.8,25.0,12.1,10.0,7.8,27.5,2066.0,2105.7,83978.9,199866.7,243230.0,2624.3,7274.8,9030.3
Laaiplek,19,17,289.5,479.6,2004.2,2005.4,2011.3,2011.9,906.9,1007.9,586.4,592.5,92.0,273.2,192.4,160.2,62.0,105.7,128.5,133.5,41.0,3144.0,3204.3,227630.6,516496.1,615690.6,11980.6,38143.7,45279.8
Elands Bay,15,10,84.9,104.0,1996.3,2001.2,1999.6,2000.7,208.4,367.7,299.9,248.2,40.0,143.2,104.0,102.2,13.0,26.0,19.1,28.0,14.5,1116.4,1137.9,133157.7,338252.5,418379.8,8877.2,25362.3,32149.4
Simon'S Town,12,10,79.6,78.0,1993.2,1997.5,1996.2,2001.7,723.6,2404.1,1398.9,1081.5,101.5,581.5,1439.2,803.2,64.5,154.5,168.9,95.8,19.2,1442.1,1469.8,224627.8,488028.6,555662.0,18719.0,45264.2,53211.5
Kommetjie,10,8,69.3,91.9,2005.9,2004.9,2011.1,2012.1,473.7,1152.2,235.9,198.4,95.0,327.1,136.2,99.8,30.5,98.8,6.5,4.9,15.4,1165.5,1187.9,57000.4,140797.9,160723.1,5700.0,16876.2,19969.8
Goudiniweg,8,6,15.8,17.6,1998.6,1995.8,1999.6,1998.1,633.4,998.1,994.0,953.0,59.0,370.2,822.1,1020.9,12.5,22.3,25.2,7.8,11.9,895.4,912.6,22733.9,63279.9,80545.1,2841.7,9673.4,12390.7
Port Nolloth,8,5,3.6,3.8,1987.0,1996.0,1977.2,1972.6,581.7,953.3,532.2,482.4,252.5,382.2,553.3,481.4,32.5,45.1,27.9,26.0,9.1,682.9,696.0,19228.9,46965.7,59345.1,2403.6,6410.1,8307.1
Port Alfred,6,6,54.4,64.3,1996.7,1996.7,2006.2,2008.9,332.2,557.0,355.9,330.2,39.5,432.0,178.0,119.9,8.5,13.0,18.6,22.1,10.3,780.8,795.8,98432.0,237245.0,290672.7,16405.3,45665.0,56756.7
Bottelary,6,5,43.0,62.5,1991.8,1993.0,1988.0,1988.6,173.1,268.9,295.1,253.6,67.5,195.5,90.3,85.5,8.5,18.6,40.7,40.1,7.2,546.1,556.6,55732.1,209808.0,239261.5,9288.7,37891.5,46140.1
Port Saint John'S,6,4,36.2,24.4,1993.2,1996.2,1986.7,1988.8,550.9,775.0,605.7,443.2,134.5,117.2,306.5,277.0,3.5,4.0,23.7,22.5,6.3,474.2,483.4,131438.2,272961.5,294920.1,21906.4,49361.0,55832.6
Kenton-On-Sea,5,5,47.5,61.7,1995.8,1995.8,2008.7,2008.8,371.5,851.9,353.0,349.6,83.0,184.0,46.7,41.7,4.0,7.4,12.6,13.0,6.6,502.3,512.0,42981.0,113734.6,131221.7,8596.2,28032.6,33048.7
Port Edward,3,3,15.0,24.4,2004.7,2004.7,2010.7,2011.8,230.6,211.0,195.3,195.8,106.0,111.0,149.1,152.7,8.0,9.0,8.0,7.8,1.9,142.8,145.6,14933.7,34342.6,43271.3,4977.9,16802.7,20489.7
Pennington,3,3,23.3,43.1,2013.0,2013.0,2011.2,2011.0,136.7,155.3,137.8,136.7,49.0,50.7,57.2,57.9,0.0,2.3,3.3,3.5,3.5,273.7,278.9,17127.6,32749.7,36925.7,5709.2,14862.5,17928.9
Strand,2,2,6.5,1.9,2005.5,2005.5,2004.0,2004.0,1749.3,1749.3,2612.0,2277.0,83.5,83.5,154.1,153.6,70.0,70.0,103.6,103.3,0.5,37.3,38.0,13652.7,30284.3,34430.2,6826.3,16065.5,19044.7
Southbroom,2,2,37.9,41.8,2008.5,2008.5,2008.2,2008.4,345.4,345.4,336.7,339.7,34.0,34.0,33.2,33.6,1.0,1.0,1.2,1.1,2.8,218.0,222.2,33480.4,84458.8,93877.9,16740.2,46610.2,53261.1
Knysna,2,2,17.5,28.3,2008.5,2008.5,2015.9,2016.0,526.6,526.6,714.2,718.8,77.0,77.0,54.3,54.1,4.5,4.5,8.9,9.0,1.9,150.3,153.2,5851.5,40797.3,47024.1,2925.8,24000.9,29483.4
Riviersonderend,1,1,185.1,332.5,1993.0,1993.0,1993.0,1993.0,1251.5,1251.5,1251.5,1251.5,72.0,72.0,72.0,72.0,22.0,22.0,22.0,22.0,12.4,963.1,981.6,47677.9,136917.1,150626.2,47677.9,154239.4,193802.6
Paardeneiland,1,1,14.3,18.7,1997.0,1997.0,1997.0,1997.0,550.0,550.0,550.0,550.0,82.0,82.0,82.0,82.0,9.0,9.0,9.0,9.0,2.0,158.5,161.6,15689.6,56525.1,61363.1,15689.6,56667.4,66149.1
Eastern Cape,1,1,18.8,30.6,2016.0,2016.0,2016.0,2016.0,781.4,781.4,781.4,781.4,58.0,58.0,58.0,58.0,9.0,9.0,9.0,9.0,1.8,139.1,141.8,5909.6,43277.8,49898.5,5909.6,51032.3,62733.8
New Germany,1,1,25.3,41.2,2016.0,2016.0,2016.0,2016.0,1049.7,1049.7,1049.7,1049.7,82.0,82.0,82.0,82.0,8.0,8.0,8.0,8.0,2.4,186.3,189.9,7938.3,58134.4,67027.8,7938.3,68550.9,84269.3
Sezela,1,1,38.4,71.8,2011.0,2011.0,2011.0,2011.0,458.2,458.2,458.2,458.2,62.0,62.0,62.0,62.0,5.0,5.0,5.0,5.0,2.2,166.9,170.1,26271.5,49503.0,55765.6,26271.5,68987.9,83338.6
