Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kommetjie,11,11,4449.6,8155.6,2010.2,2010.2,2010.3,2010.5,3495.9,4341.9,4573.1,4722.0,457.0,503.2,634.5,653.7,92.0,134.8,137.7,141.5,285.5,21548.9,21962.7,2143131.6,4367185.6,4740940.9,194830.1,581374.9,718177.1
St Francis Bay,10,10,1499.7,2742.9,2007.4,2007.4,2011.5,2011.8,2334.0,2753.3,2608.5,2619.9,307.0,280.9,337.8,333.5,70.0,205.1,196.9,191.8,117.6,9089.3,9263.8,781954.9,1681450.9,2088941.4,78195.5,258928.6,321861.5
Goudiniweg,5,5,1584.0,2920.2,2006.0,2006.0,1999.5,1999.5,3435.8,3711.0,4634.3,4842.7,438.0,451.8,589.9,593.5,45.0,53.8,62.3,62.6,84.5,6536.4,6661.9,485179.5,1396547.0,1605862.4,97035.9,331451.8,417780.7
Port Alfred,4,4,594.4,1031.3,2004.2,2004.2,2012.2,2013.2,3190.4,3059.2,3896.9,4098.0,320.5,362.5,563.0,593.8,18.0,32.0,28.9,26.5,41.9,3240.5,3302.7,295081.8,695097.8,869070.2,73770.5,248760.4,302447.3
Simon'S Town,4,4,375.1,641.0,2000.8,2000.8,2000.8,2001.0,1992.7,1673.1,1875.4,1881.0,179.0,167.5,239.5,245.6,26.0,136.0,88.6,92.4,29.8,2305.2,2349.4,188364.1,451849.9,587030.3,47091.0,174474.3,217423.7
Port Edward,3,3,411.5,620.4,2014.7,2014.7,2014.6,2014.3,3329.2,3600.1,3540.7,3605.3,322.0,430.0,436.0,456.8,75.0,77.3,79.5,81.1,24.1,1860.7,1896.5,251299.6,733143.8,1030934.8,83766.5,398590.2,520498.3
Kenton-On-Sea,3,3,785.0,1531.5,2009.7,2009.7,2008.9,2008.7,3939.7,3764.2,3735.7,3736.4,431.0,417.3,425.9,427.0,123.0,134.7,126.7,125.7,50.7,3928.8,4004.2,413802.9,863346.4,983109.7,137934.3,414957.7,495094.6
Paardeneiland,3,3,502.8,585.4,2006.7,2006.7,2013.9,2011.3,3076.9,2519.0,3057.4,3098.7,181.0,339.3,323.8,416.2,37.0,41.3,44.0,48.5,52.9,3503.2,3570.5,138308.0,728995.1,673241.9,46102.7,311006.2,448478.6
Port Saint John'S,2,2,613.2,1163.6,2008.5,2008.5,2009.2,2009.2,4474.3,4474.3,4587.1,4592.4,480.5,480.5,537.5,539.7,15.5,15.5,18.9,19.0,33.7,2613.1,2663.3,255150.6,566524.0,650666.9,127575.3,416576.4,490842.4
Knysna,2,2,212.9,384.7,2009.5,2009.5,2003.0,2001.3,2046.9,2046.9,2067.7,2073.4,371.5,371.5,280.3,256.6,1110.5,1110.5,361.5,166.8,20.8,1581.6,1612.0,90648.1,196704.8,238533.6,45324.0,144378.4,173123.3
Elands Bay,2,2,371.1,406.3,2007.5,2007.5,2001.8,2002.1,4681.6,4681.6,5137.1,5085.6,389.5,389.5,388.0,388.1,56.5,56.5,36.9,38.2,44.6,3453.1,3519.4,318618.2,863536.0,966252.2,159309.1,551560.1,666928.0
Southbroom,2,2,312.8,533.6,2014.0,2014.0,2011.7,2011.7,4552.1,4552.1,4561.8,4497.0,345.5,345.5,577.6,575.4,44.0,44.0,22.9,23.1,26.8,2074.8,2114.6,223568.4,454144.2,559778.7,111784.2,365261.6,426341.2
Lerato,1,1,310.2,558.5,2009.0,2009.0,2009.0,2009.0,10066.7,10066.7,10066.7,10066.7,828.0,828.0,828.0,828.0,8.0,8.0,8.0,8.0,25.8,1995.1,2033.4,249188.1,493187.0,611711.3,249188.1,795513.4,924932.0
New Germany,1,1,144.3,254.5,2015.0,2015.0,2015.0,2015.0,4022.2,4022.2,4022.2,4022.2,393.0,393.0,393.0,393.0,82.0,82.0,82.0,82.0,9.2,709.3,722.9,51833.5,152146.2,173809.0,51833.5,236855.4,289468.7
Pennington,1,1,225.2,435.7,2012.0,2012.0,2012.0,2012.0,2766.0,2766.0,2766.0,2766.0,340.0,340.0,340.0,340.0,70.0,70.0,70.0,70.0,10.8,838.6,854.7,159476.8,300499.7,338516.3,159476.8,418780.0,505893.5
Sezela,1,1,282.4,528.1,2011.0,2011.0,2011.0,2011.0,3371.5,3371.5,3371.5,3371.5,300.0,300.0,300.0,300.0,7.0,7.0,7.0,7.0,17.6,1361.0,1387.1,193289.6,364212.7,410289.8,193289.6,507571.3,613154.9
Bottelary,1,1,9.7,5.3,1983.0,1983.0,1983.0,1983.0,1653.1,1653.1,1653.1,1653.1,128.0,128.0,128.0,128.0,31.0,31.0,31.0,31.0,2.5,188.4,192.0,37145.5,76214.4,82125.6,37145.5,82655.0,93329.2
