Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
St Francis Bay,29,4,9.1,6.6,1965.2,1976.0,1966.0,1965.3,721.4,637.3,938.1,974.5,102.0,107.1,317.9,320.9,48.0,105.6,215.4,218.7,27.2,2044.0,2083.3,46633.0,103440.9,117601.8,1608.0,3784.4,4486.2
Kommetjie,20,18,150.9,195.6,2006.2,2005.8,2010.4,2010.8,456.2,550.3,241.6,224.4,56.5,110.9,95.4,94.7,52.5,194.1,60.8,59.4,31.8,2437.9,2484.7,169764.7,433054.2,515046.3,8488.2,24159.3,29452.0
Elands Bay,17,12,57.9,88.7,1998.1,2002.9,2006.8,2008.1,258.1,381.9,143.8,123.6,109.0,188.1,310.7,246.9,71.0,130.9,118.4,93.5,18.3,1396.8,1423.6,314965.7,748744.5,985867.7,18527.4,48543.5,64622.9
Simon'S Town,14,11,274.5,421.2,1991.7,1997.1,1996.0,1995.8,1080.1,1364.2,1206.1,1215.4,205.5,421.1,236.8,159.2,31.0,122.2,35.9,27.7,38.5,2932.2,2988.5,234750.3,569281.8,629932.4,16767.9,48345.9,58464.2
Laaiplek,12,10,192.8,239.9,1999.3,2000.4,2001.9,2003.4,547.8,1994.3,753.3,598.3,129.5,432.4,1192.8,1058.5,78.0,119.9,47.8,49.0,68.2,5180.6,5280.0,397930.1,889124.3,1008402.1,33160.8,76503.3,84508.5
Port Nolloth,9,6,30.6,41.6,1986.9,1994.3,1984.9,1984.1,897.5,1391.7,1078.9,1071.9,235.0,918.9,161.1,120.1,163.0,433.2,170.9,160.9,18.1,1364.5,1390.7,64024.4,205862.1,248010.5,7113.8,24868.8,31420.9
Goudiniweg,8,7,31.2,34.4,1998.6,1997.4,1996.9,2000.0,195.8,3330.1,242.0,207.0,30.0,39.3,38.4,39.1,73.0,1240.0,2184.6,1557.8,26.2,1971.9,2009.7,87550.4,197715.9,224140.2,10943.8,26834.3,31722.2
Bottelary,7,6,55.2,94.7,1999.3,2001.5,2007.0,2008.4,417.6,1109.4,367.2,381.6,163.0,163.8,81.3,74.8,65.0,478.6,182.6,174.3,13.8,1041.5,1061.5,57518.1,151811.3,179180.3,8216.9,25064.4,30575.8
Kenton-On-Sea,6,6,12.9,17.0,1995.5,1995.5,2004.4,2004.5,88.3,256.9,85.8,85.4,17.5,37.3,57.2,54.5,30.0,38.5,32.2,35.7,5.1,393.6,401.1,13373.6,37511.6,42686.3,2228.9,8874.0,11001.8
Port Saint John'S,6,4,29.7,23.7,1993.2,1996.2,1992.3,1994.4,290.4,334.7,497.3,429.6,76.0,66.5,403.4,335.4,34.0,240.8,95.9,75.2,7.0,531.2,541.4,96298.2,203205.5,220227.8,16049.7,36778.6,41677.8
Port Alfred,4,4,13.0,16.5,1997.2,1997.2,2007.4,2009.9,92.6,194.7,98.6,95.7,32.5,34.0,20.0,17.9,36.0,61.2,49.7,43.6,2.8,210.1,214.2,34642.9,84567.8,109796.1,8660.7,23993.1,31412.7
Pennington,3,3,84.2,96.9,2011.0,2011.0,2008.5,2009.5,585.2,630.5,561.0,540.8,65.0,81.0,81.2,35.3,83.0,124.7,151.7,209.9,6.4,497.8,507.3,48983.1,126226.2,144093.5,16327.7,47323.7,54948.8
Strand,2,2,3.8,1.2,2005.5,2005.5,2004.2,2004.3,1127.5,1127.5,1520.3,1367.7,42.0,42.0,46.4,46.1,81.5,81.5,100.5,99.1,0.5,38.7,39.5,8200.9,18191.3,20681.6,4100.5,9650.3,11439.8
Southbroom,2,2,12.4,13.6,2008.5,2008.5,2008.1,2008.3,111.6,111.6,110.2,110.7,21.0,21.0,20.8,20.9,37.5,37.5,39.5,38.7,2.2,173.0,176.3,10911.7,27468.1,30518.4,5455.8,15160.8,17315.6
Knysna,2,2,19.0,30.7,2008.5,2008.5,2015.8,2016.0,671.3,671.3,777.8,780.5,48.0,48.0,57.8,57.9,72.0,72.0,10.5,9.4,2.3,173.6,176.9,6588.6,44783.9,51610.8,3294.3,26315.1,32314.0
Lerato,1,1,3.1,3.2,2011.0,2011.0,2011.0,2011.0,1268.1,1268.1,1268.1,1268.1,83.0,83.0,83.0,83.0,2935.0,2935.0,2935.0,2935.0,5.8,438.1,446.5,80634.2,190675.7,255304.4,80634.2,208212.0,281121.6
Paardeneiland,1,1,3.1,4.0,1997.0,1997.0,1997.0,1997.0,117.3,117.3,117.3,117.3,135.0,135.0,135.0,135.0,51.0,51.0,51.0,51.0,2.4,188.3,191.9,3347.1,12058.8,13090.9,3347.1,12089.2,14111.9
Eastern Cape,1,1,25.3,41.2,2016.0,2016.0,2016.0,2016.0,1049.7,1049.7,1049.7,1049.7,82.0,82.0,82.0,82.0,8.0,8.0,8.0,8.0,2.4,186.3,189.9,7938.3,58134.4,67027.8,7938.3,68550.9,84269.3
New Germany,1,1,7.3,11.8,2016.0,2016.0,2016.0,2016.0,301.6,301.6,301.6,301.6,27.0,27.0,27.0,27.0,22.0,22.0,22.0,22.0,1.2,95.2,97.0,2281.3,16706.6,19262.4,2281.3,19700.1,24217.2
Sezela,1,1,0.2,0.1,1997.0,1997.0,1997.0,1997.0,67.2,67.2,67.2,67.2,14.0,14.0,14.0,14.0,223.0,223.0,223.0,223.0,0.5,34.6,35.2,624.9,1282.2,1381.6,624.9,1390.5,1570.1
Port Edward,1,1,2.2,1.4,1987.0,1987.0,1987.0,1987.0,475.6,475.6,475.6,475.6,114.0,114.0,114.0,114.0,4.0,4.0,4.0,4.0,0.3,26.3,26.8,9955.5,20426.4,22010.7,9955.5,22152.6,25013.4
