Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mina Khalifa/Abu Dhabi,379,236,28656.5,34619.4,2007.6,2007.9,2008.4,2009.0,561.5,1733.7,1186.6,1394.3,52.0,151.3,247.7,298.2,17.0,54.1,51.4,64.5,2838.6,219688.8,223906.8,15182023.5,45272637.9,53192732.3,40058.1,148624.8,178158.9
Hamriya Free Zone Port,374,84,719.6,758.7,1997.6,1996.3,1990.7,1992.8,461.9,565.9,732.4,698.8,55.0,132.1,164.0,159.1,66.5,196.7,387.6,334.6,453.3,34337.6,34996.9,1608558.0,5209504.7,6144723.7,4301.0,13576.1,18381.7
Abu Al Bukhoosh,321,131,1713.1,2577.2,2003.2,2005.5,2009.3,2009.1,124.9,462.0,839.2,800.0,33.0,92.6,456.8,408.1,10.0,20.6,13.9,13.7,236.4,18152.9,18501.5,1771422.1,4670235.3,6038537.0,5518.4,19826.6,26240.5
Free Port,259,234,14144.3,18790.9,2004.7,2005.0,2006.4,2007.3,582.4,1396.3,1736.7,1713.9,82.0,187.8,493.9,524.2,72.0,237.7,269.6,272.4,2081.9,155294.0,158275.6,8926605.5,26486109.7,29236333.3,34465.7,134237.5,174606.7
Fateh Oil Terminal,258,156,5515.3,9493.6,2005.7,2005.8,2006.8,2007.0,282.8,749.0,1018.1,1037.8,48.5,100.5,205.4,212.6,9.0,26.4,44.6,41.9,502.8,38797.1,39542.0,4310276.3,10444949.0,11989632.5,16706.5,51187.1,63045.6
Abu Musa,222,136,5280.3,9441.3,2002.0,2001.8,2006.5,2006.7,383.8,859.9,1540.7,1555.6,46.5,150.2,296.7,302.3,12.0,33.2,32.2,32.4,401.2,30873.0,31465.8,3622282.4,8139794.3,9165329.3,16316.6,48027.8,61008.4
Dibba,203,136,25335.8,45069.3,2002.0,2002.5,2007.0,2007.3,1127.1,2308.0,2975.4,3057.4,99.0,288.2,497.4,503.0,39.0,96.5,107.5,105.5,1717.5,131120.3,133637.8,14418674.2,28857087.6,30545469.5,71028.0,212515.4,272587.3
Mina Khalid,194,118,1944.0,2480.9,1998.2,1998.5,1997.1,1996.9,519.6,979.4,1344.9,1281.9,70.0,153.7,300.5,299.1,40.0,119.1,169.6,207.2,509.5,38956.2,39704.2,2984127.0,7546679.6,9141396.9,15382.1,47067.0,58469.1
Zirkuh Petroleum Port,178,148,47932.9,91483.4,2008.4,2008.4,2009.3,2009.3,789.9,1882.8,1922.8,1921.0,74.0,176.2,324.3,324.4,19.0,29.4,33.0,32.9,2499.2,193595.7,197312.8,23257564.8,40186992.6,42454302.7,130660.5,352289.9,439264.6
Hamriya,176,109,731.9,990.0,1999.9,2002.0,2003.8,2004.2,401.6,913.1,1149.6,1150.9,80.0,339.0,479.0,437.5,103.0,462.7,385.5,257.7,476.7,36067.7,36760.2,3201115.8,6526925.9,7902770.6,18188.2,48062.8,60600.0
Kalba,106,67,6076.6,10425.8,1999.7,2003.9,2001.1,2001.5,512.8,1856.9,2509.9,2552.8,100.0,242.5,803.1,827.8,39.0,69.8,104.3,101.4,613.3,47154.0,48059.4,3599683.4,8393934.0,9025860.9,33959.3,109711.2,139036.5
Ajman,99,38,396.4,623.0,2000.5,1998.1,2001.6,2001.7,193.9,778.5,2544.1,2667.8,43.0,296.9,620.9,628.4,73.0,244.6,88.0,83.7,240.7,18184.8,18533.9,344070.2,1461714.3,1473252.0,3475.5,15819.4,20035.0
Yas Island,87,81,18664.7,32463.0,2008.4,2008.9,2008.6,2008.6,3480.8,2929.0,3215.0,3443.9,229.0,236.2,426.5,440.4,27.0,61.9,33.3,31.2,1274.2,98670.8,100565.3,10894593.3,25345578.7,26288191.6,125225.2,387906.5,504565.5
Al Jazeera Port,71,63,1321.3,2290.9,2000.3,2000.0,2002.0,2001.8,547.5,992.3,1307.4,1349.0,86.0,332.5,347.1,338.5,30.0,133.6,104.1,106.9,217.4,16577.3,16895.6,1539329.3,3085360.8,3661754.7,21680.7,64585.4,80666.1
Dubai,65,41,2899.4,761.0,2003.8,2003.0,2006.0,2004.8,376.8,793.2,808.7,1176.0,35.0,116.2,104.5,232.9,34.0,72.8,54.1,67.0,631.5,48853.3,49791.3,724166.7,4852335.1,6069885.8,11141.0,69647.1,86413.3
Umm Al Qaywayn,56,49,884.5,1523.5,1998.9,2000.3,2004.4,2004.5,488.2,1319.6,1628.0,1759.7,67.5,157.2,252.1,257.4,14.0,130.1,139.1,128.1,119.4,9150.0,9325.7,1222441.5,2224329.8,2737307.6,21829.3,66289.6,82512.7
Rak Maritime City,50,37,414.2,645.6,2003.0,2005.2,2008.6,2009.1,395.8,937.3,901.6,854.9,71.5,182.9,145.7,137.3,30.0,141.9,120.9,145.2,98.6,7563.5,7708.7,575814.2,1343338.6,1738685.5,11516.3,38085.5,48572.6
Musaffah,38,34,954.2,970.6,2007.7,2007.6,2008.2,2007.6,537.2,1098.5,1447.8,999.0,138.5,386.8,264.1,250.6,63.5,441.0,115.0,103.7,134.3,10303.3,10501.1,888964.9,2846649.3,3178603.3,23393.8,81629.3,109228.6
Ras Al Khaimah,18,17,2974.0,5483.1,2000.6,2000.3,2004.8,2004.7,1124.0,3368.7,4551.0,5148.9,181.0,567.9,878.4,895.9,33.0,254.8,463.6,482.2,228.9,17692.0,18031.7,1920612.9,4055171.2,4633650.3,106700.7,307364.0,376557.4
Arzanah,17,8,705.6,1289.7,2011.4,2009.6,2011.9,2011.9,83.6,1702.6,3224.0,3524.8,15.0,922.6,326.7,326.9,8.0,74.0,16.1,15.7,42.7,3283.6,3346.6,439213.1,869046.7,999779.9,25836.1,76960.3,98833.1
Rak Khor Port,13,13,638.7,1169.3,2001.2,2001.2,2007.7,2007.9,784.0,1252.1,2135.9,2222.3,127.0,176.6,375.0,384.2,10.0,73.2,15.9,10.0,53.6,4116.3,4195.3,449561.2,903569.7,1014685.5,34581.6,99950.3,121094.8
Zirku,13,13,1768.2,2966.1,2007.1,2007.1,2003.7,2003.6,3298.8,2269.6,2717.1,2712.6,230.0,178.1,309.8,318.4,19.0,45.2,24.6,25.2,117.7,9107.7,9282.6,1082398.2,2703090.2,2797302.0,83261.4,284584.3,371199.4
Ahmed Bin Rashid Port,9,9,73.1,109.8,2000.6,2000.6,2001.6,2000.9,1374.7,1575.7,1743.3,1748.3,249.0,440.7,421.8,360.8,283.0,471.9,455.1,487.5,42.7,3229.0,3291.0,290515.5,717998.6,905701.2,32279.5,90746.0,115589.7
Abu Dhabi,1,1,63.7,109.8,2010.0,2010.0,2010.0,2010.0,1934.9,1934.9,1934.9,1934.9,848.0,848.0,848.0,848.0,553.0,553.0,553.0,553.0,8.8,679.4,692.4,49000.6,96980.8,120287.5,49000.6,156430.5,181879.5
Ruwais Port,1,1,2164.3,3721.1,1999.0,1999.0,1999.0,1999.0,35771.7,35771.7,35771.7,35771.7,3281.0,3281.0,3281.0,3281.0,21.0,21.0,21.0,21.0,180.1,13952.6,14220.5,1923438.5,4050578.4,4460513.8,1923438.5,4724235.6,5904734.3
