Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Boejden,4,3,110.5,19.7,1982.5,1985.3,1997.2,1996.7,1958.9,11559.4,18928.2,9734.7,26.0,214.2,58.2,74.9,834.5,1704.3,3343.7,3281.0,52.5,3940.6,4016.2,170834.6,404173.6,509213.7,42708.6,92676.1,101531.6
Hammerhavn,4,4,1.3,1.5,1999.8,1999.8,1991.7,1993.1,228.0,567.2,212.9,249.1,25.0,64.8,142.1,117.5,5.0,4.5,4.3,4.8,1.8,136.8,139.5,10378.7,23030.3,26224.1,2594.7,6117.2,7260.8
Hjerting,4,2,0.7,0.2,1981.8,1983.5,1984.0,1982.2,302.6,427.2,372.7,305.1,43.0,43.0,64.2,79.8,28.0,26.0,29.6,33.7,0.9,65.1,66.4,1668.4,3700.9,4207.6,417.1,981.6,1163.7
Eskilstrup,3,3,0.3,0.3,1995.0,1995.0,1991.0,1991.0,228.4,225.7,148.2,144.5,20.0,52.3,39.7,44.8,16.0,25.0,23.7,27.0,0.7,56.3,57.4,3347.4,8286.5,11285.9,1115.8,3046.9,4179.6
Saby,3,3,0.2,0.2,1969.0,1969.0,1968.3,1968.4,112.8,147.6,123.3,120.2,63.0,89.3,80.0,78.4,12.0,15.0,14.9,14.7,0.7,55.9,56.9,1014.1,2303.2,2762.6,338.0,846.1,1046.8
Hadsund,3,3,1.4,2.2,1985.7,1985.7,1985.4,1985.5,436.7,365.6,355.4,362.3,51.0,47.0,43.0,43.9,17.0,58.0,55.2,51.7,1.0,74.0,75.4,9023.1,22546.5,29386.5,3007.7,8394.6,11136.6
Svaneke,3,3,0.1,0.0,1985.3,1985.3,1988.5,1989.6,116.1,121.9,93.4,87.7,38.0,31.3,26.3,24.1,8.0,6.0,4.0,3.1,0.3,20.4,20.8,186.2,413.1,469.7,62.1,146.1,173.2
Sandvig,3,3,16.6,29.0,1990.0,1990.0,2003.6,2003.8,403.0,487.9,262.2,259.1,87.0,75.7,49.7,48.9,1.0,2.0,1.0,1.0,1.6,122.4,124.7,19469.6,41544.0,46131.1,6489.9,15774.6,19472.0
Skodsborg,3,2,0.4,0.1,1993.3,1992.5,1994.4,1992.9,771.5,501.5,569.0,316.2,51.0,74.8,50.7,69.7,20.0,17.5,25.0,18.9,2.8,213.9,218.0,560.8,1205.3,1342.0,186.9,430.0,500.0
Frederikssund,2,2,1.6,2.1,1994.5,1994.5,1994.7,1995.2,325.8,325.8,326.2,327.7,22.0,22.0,21.9,21.6,8.5,8.5,8.5,8.6,0.6,45.2,46.1,6634.2,19032.3,27350.8,3317.1,10812.2,15550.8
Humlebak,2,1,0.0,0.0,1966.0,1966.0,1966.0,1966.0,127.1,127.1,127.1,127.1,68.0,68.0,68.3,68.3,12.0,12.0,12.0,12.0,0.4,28.7,29.3,235.8,483.9,521.4,117.9,262.4,296.3
Dyssegard,2,2,0.1,0.0,2006.5,2006.5,1997.5,1997.8,382.0,382.0,343.3,344.2,43.5,43.5,60.3,59.8,115.0,115.0,192.4,190.1,1.0,74.4,75.8,75.0,164.8,186.3,37.5,87.6,103.3
Snertinge,2,2,0.5,0.7,1996.5,1996.5,1997.6,1998.0,247.1,247.1,187.0,178.0,11.5,11.5,9.6,9.1,9.0,9.0,6.7,6.1,0.7,55.1,56.2,2123.5,6051.4,8654.7,1061.8,3432.6,4918.3
Skaelskor,2,2,0.3,0.3,1983.5,1983.5,1976.8,1972.7,863.7,863.7,793.8,1286.6,277.0,277.0,431.7,525.4,18.5,18.5,22.9,25.6,2.2,164.5,167.6,1939.7,3989.5,4306.5,969.9,2161.8,2444.8
Sollested,2,2,0.6,0.7,1995.0,1995.0,1997.3,1997.8,170.1,170.1,171.2,171.4,16.5,16.5,17.0,17.1,5.5,5.5,5.2,5.1,0.2,13.1,13.4,2153.5,6178.1,8878.4,1076.8,3509.8,5048.0
Stroby,2,2,0.6,0.9,1992.5,1992.5,1992.5,1992.5,152.1,152.1,151.8,152.0,29.0,29.0,29.1,28.7,234.5,234.5,237.0,228.6,1.8,132.0,134.5,3105.4,8336.1,11152.6,1552.7,4805.6,6409.0
Nyrup,2,2,1.2,1.6,1994.5,1994.5,1995.0,1995.4,242.4,242.4,243.1,246.4,12.5,12.5,12.6,12.6,9.0,9.0,9.0,9.0,0.5,34.2,34.8,4988.8,14311.8,20567.2,2494.4,8130.6,11693.8
Hov,2,2,1.8,0.3,1994.0,1994.0,1993.7,1993.8,1489.1,1489.1,675.2,614.3,165.5,165.5,217.1,203.6,809.5,809.5,1057.3,992.6,4.2,311.6,317.6,13982.7,28742.4,36157.4,6991.3,16200.0,21092.4
Bovlingbjerg,2,2,2.1,2.0,1982.5,1982.5,2002.3,2002.2,1410.1,1410.1,2184.9,2130.1,211.5,211.5,406.6,405.6,17.0,17.0,13.1,13.1,4.0,300.5,306.2,13892.7,30774.6,34956.9,6946.3,16331.7,19344.4
Store Heddinge,1,1,0.5,0.8,1998.0,1998.0,1998.0,1998.0,202.0,202.0,202.0,202.0,11.0,11.0,11.0,11.0,8.0,8.0,8.0,8.0,0.2,15.9,16.2,2352.8,6749.7,9699.8,2352.8,7669.0,11029.9
Rude,1,1,0.0,0.0,1990.0,1990.0,1990.0,1990.0,58.9,58.9,58.9,58.9,9.0,9.0,9.0,9.0,34.0,34.0,34.0,34.0,0.1,5.8,5.9,80.9,166.0,178.9,80.9,180.1,203.3
Aro,1,1,0.1,0.0,1998.0,1998.0,1998.0,1998.0,85.5,85.5,85.5,85.5,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.1,4.8,4.9,300.7,667.1,758.4,300.7,707.8,839.0
Vemmelev,1,1,0.1,0.1,1967.0,1967.0,1967.0,1967.0,198.2,198.2,198.2,198.2,24.0,24.0,24.0,24.0,5.0,5.0,5.0,5.0,0.2,15.0,15.3,499.4,1024.7,1104.1,499.4,1111.3,1254.8
Masnedsund Godningshamn,1,1,0.2,0.2,1967.0,1967.0,1967.0,1967.0,442.4,442.4,442.4,442.4,77.0,77.0,77.0,77.0,4.0,4.0,4.0,4.0,0.4,27.6,28.2,1114.7,2287.1,2464.5,1114.7,2480.4,2800.8
Tune,1,1,0.0,0.0,2018.0,2018.0,2018.0,2018.0,1151.1,1151.1,1151.1,1151.1,65.0,65.0,65.0,65.0,37.0,37.0,37.0,37.0,0.3,19.6,20.0,24.1,49.4,53.3,24.1,53.6,60.5
Lundeborg,1,1,0.0,0.0,1990.0,1990.0,1990.0,1990.0,70.4,70.4,70.4,70.4,67.0,67.0,67.0,67.0,5.0,5.0,5.0,5.0,0.1,9.6,9.8,96.7,198.4,213.8,96.7,215.2,243.0
Norre Snede,1,1,2.5,0.4,2001.0,2001.0,2001.0,2001.0,2177.5,2177.5,2177.5,2177.5,50.0,50.0,50.0,50.0,80.0,80.0,80.0,80.0,3.6,266.9,272.0,3062.6,6793.4,7723.4,3062.6,7207.7,8544.3
Lemvig,1,1,0.1,0.1,1992.0,1992.0,1992.0,1992.0,131.1,131.1,131.1,131.1,26.0,26.0,26.0,26.0,2.0,2.0,2.0,2.0,0.1,8.9,9.1,578.3,1186.6,1278.7,578.3,1286.9,1453.1
Hojby,1,1,0.2,0.0,1995.0,1995.0,1995.0,1995.0,1125.6,1125.6,1125.6,1125.6,52.0,52.0,52.0,52.0,32.0,32.0,32.0,32.0,1.8,133.2,135.8,221.6,491.6,558.9,221.6,521.6,618.3
Tikob,1,1,0.1,0.0,1995.0,1995.0,1995.0,1995.0,486.4,486.4,486.4,486.4,17.0,17.0,17.0,17.0,21.0,21.0,21.0,21.0,0.8,60.3,61.4,95.8,212.4,241.5,95.8,225.4,267.2
Hejls,1,1,0.1,0.0,1983.0,1983.0,1983.0,1983.0,213.9,213.9,213.9,213.9,21.0,21.0,21.0,21.0,7.0,7.0,7.0,7.0,0.2,12.6,12.8,804.4,1902.3,2547.0,804.4,2077.2,2804.6
Vekso,1,1,0.5,0.7,1992.0,1992.0,1992.0,1992.0,190.8,190.8,190.8,190.8,15.0,15.0,15.0,15.0,5.0,5.0,5.0,5.0,0.2,13.8,14.1,2228.9,6394.4,9189.2,2228.9,7265.3,10449.3
Sandved,1,1,0.2,0.2,1985.0,1985.0,1985.0,1985.0,115.4,115.4,115.4,115.4,8.0,8.0,8.0,8.0,5.0,5.0,5.0,5.0,0.1,5.7,5.8,745.3,2138.1,3072.7,745.3,2429.3,3494.0
Troense,1,1,0.4,0.3,1998.0,1998.0,1998.0,1998.0,603.2,603.2,603.2,603.2,94.0,94.0,94.0,94.0,25.0,25.0,25.0,25.0,0.5,34.8,35.4,2121.0,4704.7,5348.8,2121.0,4991.6,5917.2
