Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Okono Terminal,66,51,20449.5,38557.4,2000.3,2007.2,2007.3,2007.3,3368.7,4125.5,4537.1,4527.9,322.0,449.5,639.3,638.4,11.5,19.8,17.6,17.5,1202.3,93098.7,94886.2,13205011.8,24811183.5,27469297.7,200075.9,525540.2,643033.6
Ima,59,50,18025.6,34480.9,2008.4,2009.2,2010.9,2010.9,3443.8,3473.2,4571.3,4606.2,423.0,433.3,719.4,721.0,33.0,38.9,40.0,39.8,1179.9,91364.8,93119.0,11922498.8,22483470.2,24897218.0,202076.3,529896.8,648373.6
Warri,48,26,380.8,519.9,1997.9,2001.2,2003.5,2003.8,284.4,2492.7,637.5,546.6,52.0,335.7,609.1,573.4,35.5,278.9,91.8,90.7,125.0,9539.1,9722.3,606124.3,1557319.4,1982740.3,12627.6,41880.8,52296.1
Oyo,41,37,10873.6,20227.3,2008.1,2008.5,2009.2,2008.9,1596.5,3407.9,4791.3,4796.6,367.0,452.2,688.2,682.2,15.0,44.1,65.8,66.6,666.6,51589.9,52580.5,6595237.2,13570804.0,14512956.3,160859.4,460551.1,580725.6
Erha Terminal,36,30,12468.2,23874.1,2010.4,2010.3,2010.3,2010.3,3362.2,4127.3,4088.7,4091.5,344.5,499.9,570.5,570.0,10.0,41.5,43.7,44.0,814.5,63076.5,64287.6,8024940.1,14885674.8,16635311.7,222915.0,589460.1,720312.9
Brass Oil Terminal,35,34,14097.2,27110.0,2009.8,2009.8,2010.6,2010.6,3606.4,4487.4,4624.3,4662.5,431.0,514.1,686.9,691.6,35.0,53.3,65.7,66.4,940.6,72854.8,74253.6,9110330.0,16949217.8,18837974.9,260295.1,691091.1,842419.7
Koko,33,14,220.4,310.3,2008.2,2004.9,2010.0,2009.4,687.0,817.9,703.1,703.9,94.0,116.9,164.5,166.0,40.0,68.4,83.4,87.2,63.3,4836.3,4929.2,400469.4,466865.6,611649.2,12135.4,38349.0,48717.1
Okwori,24,23,2074.5,2882.6,2005.4,2005.2,2006.5,2007.0,655.5,1571.3,2597.4,2284.3,188.0,222.4,338.9,324.1,14.5,24.8,31.2,30.5,227.2,16171.1,16481.5,1507242.5,3924734.2,4313704.2,62801.8,198359.1,261978.9
Sea Eagle Terminal,20,20,11587.6,22234.8,2005.5,2005.5,2006.5,2006.4,4069.0,4972.8,5817.8,5849.6,549.0,511.5,680.1,682.6,43.5,59.3,52.4,52.1,613.1,47483.7,48395.4,6379138.3,11421862.7,12343960.1,318956.9,849275.5,1050185.8
Okrika,19,16,503.9,807.4,1996.6,2000.3,2007.0,2006.6,887.5,1477.9,1590.4,1580.5,167.0,217.1,290.1,293.6,70.0,91.9,96.8,98.1,95.6,7373.6,7515.1,531234.3,1442789.2,1800189.6,27959.7,101828.7,128658.8
Akpo,2,2,110.2,167.7,2004.0,2004.0,2005.4,2006.7,8192.6,8192.6,8065.5,7975.8,690.5,690.5,712.6,733.7,3.5,3.5,2.8,2.2,29.8,2289.4,2333.3,201438.5,468200.1,583740.5,100719.2,275854.0,322026.8
Sapele,2,2,17.4,28.9,2009.5,2009.5,2009.0,2009.1,549.1,549.1,386.8,378.8,77.0,77.0,86.2,84.7,89.5,89.5,103.6,101.4,2.6,196.9,200.7,12278.6,29779.9,42926.9,6139.3,24819.8,31017.7
Kirikakiri,1,1,1.5,1.9,1993.0,1993.0,1993.0,1993.0,170.3,170.3,170.3,170.3,41.0,41.0,41.0,41.0,70.0,70.0,70.0,70.0,1.3,94.9,96.7,3084.4,5877.8,6494.3,3084.4,8344.6,10239.2
