Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Moudros,316,250,4497.9,8036.2,2006.9,2006.6,2009.0,2009.1,203.0,366.2,309.0,308.5,26.0,48.3,76.4,75.0,9.0,42.3,48.1,45.1,587.2,45405.1,46276.9,3590078.8,8197274.4,9521472.5,11361.0,33951.9,41986.0
Lavrio,282,198,7136.4,11451.9,2000.5,2002.9,2006.0,2006.7,511.4,1159.3,1166.6,1248.3,49.0,128.2,326.9,343.5,16.5,73.0,115.1,118.6,856.2,66000.0,67267.2,4921076.0,12191913.1,15477923.3,17450.6,63309.8,77830.5
Molyvos,277,251,2688.0,4679.4,2003.3,2003.3,2010.5,2010.7,210.8,345.0,337.0,336.5,27.0,48.2,160.6,164.2,16.0,63.0,62.3,61.3,409.4,31571.5,32177.6,2033438.3,5140201.3,6134662.7,7340.9,24937.5,31240.0
Salamina,269,235,14649.8,25326.4,2005.0,2005.8,2006.9,2007.1,611.2,1497.7,1540.7,1576.9,59.0,140.2,388.2,400.3,23.0,64.8,81.5,81.2,1483.5,114581.2,116781.1,10421479.9,25966678.9,30769204.4,38741.6,131363.4,160184.3
Rhodes,236,142,2105.1,1381.1,1991.0,1993.0,1995.9,1993.9,485.6,1267.7,751.4,874.4,53.0,165.3,139.2,164.7,15.5,87.0,48.3,87.0,548.7,42129.4,42938.2,1854707.6,6744543.9,8870538.8,7858.9,31599.3,39831.3
Eleusina,212,166,1999.2,3120.2,2000.8,2001.0,2006.9,2007.0,532.9,756.8,938.6,926.2,57.5,104.4,337.1,339.2,30.0,51.4,49.8,49.5,475.7,36610.6,37313.5,2215960.1,6402623.4,7800630.6,10452.6,40730.5,50974.1
Neapoli,207,184,10196.9,17971.6,2003.4,2003.2,2008.4,2008.7,715.7,1506.8,1825.4,1846.1,78.0,172.3,449.5,446.9,39.0,82.0,102.8,104.0,1058.3,81597.5,83164.2,7829411.1,18236506.4,21863679.8,37823.2,120244.2,148374.2
Mykonos,184,33,7528.9,949.0,1994.9,1996.5,2002.7,1999.1,675.0,734.7,817.8,889.4,47.0,59.0,62.9,67.6,8.0,22.3,22.4,57.5,1605.4,124332.8,126720.0,4175843.3,15532292.7,16172183.3,22694.8,75783.1,73296.2
Igoumenitsa,169,17,2667.1,628.5,1999.4,1995.2,2001.2,2001.4,399.3,890.5,532.6,523.6,17.0,45.2,77.1,84.5,3.0,19.1,30.3,25.0,753.3,58047.1,59161.6,3847986.6,9613602.8,11817382.4,22769.2,49202.8,45129.3
Elefsis,168,133,5113.6,8668.3,2004.7,2005.7,2010.2,2010.4,714.5,1169.8,1371.3,1394.9,73.5,120.3,300.5,306.2,22.0,49.7,74.6,73.5,623.5,48196.1,49121.5,4085185.2,10405011.5,12357392.2,24316.6,84622.8,102686.8
Kalamaki,168,134,349.7,521.8,1994.0,1994.1,1998.8,1999.0,428.9,579.4,592.1,593.5,56.5,79.0,113.6,115.1,33.5,55.6,69.9,69.5,92.9,7047.7,7183.0,1021973.7,2915629.8,4104969.0,6083.2,20897.5,28696.7
Nea Karvali,160,117,769.2,1156.6,1997.1,1996.5,2004.5,2004.6,304.5,723.5,897.4,889.9,44.0,89.8,179.4,181.5,22.0,50.3,44.8,44.0,170.9,13059.3,13310.0,1134175.8,3288083.7,4547152.7,7088.6,27253.5,36217.2
Gavrio,157,147,3798.3,7192.8,2004.5,2004.3,2009.1,2009.8,540.7,787.7,852.5,886.4,52.0,85.2,143.9,143.2,19.0,105.5,61.4,58.9,489.1,37758.0,38482.9,15398534.7,32702518.1,36319719.5,98079.8,235460.7,274301.8
Syros,144,130,1694.1,2439.3,2001.2,2001.7,2003.3,2005.1,697.7,1021.2,966.0,1019.9,70.5,108.9,203.9,218.0,40.5,91.1,70.7,73.0,348.3,26707.3,27220.0,2082074.3,6142358.7,7859606.4,14458.8,52868.3,67264.5
Drapetzona,141,53,7963.5,1143.8,2002.0,1996.6,2005.1,2004.0,669.8,741.0,780.5,776.1,43.0,57.2,62.7,81.6,9.0,34.1,17.4,16.1,1735.4,134385.8,136966.0,4392533.5,16800614.3,17260527.6,31152.7,106362.4,102339.6
Symi,129,105,278.4,342.8,1987.9,1989.0,1988.7,1991.4,420.8,600.8,516.9,572.8,50.0,103.1,103.1,119.5,26.0,75.5,86.5,95.8,99.6,7567.4,7712.7,811301.7,2331420.3,3226102.1,6289.2,21406.8,28921.9
Chios,114,82,4048.3,4839.0,2002.9,1999.9,2008.2,2007.7,724.3,1544.0,1599.2,1527.3,57.0,196.6,269.3,345.4,34.0,111.5,125.9,121.1,563.1,43501.4,44336.6,2551824.7,5668951.3,6949452.5,22384.4,70277.1,83518.9
Kea,113,109,1453.0,2358.6,2002.3,2002.6,2005.3,2005.7,385.6,726.5,675.2,699.5,38.0,79.3,199.7,206.2,20.0,83.1,85.3,88.2,236.7,18171.3,18520.2,1194856.1,3245014.5,4181547.1,10573.9,39728.7,49769.5
Karystos,108,104,1053.7,1702.3,1996.9,1997.2,2005.4,2005.7,540.1,822.3,864.8,858.1,55.5,89.0,123.9,121.1,25.5,68.9,43.1,43.3,172.0,13144.8,13397.2,1206318.8,3018905.0,3995514.2,11169.6,38348.7,49436.4
Agios Efstratios,102,96,1351.3,2383.4,1999.4,2000.5,2009.5,2010.1,418.3,612.7,693.0,749.6,53.5,76.6,297.9,320.3,14.5,71.3,64.4,63.0,203.0,15640.2,15940.5,1322263.5,3152792.3,3913223.7,12963.4,40099.7,50325.4
Methoni,101,94,1808.7,2237.6,1998.5,1998.8,2007.9,2007.9,598.4,964.4,1294.7,1153.0,61.0,100.7,245.5,248.5,28.0,52.4,47.4,42.4,242.2,17903.6,18247.4,1371644.5,4648854.7,5203102.4,13580.6,56420.5,75862.9
Agia Pelagia,98,96,1350.8,2320.6,1999.8,1999.8,2007.3,2007.8,489.7,748.0,796.1,803.8,57.0,88.6,140.5,142.4,36.0,70.4,99.2,99.9,157.2,12110.5,12343.0,1216227.3,3088008.9,3950085.3,12410.5,42680.5,54039.9
Thisvi Port,95,68,1311.4,2104.9,2001.0,2005.2,2009.2,2009.4,682.9,1183.7,1483.7,1506.8,73.0,122.0,293.9,300.9,31.0,75.6,157.0,160.5,173.1,13273.5,13528.4,1314955.8,3432054.4,4744266.1,13841.6,52557.4,67678.1
Zakynthos,93,80,1070.4,1019.8,1993.6,1995.2,2002.2,2008.1,540.9,694.1,1014.9,1358.9,53.0,74.7,221.8,368.2,25.0,58.2,32.0,37.6,194.1,14941.1,15227.9,1119296.9,3180235.7,3778680.6,12035.5,37158.9,44940.1
Mytilini,92,84,317.3,486.8,1991.5,1992.1,2003.2,2004.4,412.6,625.1,608.0,606.3,54.0,92.3,137.3,123.3,29.5,66.4,76.6,84.2,77.6,5922.3,6036.0,583132.9,1596082.1,2115109.5,6338.4,21640.8,28594.6
San Nicolas,91,76,610.2,980.2,1997.7,1999.5,2004.0,2004.4,727.1,966.6,927.0,925.8,79.0,102.6,134.3,136.3,44.0,65.2,63.2,63.0,114.0,8737.1,8904.8,1019614.2,2857395.5,3859865.2,11204.6,41070.8,53458.0
Kalamata,84,76,6858.6,9812.7,2004.7,2004.6,2008.8,2007.5,873.9,1633.7,2030.5,2027.8,110.0,227.0,440.4,455.8,28.0,60.2,62.6,66.1,783.4,56814.5,57905.3,4061153.9,11797798.1,12368216.0,48347.1,176625.1,235567.0
Psara,83,82,1796.5,3036.3,2003.8,2003.9,2005.4,2005.2,531.7,943.5,823.8,845.1,51.0,101.2,191.5,194.5,37.0,83.8,60.7,59.9,258.6,19951.8,20334.9,1694600.1,4520608.0,5429698.2,20416.9,68253.5,84925.6
Kos,81,74,211.3,301.0,1990.7,1990.4,1991.4,1991.4,523.2,659.2,707.0,781.2,62.0,86.3,118.5,120.7,37.0,81.7,76.8,77.2,62.6,4754.2,4845.4,573665.8,1522471.1,2085705.7,7082.3,23877.8,31681.2
Othoni,81,80,1153.0,1641.1,1997.7,1997.8,2005.7,2006.8,543.8,725.7,786.0,805.7,56.0,69.0,120.8,129.2,25.0,60.7,58.0,57.0,149.3,11490.4,11711.0,1091612.4,2954796.0,3722463.2,13476.7,45410.1,56960.7
Mesta,80,63,3809.0,3947.7,2002.6,2002.3,2005.8,2006.0,751.4,1233.3,1839.3,1473.9,63.0,92.6,262.8,295.6,46.0,98.6,142.2,126.3,555.6,42984.1,43809.4,2053798.6,5664993.8,6310286.3,25672.5,91383.8,113240.0
Revithoussa,74,52,4590.5,7038.2,2006.2,2007.2,2004.7,2006.3,764.4,847.5,902.5,836.4,89.5,121.4,169.4,156.3,21.0,33.0,47.0,45.9,510.1,37274.4,37990.1,2839531.9,7378234.7,7563304.0,38372.1,123867.3,164437.0
Corinth,71,68,96.3,127.1,1995.9,1995.8,1999.5,1998.3,420.3,476.0,501.6,483.1,54.0,81.5,93.6,90.6,27.0,42.9,39.3,41.9,33.2,2519.2,2567.6,383633.1,1080948.0,1519664.0,5403.3,17882.2,24693.6
Agathonisi,71,59,248.7,378.0,1988.1,1988.0,1997.4,1997.8,385.3,615.8,908.9,943.2,45.0,72.7,198.0,200.8,28.0,82.4,107.5,106.5,53.8,4098.7,4177.4,389972.2,1105672.3,1570467.0,5492.6,21223.3,28044.7
Sitia,70,45,468.2,689.4,1993.9,1995.2,2002.0,2002.9,504.0,730.8,786.3,798.1,60.0,90.0,166.1,167.6,38.0,64.6,61.9,61.8,97.1,7455.2,7598.3,596756.0,1873859.8,2348860.5,8525.1,33099.4,42248.0
Drepano,70,51,1051.5,1706.9,1999.3,2001.4,2004.0,2004.5,1314.3,1367.7,1389.2,1389.5,118.0,130.1,165.4,164.5,25.0,61.9,62.3,62.1,153.0,11772.3,11998.3,1241631.0,3262077.6,4417910.1,17737.6,66575.3,84065.2
Plomarion,68,66,253.3,308.8,1988.4,1988.4,2001.6,2000.2,283.4,349.3,336.7,332.9,36.0,43.4,42.2,48.1,13.0,113.1,51.9,55.2,43.6,3286.0,3349.1,297307.0,942964.4,1180511.8,4372.2,16315.2,21980.5
Inousses,65,52,1568.1,2644.8,2001.6,2000.1,2007.6,2008.0,559.7,1106.7,1671.6,1749.6,60.0,114.4,347.4,366.2,37.0,74.0,95.0,97.4,169.0,13026.4,13276.5,1145883.4,2927132.1,3521317.7,17629.0,62734.5,76130.4
Katakolo,63,38,1919.7,480.2,2001.4,2000.2,2004.8,2004.4,552.0,654.1,578.9,646.8,42.0,63.3,45.6,67.0,9.0,44.9,13.2,28.1,407.7,30988.9,31583.9,1213716.8,4405437.2,4431826.6,19265.3,66602.6,69884.0
Kastellorizo,62,57,518.0,776.8,1993.1,1992.5,1998.0,1997.6,509.1,967.7,719.7,791.1,55.5,122.4,135.4,134.7,23.0,48.7,27.3,25.4,85.7,6573.0,6699.2,626966.7,1620061.5,2214391.9,10112.4,36813.4,47265.6
Kimolos,57,51,1239.3,1958.5,2005.3,2005.8,2008.8,2008.8,993.9,1513.3,1851.4,1867.3,120.0,165.9,299.8,300.4,20.0,50.9,52.5,52.2,162.3,12495.5,12735.4,1083601.8,2864544.7,4115823.0,19010.6,77806.6,99057.9
Lixuri,57,50,1024.0,1536.6,2000.6,2000.7,2005.4,2005.8,573.6,668.6,808.1,900.1,57.0,67.4,180.1,206.5,19.0,46.1,33.4,33.2,127.0,9786.2,9974.1,871735.4,2085178.0,2462824.8,15293.6,45155.6,56110.2
Petra,57,55,170.4,257.7,1990.9,1990.8,1999.6,2000.1,295.1,479.0,401.4,406.6,34.0,113.1,96.3,68.5,22.0,60.1,49.4,50.2,36.8,2799.3,2853.1,297650.7,821989.2,1096696.1,5221.9,18606.8,24282.1
Karkinagri Ikarias,57,56,1056.6,1689.6,1998.6,1998.4,2006.3,2006.4,280.2,987.9,960.7,1067.4,36.0,107.9,368.4,370.6,29.0,52.5,42.1,42.5,147.9,11377.5,11595.9,948932.1,2688179.3,3391081.2,16647.9,63170.3,80699.7
Kalymnos,57,52,821.4,1254.7,1992.6,1993.4,2005.7,2006.1,506.3,1142.2,1781.2,1749.6,67.0,119.2,314.3,311.7,50.0,88.9,237.6,207.6,126.2,9705.4,9891.7,900813.2,2342948.7,3005619.2,15803.7,63320.5,81828.7
Gavdos,56,51,1856.4,2948.3,2003.8,2003.7,2004.4,2004.5,826.5,1209.5,1202.7,1286.1,85.5,140.9,336.9,375.4,45.5,112.4,169.6,173.4,318.7,24497.8,24968.2,1431362.9,3531610.4,3973001.1,25560.1,85006.3,107588.9
Agia Marina Grammatikou Attikis,56,47,715.7,1178.9,1998.6,1999.4,2005.3,2005.8,663.2,945.9,1362.4,1399.5,69.5,90.9,117.9,118.6,27.5,48.3,140.2,143.2,92.0,7069.2,7204.9,693217.8,1675218.0,2243241.3,12378.9,44430.0,55543.0
Souda,54,39,1739.2,1199.0,2001.0,2002.1,1998.7,2001.2,533.7,953.2,850.3,1252.3,46.0,117.1,185.0,331.0,21.5,111.7,107.8,152.6,397.3,30663.5,31252.2,1212717.7,4203763.0,4746089.2,22457.7,82704.1,95356.1
Nisyros,51,43,638.5,936.1,1995.7,1998.3,2004.8,2004.7,645.3,1229.9,1128.0,1193.9,71.0,123.4,229.7,231.1,52.0,88.2,88.4,87.1,127.2,9757.2,9944.5,664121.9,1887536.7,2637886.4,13022.0,53625.2,68926.2
Pilos,47,45,412.9,555.1,1995.1,1994.5,2007.1,2005.9,557.9,697.7,690.5,682.2,60.0,81.1,101.1,100.3,30.0,56.6,45.5,52.6,64.1,4839.8,4932.7,436112.8,1284404.4,1665530.4,9279.0,35141.4,46574.7
Kimi (Kymi),45,34,372.2,562.3,2000.5,1999.0,2005.7,2005.5,742.0,1145.0,1281.7,1321.5,82.0,121.0,174.1,172.9,37.0,45.8,53.8,58.5,66.6,5101.4,5199.4,515776.9,1394093.1,1926343.0,11461.7,41123.3,53721.7
Kardamyla,44,44,1605.8,1956.4,2001.9,2001.9,2008.8,2007.4,585.6,942.9,1371.5,1215.7,43.5,87.1,273.0,287.3,26.5,57.2,103.0,139.8,181.6,12872.0,13119.1,953483.5,3073140.6,3388916.0,21670.1,88079.1,115887.5
Tilos,43,42,252.7,318.9,1992.6,1993.1,1999.0,1998.2,475.8,603.0,630.2,665.6,51.0,66.0,80.1,90.0,40.0,72.1,57.9,67.1,51.1,3914.0,3989.2,278923.9,918193.1,1177405.9,6486.6,26204.5,34909.2
Phserimos Dodekanisou,42,39,333.6,539.1,1995.0,1996.3,2001.0,2001.1,536.9,752.2,947.5,961.0,54.0,71.6,120.1,120.7,58.0,67.0,120.8,125.2,51.3,3933.8,4009.4,425346.5,1063640.3,1440761.4,10127.3,35497.2,45405.4
Thira,41,15,1619.0,186.0,1998.8,2001.1,2003.9,2004.1,593.0,740.5,600.3,633.6,39.0,61.0,40.3,57.8,8.0,19.9,8.1,18.1,317.4,24583.9,25055.9,400641.3,2653620.2,3227205.4,9771.7,58216.8,67357.6
Lakki,41,24,1033.6,1825.1,1996.8,1994.2,1999.9,2000.0,827.9,1021.6,1332.4,1357.5,58.0,75.7,186.2,189.3,72.0,92.0,82.1,81.3,109.0,8426.4,8588.2,868804.1,1835955.6,2361664.9,21190.3,70907.7,84470.5
Perama Geras,41,40,73.0,97.8,1990.9,1991.1,1993.1,1992.7,332.8,528.4,352.7,344.9,44.0,55.2,77.4,76.9,19.0,76.0,34.8,27.0,26.1,1983.0,2021.1,193827.4,559305.6,761833.5,4727.5,16563.5,21964.9
Agios Nikolaos,39,36,364.2,194.5,1995.8,1995.4,2000.0,1995.8,836.8,1047.0,1048.5,1094.3,103.0,112.8,130.0,143.6,26.0,57.2,43.9,81.9,85.2,6553.7,6679.5,480896.0,1619884.8,2152659.1,12330.7,45922.8,58888.0
Arki,39,35,193.6,281.9,1990.6,1990.9,1996.5,1997.4,465.0,950.0,996.9,985.6,50.0,109.1,251.8,234.8,44.0,95.4,156.1,149.5,48.1,3664.5,3734.8,357827.6,1058421.4,1467965.6,9175.1,34589.6,46480.7
Tsingeli,37,31,74.0,109.4,1987.6,1988.9,1994.8,1995.6,317.4,501.6,509.9,531.6,41.0,56.3,76.8,78.1,35.0,47.7,60.8,60.5,18.5,1413.0,1440.2,192738.0,536610.4,741876.2,5209.1,18563.4,24476.9
Volos,37,33,119.1,175.7,1995.8,1994.4,2003.9,2004.5,616.1,534.7,732.9,751.4,67.0,70.8,97.0,98.8,36.0,111.8,77.5,79.0,30.9,2350.3,2395.5,208069.2,617045.5,860217.7,5623.5,21545.6,28926.7
Monemvasia,36,36,267.1,374.1,1999.8,1999.8,2005.4,2005.5,722.4,891.6,801.9,838.0,89.0,103.1,161.9,161.9,44.0,80.6,109.5,123.8,79.2,6078.9,6195.7,459668.7,1341367.2,1732359.6,12768.6,45420.0,57983.7
Argostoli,36,34,822.1,1033.8,1998.1,1998.9,2006.6,2009.0,478.6,658.8,803.1,944.8,57.5,72.9,164.3,207.5,17.0,31.9,17.5,19.6,113.5,8777.5,8946.0,646512.0,1631214.3,1918750.9,17958.7,52571.2,62917.6
Heraclio,35,23,620.5,123.0,2000.7,1997.1,2006.1,2001.9,421.1,710.0,605.4,475.1,42.0,58.1,54.1,61.0,17.0,36.3,22.4,29.7,139.3,10760.4,10967.0,346576.3,1434335.8,1672152.8,9902.2,38058.1,41904.4
Amaliapolis,35,33,71.2,104.9,1991.6,1991.6,1997.4,1997.9,306.4,462.3,442.6,440.7,43.0,71.3,105.5,105.8,25.0,42.4,65.2,66.6,14.4,1088.1,1109.0,158774.8,454483.8,645022.7,4536.4,16662.9,22352.5
Elevsis,35,31,100.1,140.0,1997.0,1997.2,2002.2,2002.2,406.7,702.3,828.8,813.5,69.0,82.1,183.0,173.4,36.0,79.4,199.0,162.0,32.9,2510.3,2558.5,535901.7,1323705.2,1712004.1,15311.5,42924.5,55805.4
Rethimnon,34,29,88.6,63.2,1992.9,1992.3,2004.4,1993.3,414.5,623.1,494.6,491.4,51.0,72.5,79.1,104.4,26.5,94.2,40.5,78.7,20.5,1557.6,1587.5,212899.1,611374.6,830399.4,6261.7,20175.1,27370.6
Agria,34,28,115.5,174.7,1996.4,1997.2,1998.6,1998.3,646.3,643.5,697.2,693.6,71.5,101.9,136.0,136.6,50.5,106.4,114.8,114.9,33.8,2581.1,2630.7,224516.3,616368.8,859050.4,6603.4,23652.8,31303.1
Serifos,34,10,110.1,38.0,1996.4,1996.3,2010.2,2008.2,172.7,381.3,1213.8,747.1,85.0,78.5,134.2,127.1,25.0,25.2,3.8,4.7,12.7,967.0,985.6,45230.2,173594.2,201606.0,1330.3,4669.8,5160.9
Milos,33,32,549.6,811.7,1999.8,1999.5,2004.0,2005.1,1039.0,1751.6,1553.9,1578.2,127.0,155.0,237.8,240.4,16.0,93.1,39.1,37.9,85.6,6554.8,6680.6,583173.2,1651061.1,2374794.0,17671.9,69675.8,92613.7
Palaia Fokaia,33,32,851.6,1561.2,2003.2,2003.1,2012.7,2013.1,437.3,704.2,1292.8,1400.4,45.0,84.2,483.5,508.6,19.0,37.0,49.0,50.0,84.2,6502.5,6627.4,679526.8,1587653.0,1844866.7,20591.7,63423.6,77445.8
Ierapetra,33,27,484.0,641.4,1999.5,1998.7,2003.8,2004.0,536.9,1122.1,957.4,1008.4,64.0,134.9,148.0,156.0,25.0,82.6,53.5,48.6,85.4,6333.3,6454.9,485018.2,1475237.7,1725672.5,14697.5,55781.1,75221.8
Thisvi,32,30,340.1,536.6,2001.1,2001.3,2006.1,2006.3,685.4,792.7,902.9,914.9,72.5,79.2,113.7,113.8,44.5,79.3,63.3,62.1,49.0,3766.2,3838.5,352583.6,932266.7,1298468.6,11018.2,42970.8,54756.3
Lefkimmi,31,23,510.8,180.3,1991.9,1993.0,1980.1,1993.9,488.0,1236.5,1729.3,917.8,46.0,77.8,735.7,357.2,16.0,71.0,1005.8,434.3,124.8,9447.3,9628.7,541724.4,1449319.0,1821676.5,17475.0,45129.0,47720.9
Chalkis,30,30,56.5,79.9,1996.2,1996.2,1999.3,1999.2,353.6,396.6,401.2,388.6,47.0,68.3,82.7,85.4,17.5,29.9,34.9,33.0,13.3,1014.6,1034.1,135881.3,387738.7,539090.1,4529.4,16795.6,22644.6
Lipsi,30,27,526.7,917.6,1994.5,1994.9,1998.2,1998.2,410.4,890.7,1588.3,1666.8,52.0,91.2,315.9,324.2,30.5,50.8,37.1,37.0,58.5,4511.2,4597.8,494087.2,1124353.3,1501424.1,16469.6,56545.1,69995.2
Kythnos,30,16,297.1,283.4,1990.4,1996.8,1990.7,1995.0,503.5,567.5,566.0,554.9,43.5,63.3,54.8,62.3,6.0,26.9,10.9,12.5,51.7,3998.5,4075.3,218403.1,526544.0,654358.8,7280.1,23140.4,27395.4
Andros,30,15,142.2,189.0,2002.0,1998.1,2004.7,2004.2,607.2,558.2,441.1,484.5,63.0,69.3,58.8,62.1,64.0,74.3,60.1,63.6,27.2,2089.1,2129.2,145471.4,408149.9,579586.3,4849.0,18486.7,24295.4
Alexandroupoli,30,25,145.4,154.4,2002.7,2004.2,2007.4,2006.8,406.2,659.1,759.9,663.1,44.0,68.4,158.7,143.8,24.5,49.5,89.9,84.8,31.2,2377.0,2422.6,203952.6,575097.1,780068.4,6798.4,25873.4,33528.6
Pythagoreio,29,26,55.3,73.3,1983.4,1983.2,1987.7,1988.8,367.2,482.5,396.7,415.8,49.0,67.8,68.0,70.1,32.0,71.7,34.4,31.2,31.1,2343.3,2388.3,134800.9,378111.2,517078.3,4648.3,15548.7,20880.2
Lardos Rhodes,29,24,1066.1,1967.0,1999.6,1999.2,2014.8,2015.4,471.5,1015.0,2592.8,3030.2,54.0,103.6,724.4,750.9,35.0,61.7,34.8,34.5,94.3,7278.6,7418.3,773497.2,1826148.0,2148676.7,26672.3,83159.5,102573.0
Kithira,29,29,380.4,680.7,2003.0,2003.0,2005.7,2005.6,419.0,597.4,697.9,728.0,46.0,65.4,155.1,162.6,24.0,38.4,27.2,26.6,49.1,3787.8,3860.5,294589.1,864082.8,1059412.5,10158.2,39093.5,49267.4
Hydra,28,27,866.9,1424.3,2003.0,2002.9,2011.1,2011.6,556.7,1134.3,1151.5,1137.5,88.0,130.5,312.5,316.4,24.5,59.8,31.9,29.3,119.8,9228.1,9405.3,685463.3,1877958.1,2204946.3,24480.8,82826.8,103291.5
Megalon Livadion,28,28,825.4,1331.5,2005.6,2005.6,2008.5,2009.2,428.1,850.4,876.8,870.7,60.0,97.1,184.7,199.0,22.0,42.3,40.2,44.0,96.9,7486.4,7630.2,729454.6,1772752.2,2038674.9,26051.9,76027.0,92343.5
Skyros,27,26,229.4,337.8,1996.1,1996.7,2004.4,2005.4,759.8,1029.8,863.1,825.7,96.0,108.9,183.8,171.4,17.0,42.8,29.9,30.5,45.3,3484.2,3551.1,272799.4,819214.1,1109756.9,10103.7,38313.5,51197.2
Gaios,27,18,282.0,255.4,1990.2,1992.0,1994.5,2005.0,650.2,855.9,989.6,951.0,72.0,70.9,102.8,116.2,13.0,48.4,17.3,24.9,48.9,3769.3,3841.7,269821.2,924125.8,1200095.8,9993.4,34751.8,44789.1
Paloukia,27,27,921.4,1547.3,2004.3,2004.3,2005.5,2005.5,905.7,1516.4,1509.5,1517.4,88.0,181.1,225.7,218.2,36.0,100.5,170.9,168.2,146.3,11242.2,11458.1,871819.0,2297873.8,2935879.7,32289.6,115019.8,146234.6
Alonnisos,27,25,84.3,122.8,1992.9,1991.9,2000.9,2001.1,410.8,572.4,679.3,684.0,50.0,67.7,114.8,114.9,23.0,77.7,41.6,43.0,25.4,1939.5,1976.8,203294.0,611395.2,834195.6,7529.4,27422.5,36641.3
Gythio,26,26,206.6,289.4,1998.0,1998.0,2004.7,2005.2,685.0,843.6,864.4,864.9,75.5,95.2,218.4,235.5,31.5,77.7,352.0,387.0,39.9,3052.8,3111.4,243320.7,751359.2,1032817.2,9358.5,38156.4,50156.5
Milaki,26,23,681.6,1173.5,2006.0,2008.1,2011.3,2011.4,752.4,1114.5,1275.2,1293.4,85.0,105.2,133.0,133.6,8.0,15.5,13.8,13.3,61.1,4718.2,4808.8,408498.0,1002886.4,1255448.1,15711.5,59731.4,73005.0
